date,team,opp,wl
Friday Jun 3,SDP,HOU,W
Saturday Jun 4,SDP,HOU,W
Sunday Jun 5,SDP,HOU,W
Monday Jun 6,SDP,COL,L
Tuesday Jun 7,SDP,COL,W
Wednesday Jun 8,SDP,COL,L
Thursday Jun 9,SDP,WSN,W
Friday Jun 10,SDP,WSN,L
Saturday Jun 11,SDP,WSN,L
Sunday Jun 12,SDP,WSN,L
Monday Jun 13,SDP,COL,W
Tuesday Jun 14,SDP,COL,L
Wednesday Jun 15,SDP,COL,L
Friday Jun 17,SDP,MIN,L
Saturday Jun 18,SDP,MIN,L
Sunday Jun 19,SDP,MIN,L
Monday Jun 20,SDP,BOS,L
Tuesday Jun 21,SDP,BOS,W
Wednesday Jun 22,SDP,BOS,W
Friday Jun 24,SDP,ATL,W
Saturday Jun 25,SDP,ATL,L
Sunday Jun 26,SDP,ATL,W
Monday Jun 27,SDP,KCR,W
Tuesday Jun 28,SDP,KCR,W
Wednesday Jun 29,SDP,KCR,W
Friday Jul 1,SDP,SEA,L
Saturday Jul 2,SDP,SEA,W
Sunday Jul 3,SDP,SEA,L
Monday Jul 4,SDP,SFG,W
Tuesday Jul 5,SDP,SFG,W
Wednesday Jul 6,SDP,SFG,L
Thursday Jul 7,SDP,SFG,L
Friday Jul 8,SDP,LAD,L
Saturday Jul 9,SDP,LAD,L
Sunday Jul 10,SDP,LAD,L
Thursday Jul 14,SDP,SFG,L
Friday Jul 15,SDP,SFG,L
Saturday Jul 16,SDP,SFG,W
Sunday Jul 17,SDP,SFG,L
Tuesday Jul 19,SDP,MIA,W
Wednesday Jul 20,SDP,MIA,W
Thursday Jul 21,SDP,MIA,W
Friday Jul 22,SDP,PHI,L
Saturday Jul 23,SDP,PHI,L
Sunday Jul 24,SDP,PHI,L
Monday Jul 25,SDP,PHI,W
Tuesday Jul 26,SDP,ARI,L
Wednesday Jul 27,SDP,ARI,L
Thursday Jul 28,SDP,ARI,W
Friday Jul 29,SDP,COL,L
Saturday Jul 30,SDP,COL,L
Sunday Jul 31,SDP,COL,W
Monday Aug 1,SDP,LAD,L
Tuesday Aug 2,SDP,LAD,L
Wednesday Aug 3,SDP,LAD,W
Friday Aug 5,SDP,PIT,W
Saturday Aug 6,SDP,PIT,W
Sunday Aug 7,SDP,PIT,W
Monday Aug 8,SDP,NYM,L
Tuesday Aug 9,SDP,NYM,L
Wednesday Aug 10,SDP,NYM,W
Thursday Aug 11,SDP,NYM,W
Friday Aug 12,SDP,CIN,L
Saturday Aug 13,SDP,CIN,L
Sunday Aug 14,SDP,CIN,W
Monday Aug 15,SDP,NYM,L
Tuesday Aug 16,SDP,NYM,W
Wednesday Aug 17,SDP,NYM,L
Thursday Aug 18,SDP,MIA,W
Friday Aug 19,SDP,MIA,W
Saturday Aug 20,SDP,MIA,W
Sunday Aug 21,SDP,MIA,W
Tuesday Aug 23,SDP,SFG,W
Wednesday Aug 24,SDP,SFG,L
Friday Aug 26,SDP,ARI,L
Saturday Aug 27,SDP,ARI,L
Sunday Aug 28,SDP,ARI,L
Monday Aug 29,SDP,LAD,L
Tuesday Aug 30,SDP,LAD,L
Wednesday Aug 31,SDP,LAD,L
Friday Sep 2,SDP,COL,L
Saturday Sep 3,SDP,COL,L
Sunday Sep 4,SDP,COL,W
Monday Sep 5,SDP,SFG,L
Tuesday Sep 6,SDP,SFG,L
Wednesday Sep 7,SDP,SFG,W
Thursday Sep 8,SDP,ARI,L
Friday Sep 9,SDP,ARI,L
Saturday Sep 10,SDP,ARI,L
Sunday Sep 11,SDP,ARI,W
Monday Sep 12,SDP,SFG,L
Tuesday Sep 13,SDP,SFG,L
Wednesday Sep 14,SDP,SFG,L
Friday Sep 16,SDP,ARI,W
Saturday Sep 17,SDP,ARI,W
Sunday Sep 18,SDP,ARI,L
Monday Sep 19,SDP,COL,W
Tuesday Sep 20,SDP,COL,W
Wednesday Sep 21,SDP,COL,W
Friday Sep 23,SDP,LAD,L
Saturday Sep 24,SDP,LAD,W
Sunday Sep 25,SDP,LAD,L
Monday Sep 26,SDP,CHC,W
Tuesday Sep 27,SDP,CHC,L
Wednesday Sep 28,SDP,CHC,W
Thursday Mar 31,SFG,LAD,L
Friday Apr 1,SFG,LAD,L
Saturday Apr 2,SFG,LAD,W
Sunday Apr 3,SFG,LAD,L
Tuesday Apr 5,SFG,SDP,L
Wednesday Apr 6,SFG,SDP,W
Friday Apr 8,SFG,STL,W
Saturday Apr 9,SFG,STL,W
Sunday Apr 10,SFG,STL,L
Monday Apr 11,SFG,LAD,L
Tuesday Apr 12,SFG,LAD,W
Wednesday Apr 13,SFG,LAD,W
Friday Apr 15,SFG,ARI,W
Saturday Apr 16,SFG,ARI,W
Sunday Apr 17,SFG,ARI,L
Monday Apr 18,SFG,COL,W
Tuesday Apr 19,SFG,COL,W
Wednesday Apr 20,SFG,COL,L
Friday Apr 22,SFG,ATL,L
Saturday Apr 23,SFG,ATL,L
Sunday Apr 24,SFG,ATL,L
Tuesday Apr 26,SFG,PIT,W
Wednesday Apr 27,SFG,PIT,L
Thursday Apr 28,SFG,PIT,W
Friday Apr 29,SFG,WSN,L
Saturday Apr 30,SFG,WSN,W
Sunday May 1,SFG,WSN,L
Monday May 2,SFG,WSN,L
Tuesday May 3,SFG,NYM,W
Wednesday May 4,SFG,NYM,W
Thursday May 5,SFG,NYM,L
Friday May 6,SFG,COL,W
Saturday May 7,SFG,COL,W
Sunday May 8,SFG,COL,W
Tuesday May 10,SFG,ARI,W
Wednesday May 11,SFG,ARI,W
Thursday May 12,SFG,ARI,W
Friday May 13,SFG,CHC,L
Saturday May 14,SFG,CHC,W
Monday May 16,SFG,COL,L
Tuesday May 17,SFG,COL,L
Wednesday May 18,SFG,LAD,W
Thursday May 19,SFG,LAD,W
Friday May 20,SFG,OAK,W
Saturday May 21,SFG,OAK,W
Sunday May 22,SFG,OAK,W
Tuesday May 24,SFG,MIA,L
Wednesday May 25,SFG,MIA,L
Thursday May 26,SFG,MIA,L
Friday May 27,SFG,MIL,W
Saturday May 28,SFG,MIL,L
Sunday May 29,SFG,MIL,L
Monday May 30,SFG,STL,W
Tuesday May 31,SFG,STL,L
Wednesday Jun 1,SFG,STL,W
Thursday Jun 2,SFG,STL,W
Friday Jun 3,SFG,COL,W
Saturday Jun 4,SFG,COL,L
Sunday Jun 5,SFG,COL,W
Monday Jun 6,SFG,WSN,W
Tuesday Jun 7,SFG,WSN,L
Wednesday Jun 8,SFG,WSN,W
Thursday Jun 9,SFG,CIN,L
Friday Jun 10,SFG,CIN,W
Saturday Jun 11,SFG,CIN,L
Sunday Jun 12,SFG,CIN,W
Tuesday Jun 14,SFG,ARI,W
Wednesday Jun 15,SFG,ARI,W
Thursday Jun 16,SFG,ARI,L
Friday Jun 17,SFG,OAK,L
Saturday Jun 18,SFG,OAK,L
Sunday Jun 19,SFG,OAK,L
Tuesday Jun 21,SFG,MIN,L
Wednesday Jun 22,SFG,MIN,W
Thursday Jun 23,SFG,MIN,W
Friday Jun 24,SFG,CLE,W
Saturday Jun 25,SFG,CLE,W
Sunday Jun 26,SFG,CLE,W
Tuesday Jun 28,SFG,CHC,W
Tuesday Jun 28,SFG,CHC,W
Wednesday Jun 29,SFG,CHC,L
Thursday Jun 30,SFG,CHC,L
Friday Jul 1,SFG,DET,W
Saturday Jul 2,SFG,DET,W
Sunday Jul 3,SFG,DET,L
Monday Jul 4,SFG,SDP,L
Tuesday Jul 5,SFG,SDP,L
Wednesday Jul 6,SFG,SDP,W
Thursday Jul 7,SFG,SDP,W
Friday Jul 8,SFG,NYM,L
Saturday Jul 9,SFG,NYM,W
Sunday Jul 10,SFG,NYM,W
Thursday Jul 14,SFG,SDP,W
Friday Jul 15,SFG,SDP,W
Saturday Jul 16,SFG,SDP,L
Sunday Jul 17,SFG,SDP,W
Monday Jul 18,SFG,LAD,W
Tuesday Jul 19,SFG,LAD,W
Wednesday Jul 20,SFG,LAD,L
Friday Jul 22,SFG,MIL,L
Saturday Jul 23,SFG,MIL,W
Sunday Jul 24,SFG,MIL,W
Tuesday Jul 26,SFG,PHI,L
Wednesday Jul 27,SFG,PHI,W
Thursday Jul 28,SFG,PHI,W
Friday Jul 29,SFG,CIN,L
Saturday Jul 30,SFG,CIN,L
Sunday Jul 31,SFG,CIN,L
Monday Aug 1,SFG,ARI,L
Tuesday Aug 2,SFG,ARI,L
Wednesday Aug 3,SFG,ARI,W
Thursday Aug 4,SFG,PHI,L
Friday Aug 5,SFG,PHI,L
Saturday Aug 6,SFG,PHI,L
Sunday Aug 7,SFG,PHI,W
Monday Aug 8,SFG,PIT,L
Tuesday Aug 9,SFG,PIT,W
Wednesday Aug 10,SFG,PIT,L
Friday Aug 12,SFG,MIA,L
Saturday Aug 13,SFG,MIA,W
Sunday Aug 14,SFG,MIA,W
Monday Aug 15,SFG,ATL,L
Tuesday Aug 16,SFG,ATL,L
Wednesday Aug 17,SFG,ATL,W
Thursday Aug 18,SFG,ATL,L
Friday Aug 19,SFG,HOU,L
Saturday Aug 20,SFG,HOU,L
Sunday Aug 21,SFG,HOU,W
Tuesday Aug 23,SFG,SDP,L
Wednesday Aug 24,SFG,SDP,W
Thursday Aug 25,SFG,HOU,L
Friday Aug 26,SFG,HOU,W
Saturday Aug 27,SFG,HOU,W
Sunday Aug 28,SFG,HOU,L
Monday Aug 29,SFG,CHC,L
Tuesday Aug 30,SFG,CHC,L
Wednesday Aug 31,SFG,CHC,W
Friday Sep 2,SFG,ARI,W
Saturday Sep 3,SFG,ARI,L
Sunday Sep 4,SFG,ARI,L
Monday Sep 5,SFG,SDP,W
Tuesday Sep 6,SFG,SDP,W
Wednesday Sep 7,SFG,SDP,L
Friday Sep 9,SFG,LAD,L
Saturday Sep 10,SFG,LAD,L
Sunday Sep 11,SFG,LAD,W
Monday Sep 12,SFG,SDP,W
Tuesday Sep 13,SFG,SDP,W
Wednesday Sep 14,SFG,SDP,W
Thursday Sep 15,SFG,COL,W
Friday Sep 16,SFG,COL,W
Saturday Sep 17,SFG,COL,W
Sunday Sep 18,SFG,COL,W
Tuesday Sep 20,SFG,LAD,L
Wednesday Sep 21,SFG,LAD,W
Thursday Sep 22,SFG,LAD,L
Friday Sep 23,SFG,ARI,L
Saturday Sep 24,SFG,ARI,L
Sunday Sep 25,SFG,ARI,L
Monday Sep 26,SFG,COL,W
Tuesday Sep 27,SFG,COL,W
Wednesday Sep 28,SFG,COL,L
Friday Apr 1,BOS,TEX,L
Saturday Apr 2,BOS,TEX,L
Sunday Apr 3,BOS,TEX,L
Tuesday Apr 5,BOS,CLE,L
Wednesday Apr 6,BOS,CLE,L
Thursday Apr 7,BOS,CLE,L
Friday Apr 8,BOS,NYY,W
Saturday Apr 9,BOS,NYY,L
Sunday Apr 10,BOS,NYY,W
Monday Apr 11,BOS,TBR,L
Tuesday Apr 12,BOS,TBR,L
Friday Apr 15,BOS,TOR,L
Saturday Apr 16,BOS,TOR,W
Sunday Apr 17,BOS,TOR,W
Monday Apr 18,BOS,TOR,W
Tuesday Apr 19,BOS,OAK,L
Wednesday Apr 20,BOS,OAK,W
Thursday Apr 21,BOS,LAA,W
Friday Apr 22,BOS,LAA,W
Saturday Apr 23,BOS,LAA,W
Sunday Apr 24,BOS,LAA,W
Tuesday Apr 26,BOS,BAL,L
Wednesday Apr 27,BOS,BAL,L
Thursday Apr 28,BOS,BAL,W
Friday Apr 29,BOS,SEA,L
Saturday Apr 30,BOS,SEA,L
Sunday May 1,BOS,SEA,W
Monday May 2,BOS,LAA,W
Tuesday May 3,BOS,LAA,W
Wednesday May 4,BOS,LAA,L
Thursday May 5,BOS,LAA,L
Friday May 6,BOS,MIN,L
Saturday May 7,BOS,MIN,W
Sunday May 8,BOS,MIN,W
Monday May 9,BOS,MIN,W
Tuesday May 10,BOS,TOR,L
Wednesday May 11,BOS,TOR,L
Friday May 13,BOS,NYY,W
Saturday May 14,BOS,NYY,W
Sunday May 15,BOS,NYY,W
Monday May 16,BOS,BAL,W
Wednesday May 18,BOS,DET,W
Thursday May 19,BOS,DET,W
Friday May 20,BOS,CHC,W
Saturday May 21,BOS,CHC,L
Sunday May 22,BOS,CHC,W
Monday May 23,BOS,CLE,L
Tuesday May 24,BOS,CLE,W
Wednesday May 25,BOS,CLE,W
Thursday May 26,BOS,DET,W
Friday May 27,BOS,DET,W
Sunday May 29,BOS,DET,W
Sunday May 29,BOS,DET,L
Monday May 30,BOS,CHW,L
Tuesday May 31,BOS,CHW,L
Wednesday Jun 1,BOS,CHW,L
Friday Jun 3,BOS,OAK,W
Saturday Jun 4,BOS,OAK,W
Sunday Jun 5,BOS,OAK,W
Tuesday Jun 7,BOS,NYY,W
Wednesday Jun 8,BOS,NYY,W
Thursday Jun 9,BOS,NYY,W
Friday Jun 10,BOS,TOR,W
Saturday Jun 11,BOS,TOR,W
Sunday Jun 12,BOS,TOR,W
Tuesday Jun 14,BOS,TBR,L
Wednesday Jun 15,BOS,TBR,W
Thursday Jun 16,BOS,TBR,W
Friday Jun 17,BOS,MIL,W
Saturday Jun 18,BOS,MIL,L
Sunday Jun 19,BOS,MIL,W
Monday Jun 20,BOS,SDP,W
Tuesday Jun 21,BOS,SDP,L
Wednesday Jun 22,BOS,SDP,L
Friday Jun 24,BOS,PIT,L
Saturday Jun 25,BOS,PIT,L
Sunday Jun 26,BOS,PIT,W
Tuesday Jun 28,BOS,PHI,L
Wednesday Jun 29,BOS,PHI,L
Thursday Jun 30,BOS,PHI,W
Friday Jul 1,BOS,HOU,W
Saturday Jul 2,BOS,HOU,W
Sunday Jul 3,BOS,HOU,W
Monday Jul 4,BOS,TOR,L
Tuesday Jul 5,BOS,TOR,W
Wednesday Jul 6,BOS,TOR,W
Thursday Jul 7,BOS,BAL,W
Friday Jul 8,BOS,BAL,W
Saturday Jul 9,BOS,BAL,W
Sunday Jul 10,BOS,BAL,W
Friday Jul 15,BOS,TBR,L
Saturday Jul 16,BOS,TBR,W
Sunday Jul 17,BOS,TBR,W
Monday Jul 18,BOS,BAL,W
Tuesday Jul 19,BOS,BAL,L
Wednesday Jul 20,BOS,BAL,W
Friday Jul 22,BOS,SEA,W
Saturday Jul 23,BOS,SEA,W
Sunday Jul 24,BOS,SEA,W
Monday Jul 25,BOS,KCR,L
Tuesday Jul 26,BOS,KCR,W
Wednesday Jul 27,BOS,KCR,W
Thursday Jul 28,BOS,KCR,L
Friday Jul 29,BOS,CHW,L
Saturday Jul 30,BOS,CHW,W
Sunday Jul 31,BOS,CHW,W
Monday Aug 1,BOS,CLE,L
Tuesday Aug 2,BOS,CLE,W
Wednesday Aug 3,BOS,CLE,W
Thursday Aug 4,BOS,CLE,L
Friday Aug 5,BOS,NYY,L
Saturday Aug 6,BOS,NYY,W
Sunday Aug 7,BOS,NYY,W
Monday Aug 8,BOS,MIN,W
Tuesday Aug 9,BOS,MIN,W
Wednesday Aug 10,BOS,MIN,L
Friday Aug 12,BOS,SEA,W
Saturday Aug 13,BOS,SEA,L
Sunday Aug 14,BOS,SEA,L
Tuesday Aug 16,BOS,TBR,W
Tuesday Aug 16,BOS,TBR,L
Wednesday Aug 17,BOS,TBR,L
Thursday Aug 18,BOS,KCR,W
Friday Aug 19,BOS,KCR,W
Saturday Aug 20,BOS,KCR,L
Sunday Aug 21,BOS,KCR,W
Monday Aug 22,BOS,TEX,L
Tuesday Aug 23,BOS,TEX,W
Wednesday Aug 24,BOS,TEX,W
Thursday Aug 25,BOS,TEX,W
Friday Aug 26,BOS,OAK,L
Saturday Aug 27,BOS,OAK,W
Saturday Aug 27,BOS,OAK,W
Tuesday Aug 30,BOS,NYY,L
Wednesday Aug 31,BOS,NYY,W
Thursday Sep 1,BOS,NYY,L
Friday Sep 2,BOS,TEX,L
Saturday Sep 3,BOS,TEX,W
Sunday Sep 4,BOS,TEX,L
Monday Sep 5,BOS,TOR,L
Tuesday Sep 6,BOS,TOR,W
Wednesday Sep 7,BOS,TOR,L
Thursday Sep 8,BOS,TOR,L
Friday Sep 9,BOS,TBR,L
Saturday Sep 10,BOS,TBR,L
Sunday Sep 11,BOS,TBR,L
Tuesday Sep 13,BOS,TOR,W
Wednesday Sep 14,BOS,TOR,L
Thursday Sep 15,BOS,TBR,L
Friday Sep 16,BOS,TBR,W
Saturday Sep 17,BOS,TBR,L
Sunday Sep 18,BOS,TBR,L
Monday Sep 19,BOS,BAL,L
Monday Sep 19,BOS,BAL,W
Tuesday Sep 20,BOS,BAL,L
Wednesday Sep 21,BOS,BAL,L
Saturday Sep 24,BOS,NYY,L
Sunday Sep 25,BOS,NYY,L
Sunday Sep 25,BOS,NYY,W
Monday Sep 26,BOS,BAL,L
Tuesday Sep 27,BOS,BAL,W
Wednesday Sep 28,BOS,BAL,L
Thursday Mar 31,NYY,DET,W
Saturday Apr 2,NYY,DET,W
Sunday Apr 3,NYY,DET,L
Monday Apr 4,NYY,MIN,W
Tuesday Apr 5,NYY,MIN,L
Thursday Apr 7,NYY,MIN,W
Friday Apr 8,NYY,BOS,L
Saturday Apr 9,NYY,BOS,W
Sunday Apr 10,NYY,BOS,L
Wednesday Apr 13,NYY,BAL,W
Thursday Apr 14,NYY,BAL,W
Friday Apr 15,NYY,TEX,L
Saturday Apr 16,NYY,TEX,W
Sunday Apr 17,NYY,TEX,W
Tuesday Apr 19,NYY,TOR,L
Wednesday Apr 20,NYY,TOR,W
Saturday Apr 23,NYY,BAL,W
Sunday Apr 24,NYY,BAL,W
Monday Apr 25,NYY,CHW,L
Tuesday Apr 26,NYY,CHW,L
Wednesday Apr 27,NYY,CHW,W
Thursday Apr 28,NYY,CHW,W
Friday Apr 29,NYY,TOR,L
Saturday Apr 30,NYY,TOR,W
Sunday May 1,NYY,TOR,W
Monday May 2,NYY,DET,W
Tuesday May 3,NYY,DET,L
Wednesday May 4,NYY,DET,L
Thursday May 5,NYY,DET,L
Friday May 6,NYY,TEX,W
Saturday May 7,NYY,TEX,L
Sunday May 8,NYY,TEX,W
Tuesday May 10,NYY,KCR,W
Wednesday May 11,NYY,KCR,L
Thursday May 12,NYY,KCR,L
Friday May 13,NYY,BOS,L
Saturday May 14,NYY,BOS,L
Sunday May 15,NYY,BOS,L
Monday May 16,NYY,TBR,L
Tuesday May 17,NYY,TBR,W
Wednesday May 18,NYY,BAL,W
Thursday May 19,NYY,BAL,W
Friday May 20,NYY,NYM,L
Saturday May 21,NYY,NYM,W
Sunday May 22,NYY,NYM,W
Monday May 23,NYY,TOR,L
Tuesday May 24,NYY,TOR,W
Wednesday May 25,NYY,TOR,W
Friday May 27,NYY,SEA,L
Saturday May 28,NYY,SEA,L
Sunday May 29,NYY,SEA,W
Monday May 30,NYY,OAK,W
Tuesday May 31,NYY,OAK,W
Wednesday Jun 1,NYY,OAK,W
Friday Jun 3,NYY,LAA,L
Saturday Jun 4,NYY,LAA,W
Sunday Jun 5,NYY,LAA,W
Tuesday Jun 7,NYY,BOS,L
Wednesday Jun 8,NYY,BOS,L
Thursday Jun 9,NYY,BOS,L
Friday Jun 10,NYY,CLE,W
Saturday Jun 11,NYY,CLE,W
Sunday Jun 12,NYY,CLE,W
Monday Jun 13,NYY,CLE,L
Tuesday Jun 14,NYY,TEX,W
Wednesday Jun 15,NYY,TEX,W
Thursday Jun 16,NYY,TEX,W
Friday Jun 17,NYY,CHC,L
Saturday Jun 18,NYY,CHC,W
Sunday Jun 19,NYY,CHC,W
Monday Jun 20,NYY,CIN,W
Wednesday Jun 22,NYY,CIN,W
Wednesday Jun 22,NYY,CIN,L
Friday Jun 24,NYY,COL,L
Saturday Jun 25,NYY,COL,W
Sunday Jun 26,NYY,COL,W
Tuesday Jun 28,NYY,MIL,W
Wednesday Jun 29,NYY,MIL,W
Thursday Jun 30,NYY,MIL,W
Friday Jul 1,NYY,NYM,W
Saturday Jul 2,NYY,NYM,W
Sunday Jul 3,NYY,NYM,L
Monday Jul 4,NYY,CLE,L
Tuesday Jul 5,NYY,CLE,W
Wednesday Jul 6,NYY,CLE,L
Thursday Jul 7,NYY,TBR,L
Saturday Jul 9,NYY,TBR,W
Sunday Jul 10,NYY,TBR,W
Thursday Jul 14,NYY,TOR,L
Friday Jul 15,NYY,TOR,L
Saturday Jul 16,NYY,TOR,W
Sunday Jul 17,NYY,TOR,W
Monday Jul 18,NYY,TBR,W
Tuesday Jul 19,NYY,TBR,L
Wednesday Jul 20,NYY,TBR,W
Thursday Jul 21,NYY,TBR,L
Friday Jul 22,NYY,OAK,W
Saturday Jul 23,NYY,OAK,L
Sunday Jul 24,NYY,OAK,W
Monday Jul 25,NYY,SEA,W
Tuesday Jul 26,NYY,SEA,W
Wednesday Jul 27,NYY,SEA,L
Friday Jul 29,NYY,BAL,L
Saturday Jul 30,NYY,BAL,W
Saturday Jul 30,NYY,BAL,W
Sunday Jul 31,NYY,BAL,W
Monday Aug 1,NYY,CHW,W
Tuesday Aug 2,NYY,CHW,W
Wednesday Aug 3,NYY,CHW,W
Thursday Aug 4,NYY,CHW,W
Friday Aug 5,NYY,BOS,W
Saturday Aug 6,NYY,BOS,L
Sunday Aug 7,NYY,BOS,L
Tuesday Aug 9,NYY,LAA,L
Wednesday Aug 10,NYY,LAA,W
Thursday Aug 11,NYY,LAA,W
Friday Aug 12,NYY,TBR,L
Saturday Aug 13,NYY,TBR,W
Monday Aug 15,NYY,KCR,W
Tuesday Aug 16,NYY,KCR,W
Wednesday Aug 17,NYY,KCR,L
Thursday Aug 18,NYY,MIN,W
Friday Aug 19,NYY,MIN,W
Saturday Aug 20,NYY,MIN,L
Sunday Aug 21,NYY,MIN,W
Tuesday Aug 23,NYY,OAK,L
Wednesday Aug 24,NYY,OAK,L
Thursday Aug 25,NYY,OAK,W
Friday Aug 26,NYY,BAL,L
Sunday Aug 28,NYY,BAL,L
Sunday Aug 28,NYY,BAL,W
Monday Aug 29,NYY,BAL,W
Tuesday Aug 30,NYY,BOS,W
Wednesday Aug 31,NYY,BOS,L
Thursday Sep 1,NYY,BOS,W
Friday Sep 2,NYY,TOR,W
Saturday Sep 3,NYY,TOR,W
Sunday Sep 4,NYY,TOR,W
Monday Sep 5,NYY,BAL,W
Tuesday Sep 6,NYY,BAL,W
Wednesday Sep 7,NYY,BAL,L
Thursday Sep 8,NYY,BAL,L
Friday Sep 9,NYY,LAA,L
Saturday Sep 10,NYY,LAA,L
Sunday Sep 11,NYY,LAA,W
Monday Sep 12,NYY,SEA,W
Tuesday Sep 13,NYY,SEA,W
Wednesday Sep 14,NYY,SEA,L
Friday Sep 16,NYY,TOR,L
Saturday Sep 17,NYY,TOR,W
Sunday Sep 18,NYY,TOR,L
Monday Sep 19,NYY,MIN,W
Tuesday Sep 20,NYY,TBR,W
Wednesday Sep 21,NYY,TBR,W
Wednesday Sep 21,NYY,TBR,W
Thursday Sep 22,NYY,TBR,L
Saturday Sep 24,NYY,BOS,W
Sunday Sep 25,NYY,BOS,W
Sunday Sep 25,NYY,BOS,L
Monday Sep 26,NYY,TBR,L
Tuesday Sep 27,NYY,TBR,L
Wednesday Sep 28,NYY,TBR,L
Friday Apr 1,TBR,BAL,L
Saturday Apr 2,TBR,BAL,L
Sunday Apr 3,TBR,BAL,L
Tuesday Apr 5,TBR,LAA,L
Wednesday Apr 6,TBR,LAA,L
Thursday Apr 7,TBR,CHW,L
Friday Apr 8,TBR,CHW,W
Saturday Apr 9,TBR,CHW,L
Sunday Apr 10,TBR,CHW,L
Monday Apr 11,TBR,BOS,W
Tuesday Apr 12,TBR,BOS,W
Thursday Apr 14,TBR,MIN,W
Friday Apr 15,TBR,MIN,W
Saturday Apr 16,TBR,MIN,W
Sunday Apr 17,TBR,MIN,L
Monday Apr 18,TBR,CHW,W
Tuesday Apr 19,TBR,CHW,W
Wednesday Apr 20,TBR,CHW,W
Thursday Apr 21,TBR,CHW,L
Friday Apr 22,TBR,TOR,L
Saturday Apr 23,TBR,TOR,W
Sunday Apr 24,TBR,TOR,W
Wednesday Apr 27,TBR,MIN,W
Thursday Apr 28,TBR,MIN,W
Thursday Apr 28,TBR,MIN,W
Friday Apr 29,TBR,LAA,L
Saturday Apr 30,TBR,LAA,W
Sunday May 1,TBR,LAA,L
Tuesday May 3,TBR,TOR,W
Wednesday May 4,TBR,TOR,L
Thursday May 5,TBR,TOR,W
Friday May 6,TBR,BAL,W
Saturday May 7,TBR,BAL,W
Sunday May 8,TBR,BAL,W
Tuesday May 10,TBR,CLE,L
Wednesday May 11,TBR,CLE,W
Thursday May 12,TBR,CLE,W
Friday May 13,TBR,BAL,W
Saturday May 14,TBR,BAL,L
Sunday May 15,TBR,BAL,L
Monday May 16,TBR,NYY,W
Tuesday May 17,TBR,NYY,L
Wednesday May 18,TBR,TOR,W
Thursday May 19,TBR,TOR,L
Friday May 20,TBR,MIA,L
Saturday May 21,TBR,MIA,L
Sunday May 22,TBR,MIA,W
Monday May 23,TBR,DET,L
Tuesday May 24,TBR,DET,L
Friday May 27,TBR,CLE,W
Saturday May 28,TBR,CLE,L
Sunday May 29,TBR,CLE,W
Monday May 30,TBR,TEX,L
Tuesday May 31,TBR,TEX,W
Wednesday Jun 1,TBR,TEX,L
Thursday Jun 2,TBR,SEA,L
Friday Jun 3,TBR,SEA,L
Saturday Jun 4,TBR,SEA,W
Sunday Jun 5,TBR,SEA,L
Monday Jun 6,TBR,LAA,W
Tuesday Jun 7,TBR,LAA,W
Wednesday Jun 8,TBR,LAA,W
Friday Jun 10,TBR,BAL,L
Saturday Jun 11,TBR,BAL,W
Sunday Jun 12,TBR,BAL,W
Monday Jun 13,TBR,DET,L
Tuesday Jun 14,TBR,BOS,W
Wednesday Jun 15,TBR,BOS,L
Thursday Jun 16,TBR,BOS,L
Friday Jun 17,TBR,MIA,W
Saturday Jun 18,TBR,MIA,W
Sunday Jun 19,TBR,MIA,W
Monday Jun 20,TBR,MIL,W
Tuesday Jun 21,TBR,MIL,L
Wednesday Jun 22,TBR,MIL,W
Friday Jun 24,TBR,HOU,W
Saturday Jun 25,TBR,HOU,W
Sunday Jun 26,TBR,HOU,W
Monday Jun 27,TBR,CIN,L
Tuesday Jun 28,TBR,CIN,W
Wednesday Jun 29,TBR,CIN,L
Friday Jul 1,TBR,STL,L
Saturday Jul 2,TBR,STL,W
Sunday Jul 3,TBR,STL,W
Monday Jul 4,TBR,MIN,L
Tuesday Jul 5,TBR,MIN,L
Wednesday Jul 6,TBR,MIN,W
Thursday Jul 7,TBR,NYY,W
Saturday Jul 9,TBR,NYY,L
Sunday Jul 10,TBR,NYY,L
Friday Jul 15,TBR,BOS,W
Saturday Jul 16,TBR,BOS,L
Sunday Jul 17,TBR,BOS,L
Monday Jul 18,TBR,NYY,L
Tuesday Jul 19,TBR,NYY,W
Wednesday Jul 20,TBR,NYY,L
Thursday Jul 21,TBR,NYY,W
Friday Jul 22,TBR,KCR,L
Saturday Jul 23,TBR,KCR,L
Sunday Jul 24,TBR,KCR,W
Monday Jul 25,TBR,OAK,L
Tuesday Jul 26,TBR,OAK,L
Wednesday Jul 27,TBR,OAK,L
Thursday Jul 28,TBR,OAK,W
Friday Jul 29,TBR,SEA,W
Saturday Jul 30,TBR,SEA,L
Sunday Jul 31,TBR,SEA,W
Tuesday Aug 2,TBR,TOR,L
Wednesday Aug 3,TBR,TOR,W
Thursday Aug 4,TBR,TOR,W
Friday Aug 5,TBR,OAK,W
Saturday Aug 6,TBR,OAK,L
Sunday Aug 7,TBR,OAK,L
Monday Aug 8,TBR,KCR,W
Tuesday Aug 9,TBR,KCR,W
Wednesday Aug 10,TBR,KCR,W
Thursday Aug 11,TBR,KCR,W
Friday Aug 12,TBR,NYY,W
Saturday Aug 13,TBR,NYY,L
Tuesday Aug 16,TBR,BOS,L
Tuesday Aug 16,TBR,BOS,W
