date,team,opp,wl
Saturday Sep 6,PIT,CHC,W
Sunday Sep 7,PIT,CHC,W
Monday Sep 8,PIT,PHI,W
Tuesday Sep 9,PIT,PHI,L
Wednesday Sep 10,PIT,PHI,W
Thursday Sep 11,PIT,PHI,W
Friday Sep 12,PIT,CHC,W
Saturday Sep 13,PIT,CHC,L
Sunday Sep 14,PIT,CHC,W
Tuesday Sep 16,PIT,BOS,W
Wednesday Sep 17,PIT,BOS,W
Thursday Sep 18,PIT,BOS,W
Friday Sep 19,PIT,MIL,W
Saturday Sep 20,PIT,MIL,L
Sunday Sep 21,PIT,MIL,W
Monday Sep 22,PIT,ATL,W
Tuesday Sep 23,PIT,ATL,W
Wednesday Sep 24,PIT,ATL,L
Thursday Sep 25,PIT,ATL,W
Friday Sep 26,PIT,CIN,W
Saturday Sep 27,PIT,CIN,L
Sunday Sep 28,PIT,CIN,L
Monday Mar 31,CIN,STL,L
Wednesday Apr 2,CIN,STL,W
Thursday Apr 3,CIN,STL,L
Friday Apr 4,CIN,NYM,L
Saturday Apr 5,CIN,NYM,L
Sunday Apr 6,CIN,NYM,W
Monday Apr 7,CIN,STL,L
Tuesday Apr 8,CIN,STL,L
Wednesday Apr 9,CIN,STL,W
Friday Apr 11,CIN,TBR,L
Saturday Apr 12,CIN,TBR,L
Sunday Apr 13,CIN,TBR,W
Monday Apr 14,CIN,PIT,L
Tuesday Apr 15,CIN,PIT,W
Wednesday Apr 16,CIN,PIT,W
Friday Apr 18,CIN,CHC,W
Saturday Apr 19,CIN,CHC,L
Sunday Apr 20,CIN,CHC,W
Monday Apr 21,CIN,PIT,L
Tuesday Apr 22,CIN,PIT,W
Wednesday Apr 23,CIN,PIT,W
Thursday Apr 24,CIN,PIT,W
Friday Apr 25,CIN,ATL,L
Saturday Apr 26,CIN,ATL,L
Sunday Apr 27,CIN,ATL,L
Tuesday Apr 29,CIN,CHC,W
Wednesday Apr 30,CIN,CHC,L
Thursday May 1,CIN,MIL,W
Friday May 2,CIN,MIL,L
Saturday May 3,CIN,MIL,W
Sunday May 4,CIN,MIL,W
Tuesday May 6,CIN,BOS,L
Wednesday May 7,CIN,BOS,L
Friday May 9,CIN,COL,W
Saturday May 10,CIN,COL,L
Sunday May 11,CIN,COL,W
Tuesday May 13,CIN,SDP,L
Thursday May 15,CIN,SDP,W
Thursday May 15,CIN,SDP,L
Friday May 16,CIN,PHI,W
Saturday May 17,CIN,PHI,L
Sunday May 18,CIN,PHI,L
Monday May 19,CIN,WSN,W
Tuesday May 20,CIN,WSN,L
Wednesday May 21,CIN,WSN,W
Friday May 23,CIN,STL,W
Saturday May 24,CIN,STL,L
Sunday May 25,CIN,STL,L
Monday May 26,CIN,LAD,L
Tuesday May 27,CIN,LAD,L
Wednesday May 28,CIN,LAD,W
Thursday May 29,CIN,ARI,L
Friday May 30,CIN,ARI,W
Saturday May 31,CIN,ARI,W
Sunday Jun 1,CIN,ARI,W
Tuesday Jun 3,CIN,SFG,W
Wednesday Jun 4,CIN,SFG,L
Thursday Jun 5,CIN,SFG,L
Friday Jun 6,CIN,PHI,L
Saturday Jun 7,CIN,PHI,W
Sunday Jun 8,CIN,PHI,W
Monday Jun 9,CIN,LAD,L
Tuesday Jun 10,CIN,LAD,L
Wednesday Jun 11,CIN,LAD,W
Thursday Jun 12,CIN,LAD,W
Friday Jun 13,CIN,MIL,W
Saturday Jun 14,CIN,MIL,L
Sunday Jun 15,CIN,MIL,W
Tuesday Jun 17,CIN,PIT,W
Wednesday Jun 18,CIN,PIT,W
Thursday Jun 19,CIN,PIT,L
Friday Jun 20,CIN,TOR,L
Saturday Jun 21,CIN,TOR,W
Sunday Jun 22,CIN,TOR,W
Monday Jun 23,CIN,CHC,W
Tuesday Jun 24,CIN,CHC,L
Wednesday Jun 25,CIN,CHC,W
Thursday Jun 26,CIN,SFG,W
Friday Jun 27,CIN,SFG,W
Saturday Jun 28,CIN,SFG,W
Sunday Jun 29,CIN,SFG,W
Monday Jun 30,CIN,SDP,L
Tuesday Jul 1,CIN,SDP,L
Wednesday Jul 2,CIN,SDP,L
Friday Jul 4,CIN,MIL,W
Saturday Jul 5,CIN,MIL,L
Sunday Jul 6,CIN,MIL,W
Monday Jul 7,CIN,CHC,W
Tuesday Jul 8,CIN,CHC,W
Tuesday Jul 8,CIN,CHC,W
Wednesday Jul 9,CIN,CHC,W
Thursday Jul 10,CIN,CHC,L
Friday Jul 11,CIN,PIT,W
Saturday Jul 12,CIN,PIT,L
Sunday Jul 13,CIN,PIT,W
Friday Jul 18,CIN,NYY,L
Saturday Jul 19,CIN,NYY,L
Sunday Jul 20,CIN,NYY,L
Monday Jul 21,CIN,MIL,L
Tuesday Jul 22,CIN,MIL,L
Wednesday Jul 23,CIN,MIL,L
Friday Jul 25,CIN,WSN,L
Saturday Jul 26,CIN,WSN,W
Sunday Jul 27,CIN,WSN,L
Monday Jul 28,CIN,ARI,L
Tuesday Jul 29,CIN,ARI,W
Wednesday Jul 30,CIN,ARI,L
Thursday Jul 31,CIN,MIA,W
Friday Aug 1,CIN,MIA,W
Saturday Aug 2,CIN,MIA,L
Sunday Aug 3,CIN,MIA,W
Monday Aug 4,CIN,CLE,L
Tuesday Aug 5,CIN,CLE,W
Wednesday Aug 6,CIN,CLE,W
Thursday Aug 7,CIN,CLE,W
Friday Aug 8,CIN,MIA,L
Saturday Aug 9,CIN,MIA,L
Sunday Aug 10,CIN,MIA,W
Tuesday Aug 12,CIN,BOS,L
Wednesday Aug 13,CIN,BOS,L
Thursday Aug 14,CIN,COL,L
Friday Aug 15,CIN,COL,W
Sunday Aug 17,CIN,COL,L
Sunday Aug 17,CIN,COL,L
Monday Aug 18,CIN,STL,L
Tuesday Aug 19,CIN,STL,L
Wednesday Aug 20,CIN,STL,L
Thursday Aug 21,CIN,ATL,L
Friday Aug 22,CIN,ATL,L
Saturday Aug 23,CIN,ATL,W
Sunday Aug 24,CIN,ATL,W
Tuesday Aug 26,CIN,CHC,L
Wednesday Aug 27,CIN,CHC,W
Thursday Aug 28,CIN,CHC,W
Friday Aug 29,CIN,PIT,L
Saturday Aug 30,CIN,PIT,L
Sunday Aug 31,CIN,PIT,W
Tuesday Sep 2,CIN,BAL,L
Wednesday Sep 3,CIN,BAL,L
Thursday Sep 4,CIN,BAL,L
Friday Sep 5,CIN,NYM,L
Saturday Sep 6,CIN,NYM,W
Sunday Sep 7,CIN,NYM,L
Monday Sep 8,CIN,STL,L
Tuesday Sep 9,CIN,STL,W
Wednesday Sep 10,CIN,STL,W
Thursday Sep 11,CIN,STL,W
Friday Sep 12,CIN,MIL,L
Saturday Sep 13,CIN,MIL,W
Sunday Sep 14,CIN,MIL,L
Monday Sep 15,CIN,CHC,L
Tuesday Sep 16,CIN,CHC,L
Wednesday Sep 17,CIN,CHC,L
Friday Sep 19,CIN,STL,L
Saturday Sep 20,CIN,STL,L
Sunday Sep 21,CIN,STL,W
Tuesday Sep 23,CIN,MIL,W
Wednesday Sep 24,CIN,MIL,L
Thursday Sep 25,CIN,MIL,W
Friday Sep 26,CIN,PIT,L
Saturday Sep 27,CIN,PIT,W
Sunday Sep 28,CIN,PIT,W
Saturday Mar 22,LAD,ARI,W
Sunday Mar 23,LAD,ARI,W
Sunday Mar 30,LAD,SDP,L
Tuesday Apr 1,LAD,SDP,W
Wednesday Apr 2,LAD,SDP,W
Friday Apr 4,LAD,SFG,L
Saturday Apr 5,LAD,SFG,L
Sunday Apr 6,LAD,SFG,W
Tuesday Apr 8,LAD,DET,W
Wednesday Apr 9,LAD,DET,L
Friday Apr 11,LAD,ARI,W
Saturday Apr 12,LAD,ARI,W
Sunday Apr 13,LAD,ARI,W
Tuesday Apr 15,LAD,SFG,L
Wednesday Apr 16,LAD,SFG,L
Thursday Apr 17,LAD,SFG,W
Friday Apr 18,LAD,ARI,L
Saturday Apr 19,LAD,ARI,W
Sunday Apr 20,LAD,ARI,W
Monday Apr 21,LAD,PHI,L
Tuesday Apr 22,LAD,PHI,L
Wednesday Apr 23,LAD,PHI,W
Thursday Apr 24,LAD,PHI,L
Friday Apr 25,LAD,COL,L
Saturday Apr 26,LAD,COL,W
Sunday Apr 27,LAD,COL,L
Wednesday Apr 30,LAD,MIN,W
Thursday May 1,LAD,MIN,W
Thursday May 1,LAD,MIN,W
Friday May 2,LAD,MIA,L
Saturday May 3,LAD,MIA,W
Sunday May 4,LAD,MIA,L
Monday May 5,LAD,WSN,L
Tuesday May 6,LAD,WSN,W
Wednesday May 7,LAD,WSN,L
Thursday May 8,LAD,SFG,L
Friday May 9,LAD,SFG,L
Saturday May 10,LAD,SFG,W
Sunday May 11,LAD,SFG,L
Monday May 12,LAD,MIA,W
Tuesday May 13,LAD,MIA,W
Wednesday May 14,LAD,MIA,L
Friday May 16,LAD,ARI,W
Saturday May 17,LAD,ARI,L
Sunday May 18,LAD,ARI,L
Tuesday May 20,LAD,NYM,W
Wednesday May 21,LAD,NYM,W
Thursday May 22,LAD,NYM,L
Friday May 23,LAD,PHI,W
Saturday May 24,LAD,PHI,L
Sunday May 25,LAD,PHI,W
Monday May 26,LAD,CIN,W
Tuesday May 27,LAD,CIN,W
Wednesday May 28,LAD,CIN,L
Thursday May 29,LAD,PIT,L
Friday May 30,LAD,PIT,L
Saturday May 31,LAD,PIT,W
Sunday Jun 1,LAD,PIT,L
Monday Jun 2,LAD,CHW,W
Tuesday Jun 3,LAD,CHW,L
Wednesday Jun 4,LAD,CHW,L
Friday Jun 6,LAD,COL,W
Saturday Jun 7,LAD,COL,L
Sunday Jun 8,LAD,COL,W
Monday Jun 9,LAD,CIN,W
Tuesday Jun 10,LAD,CIN,W
Wednesday Jun 11,LAD,CIN,L
Thursday Jun 12,LAD,CIN,L
Friday Jun 13,LAD,ARI,W
Saturday Jun 14,LAD,ARI,W
Sunday Jun 15,LAD,ARI,L
Monday Jun 16,LAD,COL,W
Tuesday Jun 17,LAD,COL,W
Wednesday Jun 18,LAD,COL,W
Friday Jun 20,LAD,SDP,L
Saturday Jun 21,LAD,SDP,W
Sunday Jun 22,LAD,SDP,W
Monday Jun 23,LAD,KCR,L
Tuesday Jun 24,LAD,KCR,W
Wednesday Jun 25,LAD,KCR,W
Thursday Jun 26,LAD,STL,W
Friday Jun 27,LAD,STL,L
Saturday Jun 28,LAD,STL,W
Sunday Jun 29,LAD,STL,W
Monday Jun 30,LAD,CLE,W
Tuesday Jul 1,LAD,CLE,L
Wednesday Jul 2,LAD,CLE,L
Thursday Jul 3,LAD,COL,W
Friday Jul 4,LAD,COL,W
Saturday Jul 5,LAD,COL,L
Sunday Jul 6,LAD,COL,W
Tuesday Jul 8,LAD,DET,L
Wednesday Jul 9,LAD,DET,L
Thursday Jul 10,LAD,SDP,W
Friday Jul 11,LAD,SDP,L
Saturday Jul 12,LAD,SDP,W
Sunday Jul 13,LAD,SDP,W
Friday Jul 18,LAD,STL,L
Saturday Jul 19,LAD,STL,L
Sunday Jul 20,LAD,STL,W
Monday Jul 21,LAD,PIT,W
Tuesday Jul 22,LAD,PIT,L
Wednesday Jul 23,LAD,PIT,L
Friday Jul 25,LAD,SFG,W
Saturday Jul 26,LAD,SFG,W
Sunday Jul 27,LAD,SFG,W
Tuesday Jul 29,LAD,ATL,W
Wednesday Jul 30,LAD,ATL,W
Thursday Jul 31,LAD,ATL,W
Friday Aug 1,LAD,CHC,L
Saturday Aug 2,LAD,CHC,W
Sunday Aug 3,LAD,CHC,L
Monday Aug 4,LAD,LAA,L
Tuesday Aug 5,LAD,LAA,W
Wednesday Aug 6,LAD,LAA,W
Thursday Aug 7,LAD,LAA,W
Friday Aug 8,LAD,MIL,L
Saturday Aug 9,LAD,MIL,L
Sunday Aug 10,LAD,MIL,W
Monday Aug 11,LAD,ATL,W
Tuesday Aug 12,LAD,ATL,W
Wednesday Aug 13,LAD,ATL,L
Thursday Aug 14,LAD,ATL,W
Friday Aug 15,LAD,MIL,L
Saturday Aug 16,LAD,MIL,L
Sunday Aug 17,LAD,MIL,L
Tuesday Aug 19,LAD,SDP,W
Wednesday Aug 20,LAD,SDP,L
Thursday Aug 21,LAD,SDP,W
Friday Aug 22,LAD,NYM,W
Saturday Aug 23,LAD,NYM,W
Sunday Aug 24,LAD,NYM,L
Tuesday Aug 26,LAD,ARI,W
Wednesday Aug 27,LAD,ARI,W
Friday Aug 29,LAD,SDP,L
Saturday Aug 30,LAD,SDP,L
Sunday Aug 31,LAD,SDP,W
Monday Sep 1,LAD,WSN,L
Tuesday Sep 2,LAD,WSN,W
Wednesday Sep 3,LAD,WSN,L
Friday Sep 5,LAD,ARI,W
Saturday Sep 6,LAD,ARI,W
Sunday Sep 7,LAD,ARI,W
Monday Sep 8,LAD,SDP,W
Tuesday Sep 9,LAD,SDP,L
Wednesday Sep 10,LAD,SDP,W
Friday Sep 12,LAD,SFG,L
Saturday Sep 13,LAD,SFG,W
Sunday Sep 14,LAD,SFG,W
Monday Sep 15,LAD,COL,W
Tuesday Sep 16,LAD,COL,L
Wednesday Sep 17,LAD,COL,L
Thursday Sep 18,LAD,CHC,W
Friday Sep 19,LAD,CHC,W
Saturday Sep 20,LAD,CHC,L
Sunday Sep 21,LAD,CHC,W
Monday Sep 22,LAD,SFG,L
Tuesday Sep 23,LAD,SFG,W
Wednesday Sep 24,LAD,SFG,W
Friday Sep 26,LAD,COL,W
Saturday Sep 27,LAD,COL,W
Sunday Sep 28,LAD,COL,W
Saturday Mar 22,ARI,LAD,L
Sunday Mar 23,ARI,LAD,L
Monday Mar 31,ARI,SFG,L
Tuesday Apr 1,ARI,SFG,W
Wednesday Apr 2,ARI,SFG,L
Thursday Apr 3,ARI,SFG,L
Friday Apr 4,ARI,COL,L
Saturday Apr 5,ARI,COL,L
Sunday Apr 6,ARI,COL,W
Tuesday Apr 8,ARI,SFG,L
Wednesday Apr 9,ARI,SFG,W
Thursday Apr 10,ARI,SFG,W
Friday Apr 11,ARI,LAD,L
Saturday Apr 12,ARI,LAD,L
Sunday Apr 13,ARI,LAD,L
Monday Apr 14,ARI,NYM,L
Tuesday Apr 15,ARI,NYM,L
Wednesday Apr 16,ARI,NYM,L
Friday Apr 18,ARI,LAD,W
Saturday Apr 19,ARI,LAD,L
Sunday Apr 20,ARI,LAD,L
Monday Apr 21,ARI,CHC,L
Tuesday Apr 22,ARI,CHC,L
Wednesday Apr 23,ARI,CHC,W
Thursday Apr 24,ARI,CHC,W
Friday Apr 25,ARI,PHI,W
Saturday Apr 26,ARI,PHI,L
Sunday Apr 27,ARI,PHI,L
Monday Apr 28,ARI,COL,L
Tuesday Apr 29,ARI,COL,L
Wednesday Apr 30,ARI,COL,W
Friday May 2,ARI,SDP,W
Saturday May 3,ARI,SDP,W
Sunday May 4,ARI,SDP,L
Monday May 5,ARI,MIL,L
Tuesday May 6,ARI,MIL,W
Wednesday May 7,ARI,MIL,W
Friday May 9,ARI,CHW,L
Saturday May 10,ARI,CHW,W
Sunday May 11,ARI,CHW,W
Monday May 12,ARI,WSN,L
Tuesday May 13,ARI,WSN,W
Wednesday May 14,ARI,WSN,L
Friday May 16,ARI,LAD,L
Saturday May 17,ARI,LAD,W
Sunday May 18,ARI,LAD,W
Tuesday May 20,ARI,STL,L
Wednesday May 21,ARI,STL,L
Thursday May 22,ARI,STL,L
Saturday May 24,ARI,NYM,W
Sunday May 25,ARI,NYM,W
Sunday May 25,ARI,NYM,L
Monday May 26,ARI,SDP,W
Tuesday May 27,ARI,SDP,L
Wednesday May 28,ARI,SDP,W
Thursday May 29,ARI,CIN,W
Friday May 30,ARI,CIN,L
Saturday May 31,ARI,CIN,L
Sunday Jun 1,ARI,CIN,L
Tuesday Jun 3,ARI,COL,W
Wednesday Jun 4,ARI,COL,W
Thursday Jun 5,ARI,COL,W
Friday Jun 6,ARI,ATL,L
Saturday Jun 7,ARI,ATL,W
Sunday Jun 8,ARI,ATL,W
Monday Jun 9,ARI,HOU,L
Tuesday Jun 10,ARI,HOU,W
Wednesday Jun 11,ARI,HOU,L
Thursday Jun 12,ARI,HOU,L
Friday Jun 13,ARI,LAD,L
Saturday Jun 14,ARI,LAD,L
Sunday Jun 15,ARI,LAD,W
Monday Jun 16,ARI,MIL,L
Tuesday Jun 17,ARI,MIL,L
Wednesday Jun 18,ARI,MIL,W
Thursday Jun 19,ARI,MIL,L
Friday Jun 20,ARI,SFG,W
Saturday Jun 21,ARI,SFG,L
Sunday Jun 22,ARI,SFG,L
Tuesday Jun 24,ARI,CLE,W
Wednesday Jun 25,ARI,CLE,L
Friday Jun 27,ARI,SDP,W
Saturday Jun 28,ARI,SDP,W
Sunday Jun 29,ARI,SDP,L
Tuesday Jul 1,ARI,PIT,L
Wednesday Jul 2,ARI,PIT,L
Thursday Jul 3,ARI,PIT,W
Friday Jul 4,ARI,ATL,L
Saturday Jul 5,ARI,ATL,L
Sunday Jul 6,ARI,ATL,W
Monday Jul 7,ARI,MIA,W
Tuesday Jul 8,ARI,MIA,L
Wednesday Jul 9,ARI,MIA,W
Friday Jul 11,ARI,SFG,L
Saturday Jul 12,ARI,SFG,W
Sunday Jul 13,ARI,SFG,L
Friday Jul 18,ARI,CHC,W
Saturday Jul 19,ARI,CHC,W
Sunday Jul 20,ARI,CHC,W
Monday Jul 21,ARI,DET,L
Tuesday Jul 22,ARI,DET,W
Wednesday Jul 23,ARI,DET,L
Friday Jul 25,ARI,PHI,L
Saturday Jul 26,ARI,PHI,W
Sunday Jul 27,ARI,PHI,L
Monday Jul 28,ARI,CIN,W
Tuesday Jul 29,ARI,CIN,L
Wednesday Jul 30,ARI,CIN,W
Thursday Jul 31,ARI,PIT,W
Friday Aug 1,ARI,PIT,L
Saturday Aug 2,ARI,PIT,L
Sunday Aug 3,ARI,PIT,W
Tuesday Aug 5,ARI,KCR,L
Wednesday Aug 6,ARI,KCR,L
Thursday Aug 7,ARI,KCR,L
Friday Aug 8,ARI,COL,W
Saturday Aug 9,ARI,COL,W
Sunday Aug 10,ARI,COL,L
Wednesday Aug 13,ARI,CLE,L
Wednesday Aug 13,ARI,CLE,W
Thursday Aug 14,ARI,MIA,L
Friday Aug 15,ARI,MIA,W
Saturday Aug 16,ARI,MIA,L
Sunday Aug 17,ARI,MIA,L
Monday Aug 18,ARI,WSN,L
Tuesday Aug 19,ARI,WSN,L
Wednesday Aug 20,ARI,WSN,L
Thursday Aug 21,ARI,WSN,L
Friday Aug 22,ARI,SDP,W
Saturday Aug 23,ARI,SDP,W
Sunday Aug 24,ARI,SDP,L
Tuesday Aug 26,ARI,LAD,L
Wednesday Aug 27,ARI,LAD,L
Friday Aug 29,ARI,COL,W
Saturday Aug 30,ARI,COL,L
Sunday Aug 31,ARI,COL,W
Monday Sep 1,ARI,SDP,L
Tuesday Sep 2,ARI,SDP,L
Wednesday Sep 3,ARI,SDP,W
Thursday Sep 4,ARI,SDP,W
Friday Sep 5,ARI,LAD,L
Saturday Sep 6,ARI,LAD,L
Sunday Sep 7,ARI,LAD,L
Tuesday Sep 9,ARI,SFG,L
Wednesday Sep 10,ARI,SFG,L
Thursday Sep 11,ARI,SFG,L
Friday Sep 12,ARI,SDP,L
Saturday Sep 13,ARI,SDP,W
Sunday Sep 14,ARI,SDP,W
Monday Sep 15,ARI,SFG,W
Tuesday Sep 16,ARI,SFG,L
Wednesday Sep 17,ARI,SFG,L
Thursday Sep 18,ARI,COL,L
Friday Sep 19,ARI,COL,L
Saturday Sep 20,ARI,COL,L
Sunday Sep 21,ARI,COL,L
Monday Sep 22,ARI,MIN,W
Tuesday Sep 23,ARI,MIN,L
Wednesday Sep 24,ARI,MIN,L
Friday Sep 26,ARI,STL,L
Saturday Sep 27,ARI,STL,W
Sunday Sep 28,ARI,STL,L
Monday Mar 31,COL,MIA,L
Tuesday Apr 1,COL,MIA,L
Wednesday Apr 2,COL,MIA,W
Thursday Apr 3,COL,MIA,L
Friday Apr 4,COL,ARI,W
Saturday Apr 5,COL,ARI,W
Sunday Apr 6,COL,ARI,L
Monday Apr 7,COL,CHW,W
Tuesday Apr 8,COL,CHW,L
Wednesday Apr 9,COL,CHW,W
Friday Apr 11,COL,SFG,L
Saturday Apr 12,COL,SFG,W
Sunday Apr 13,COL,SFG,L
Monday Apr 14,COL,SDP,L
Tuesday Apr 15,COL,SDP,W
Wednesday Apr 16,COL,SDP,L
Thursday Apr 17,COL,SDP,W
Friday Apr 18,COL,PHI,W
Saturday Apr 19,COL,PHI,W
Sunday Apr 20,COL,PHI,L
Monday Apr 21,COL,SFG,W
Tuesday Apr 22,COL,SFG,W
Wednesday Apr 23,COL,SFG,L
Friday Apr 25,COL,LAD,W
Saturday Apr 26,COL,LAD,L
Sunday Apr 27,COL,LAD,W
Monday Apr 28,COL,ARI,W
Tuesday Apr 29,COL,ARI,W
Wednesday Apr 30,COL,ARI,L
Thursday May 1,COL,NYM,W
Friday May 2,COL,NYM,W
Saturday May 3,COL,NYM,W
Sunday May 4,COL,NYM,L
Monday May 5,COL,TEX,W
Tuesday May 6,COL,TEX,W
Wednesday May 7,COL,TEX,W
Thursday May 8,COL,TEX,L
Friday May 9,COL,CIN,L
Saturday May 10,COL,CIN,W
Sunday May 11,COL,CIN,L
Tuesday May 13,COL,KCR,L
Wednesday May 14,COL,KCR,L
Friday May 16,COL,SDP,W
Saturday May 17,COL,SDP,L
Sunday May 18,COL,SDP,W
Tuesday May 20,COL,SFG,W
Wednesday May 21,COL,SFG,L
Thursday May 22,COL,SFG,L
Friday May 23,COL,ATL,L
Saturday May 24,COL,ATL,W
Sunday May 25,COL,ATL,L
Monday May 26,COL,PHI,L
Tuesday May 27,COL,PHI,W
Wednesday May 28,COL,PHI,L
Friday May 30,COL,CLE,L
Saturday May 31,COL,CLE,L
Sunday Jun 1,COL,CLE,L
Tuesday Jun 3,COL,ARI,L
Wednesday Jun 4,COL,ARI,L
Thursday Jun 5,COL,ARI,L
Friday Jun 6,COL,LAD,L
Saturday Jun 7,COL,LAD,W
Sunday Jun 8,COL,LAD,L
Monday Jun 9,COL,ATL,L
Tuesday Jun 10,COL,ATL,L
Wednesday Jun 11,COL,ATL,W
Thursday Jun 12,COL,ATL,W
Friday Jun 13,COL,SFG,W
Saturday Jun 14,COL,SFG,W
Sunday Jun 15,COL,SFG,W
Monday Jun 16,COL,LAD,L
Tuesday Jun 17,COL,LAD,L
Wednesday Jun 18,COL,LAD,L
Friday Jun 20,COL,MIL,L
Saturday Jun 21,COL,MIL,L
Sunday Jun 22,COL,MIL,L
Monday Jun 23,COL,STL,L
Tuesday Jun 24,COL,STL,W
Wednesday Jun 25,COL,STL,L
Thursday Jun 26,COL,MIL,L
Friday Jun 27,COL,MIL,L
Saturday Jun 28,COL,MIL,L
Sunday Jun 29,COL,MIL,W
Monday Jun 30,COL,WSN,L
Tuesday Jul 1,COL,WSN,L
Wednesday Jul 2,COL,WSN,L
Thursday Jul 3,COL,LAD,L
Friday Jul 4,COL,LAD,L
Saturday Jul 5,COL,LAD,W
Sunday Jul 6,COL,LAD,L
Monday Jul 7,COL,SDP,L
Tuesday Jul 8,COL,SDP,W
Wednesday Jul 9,COL,SDP,W
Friday Jul 11,COL,MIN,W
Saturday Jul 12,COL,MIN,L
Sunday Jul 13,COL,MIN,L
Friday Jul 18,COL,PIT,L
Saturday Jul 19,COL,PIT,L
Sunday Jul 20,COL,PIT,L
Monday Jul 21,COL,WSN,L
Tuesday Jul 22,COL,WSN,L
Wednesday Jul 23,COL,WSN,W
Friday Jul 25,COL,PIT,W
Saturday Jul 26,COL,PIT,W
Sunday Jul 27,COL,PIT,L
Monday Jul 28,COL,CHC,L
Tuesday Jul 29,COL,CHC,L
Wednesday Jul 30,COL,CHC,W
Thursday Jul 31,COL,CHC,L
Friday Aug 1,COL,DET,L
Saturday Aug 2,COL,DET,L
Sunday Aug 3,COL,DET,L
Tuesday Aug 5,COL,CHC,L
Wednesday Aug 6,COL,CHC,W
Thursday Aug 7,COL,CHC,L
Friday Aug 8,COL,ARI,L
Saturday Aug 9,COL,ARI,L
Sunday Aug 10,COL,ARI,W
Monday Aug 11,COL,SDP,L
Tuesday Aug 12,COL,SDP,L
Wednesday Aug 13,COL,SDP,L
Thursday Aug 14,COL,CIN,W
Friday Aug 15,COL,CIN,L
Sunday Aug 17,COL,CIN,W
Sunday Aug 17,COL,CIN,W
Tuesday Aug 19,COL,KCR,L
Wednesday Aug 20,COL,KCR,W
Friday Aug 22,COL,MIA,L
Saturday Aug 23,COL,MIA,W
Sunday Aug 24,COL,MIA,W
Monday Aug 25,COL,SFG,W
Tuesday Aug 26,COL,SFG,L
Wednesday Aug 27,COL,SFG,L
Thursday Aug 28,COL,SFG,L
Friday Aug 29,COL,ARI,L
Saturday Aug 30,COL,ARI,W
Sunday Aug 31,COL,ARI,L
Monday Sep 1,COL,SFG,W
Tuesday Sep 2,COL,SFG,L
Wednesday Sep 3,COL,SFG,W
Friday Sep 5,COL,SDP,W
Saturday Sep 6,COL,SDP,W
Sunday Sep 7,COL,SDP,W
Monday Sep 8,COL,NYM,L
Tuesday Sep 9,COL,NYM,L
Wednesday Sep 10,COL,NYM,L
Friday Sep 12,COL,STL,L
Saturday Sep 13,COL,STL,L
Sunday Sep 14,COL,STL,L
Monday Sep 15,COL,LAD,L
Tuesday Sep 16,COL,LAD,W
Wednesday Sep 17,COL,LAD,W
Thursday Sep 18,COL,ARI,W
Friday Sep 19,COL,ARI,W
Saturday Sep 20,COL,ARI,W
Sunday Sep 21,COL,ARI,W
Monday Sep 22,COL,SDP,L
Tuesday Sep 23,COL,SDP,W
Wednesday Sep 24,COL,SDP,L
Friday Sep 26,COL,LAD,L
Saturday Sep 27,COL,LAD,L
Sunday Sep 28,COL,LAD,L
Sunday Mar 30,SDP,LAD,W
Tuesday Apr 1,SDP,LAD,L
Wednesday Apr 2,SDP,LAD,L
Friday Apr 4,SDP,MIA,L
Saturday Apr 5,SDP,MIA,L
Sunday Apr 6,SDP,MIA,W
Tuesday Apr 8,SDP,CLE,L
Wednesday Apr 9,SDP,CLE,L
Wednesday Apr 9,SDP,CLE,W
Friday Apr 11,SDP,DET,W
Saturday Apr 12,SDP,DET,L
Sunday Apr 13,SDP,DET,W
Monday Apr 14,SDP,COL,W
Tuesday Apr 15,SDP,COL,L
Wednesday Apr 16,SDP,COL,W
Thursday Apr 17,SDP,COL,L
Friday Apr 18,SDP,SFG,W
Saturday Apr 19,SDP,SFG,W
Sunday Apr 20,SDP,SFG,L
Monday Apr 21,SDP,MIL,L
Tuesday Apr 22,SDP,MIL,W
Wednesday Apr 23,SDP,MIL,L
Thursday Apr 24,SDP,WSN,W
Friday Apr 25,SDP,WSN,L
Saturday Apr 26,SDP,WSN,L
Sunday Apr 27,SDP,WSN,W
Monday Apr 28,SDP,SFG,W
Tuesday Apr 29,SDP,SFG,L
Wednesday Apr 30,SDP,SFG,L
Friday May 2,SDP,ARI,L
Saturday May 3,SDP,ARI,L
Sunday May 4,SDP,ARI,W
Monday May 5,SDP,KCR,W
Tuesday May 6,SDP,KCR,L
Wednesday May 7,SDP,KCR,L
Thursday May 8,SDP,MIA,L
Friday May 9,SDP,MIA,W
Saturday May 10,SDP,MIA,W
Sunday May 11,SDP,MIA,W
Tuesday May 13,SDP,CIN,W
Thursday May 15,SDP,CIN,L
Thursday May 15,SDP,CIN,W
Friday May 16,SDP,COL,L
Saturday May 17,SDP,COL,W
Sunday May 18,SDP,COL,L
Tuesday May 20,SDP,MIN,L
Wednesday May 21,SDP,MIN,L
Thursday May 22,SDP,CHC,L
Friday May 23,SDP,CHC,W
Saturday May 24,SDP,CHC,L
Sunday May 25,SDP,CHC,W
Monday May 26,SDP,ARI,L
Tuesday May 27,SDP,ARI,W
Wednesday May 28,SDP,ARI,L
