date,team,opp,wl
Tuesday Sep 11,PIT,CIN,L
Wednesday Sep 12,PIT,CIN,L
Friday Sep 14,PIT,CHC,L
Saturday Sep 15,PIT,CHC,W
Sunday Sep 16,PIT,CHC,L
Monday Sep 17,PIT,CHC,W
Tuesday Sep 18,PIT,MIL,L
Wednesday Sep 19,PIT,MIL,L
Thursday Sep 20,PIT,MIL,L
Friday Sep 21,PIT,HOU,L
Saturday Sep 22,PIT,HOU,L
Sunday Sep 23,PIT,HOU,W
Monday Sep 24,PIT,NYM,L
Tuesday Sep 25,PIT,NYM,W
Wednesday Sep 26,PIT,NYM,L
Thursday Sep 27,PIT,NYM,L
Friday Sep 28,PIT,CIN,L
Saturday Sep 29,PIT,CIN,W
Sunday Sep 30,PIT,CIN,L
Monday Oct 1,PIT,ATL,W
Tuesday Oct 2,PIT,ATL,W
Wednesday Oct 3,PIT,ATL,L
Thursday Apr 5,CIN,MIA,W
Saturday Apr 7,CIN,MIA,L
Sunday Apr 8,CIN,MIA,W
Monday Apr 9,CIN,STL,L
Tuesday Apr 10,CIN,STL,L
Wednesday Apr 11,CIN,STL,W
Thursday Apr 12,CIN,WSN,L
Friday Apr 13,CIN,WSN,L
Saturday Apr 14,CIN,WSN,L
Sunday Apr 15,CIN,WSN,W
Tuesday Apr 17,CIN,STL,L
Wednesday Apr 18,CIN,STL,L
Thursday Apr 19,CIN,STL,W
Friday Apr 20,CIN,CHC,W
Saturday Apr 21,CIN,CHC,L
Sunday Apr 22,CIN,CHC,W
Tuesday Apr 24,CIN,SFG,W
Wednesday Apr 25,CIN,SFG,W
Thursday Apr 26,CIN,SFG,L
Friday Apr 27,CIN,HOU,L
Saturday Apr 28,CIN,HOU,W
Sunday Apr 29,CIN,HOU,W
Wednesday May 2,CIN,CHC,L
Thursday May 3,CIN,CHC,W
Friday May 4,CIN,PIT,W
Saturday May 5,CIN,PIT,L
Sunday May 6,CIN,PIT,W
Monday May 7,CIN,MIL,W
Tuesday May 8,CIN,MIL,L
Wednesday May 9,CIN,MIL,W
Friday May 11,CIN,WSN,L
Saturday May 12,CIN,WSN,L
Sunday May 13,CIN,WSN,W
Monday May 14,CIN,ATL,W
Tuesday May 15,CIN,ATL,L
Wednesday May 16,CIN,NYM,W
Thursday May 17,CIN,NYM,L
Friday May 18,CIN,NYY,L
Saturday May 19,CIN,NYY,W
Sunday May 20,CIN,NYY,W
Monday May 21,CIN,ATL,W
Tuesday May 22,CIN,ATL,W
Wednesday May 23,CIN,ATL,W
Thursday May 24,CIN,ATL,W
Friday May 25,CIN,COL,L
Saturday May 26,CIN,COL,W
Sunday May 27,CIN,COL,W
Monday May 28,CIN,PIT,L
Tuesday May 29,CIN,PIT,W
Wednesday May 30,CIN,PIT,L
Friday Jun 1,CIN,HOU,W
Saturday Jun 2,CIN,HOU,W
Sunday Jun 3,CIN,HOU,L
Tuesday Jun 5,CIN,PIT,L
Wednesday Jun 6,CIN,PIT,W
Thursday Jun 7,CIN,PIT,L
Friday Jun 8,CIN,DET,W
Saturday Jun 9,CIN,DET,L
Sunday Jun 10,CIN,DET,L
Tuesday Jun 12,CIN,CLE,W
Wednesday Jun 13,CIN,CLE,W
Thursday Jun 14,CIN,CLE,W
Friday Jun 15,CIN,NYM,W
Saturday Jun 16,CIN,NYM,W
Sunday Jun 17,CIN,NYM,W
Monday Jun 18,CIN,CLE,L
Tuesday Jun 19,CIN,CLE,L
Wednesday Jun 20,CIN,CLE,L
Friday Jun 22,CIN,MIN,L
Saturday Jun 23,CIN,MIN,W
Sunday Jun 24,CIN,MIN,L
Monday Jun 25,CIN,MIL,W
Tuesday Jun 26,CIN,MIL,W
Wednesday Jun 27,CIN,MIL,L
Thursday Jun 28,CIN,SFG,L
Friday Jun 29,CIN,SFG,W
Saturday Jun 30,CIN,SFG,W
Sunday Jul 1,CIN,SFG,L
Monday Jul 2,CIN,LAD,W
Tuesday Jul 3,CIN,LAD,L
Wednesday Jul 4,CIN,LAD,L
Thursday Jul 5,CIN,SDP,L
Friday Jul 6,CIN,SDP,W
Saturday Jul 7,CIN,SDP,W
Sunday Jul 8,CIN,SDP,W
Friday Jul 13,CIN,STL,W
Saturday Jul 14,CIN,STL,W
Sunday Jul 15,CIN,STL,W
Monday Jul 16,CIN,ARI,L
Tuesday Jul 17,CIN,ARI,W
Wednesday Jul 18,CIN,ARI,L
Thursday Jul 19,CIN,ARI,W
Friday Jul 20,CIN,MIL,W
Saturday Jul 21,CIN,MIL,W
Sunday Jul 22,CIN,MIL,W
Monday Jul 23,CIN,HOU,W
Tuesday Jul 24,CIN,HOU,W
Wednesday Jul 25,CIN,HOU,W
Friday Jul 27,CIN,COL,W
Saturday Jul 28,CIN,COL,W
Sunday Jul 29,CIN,COL,W
Monday Jul 30,CIN,SDP,L
Tuesday Jul 31,CIN,SDP,W
Wednesday Aug 1,CIN,SDP,W
Thursday Aug 2,CIN,SDP,W
Friday Aug 3,CIN,PIT,W
Saturday Aug 4,CIN,PIT,W
Sunday Aug 5,CIN,PIT,L
Monday Aug 6,CIN,MIL,L
Tuesday Aug 7,CIN,MIL,L
Wednesday Aug 8,CIN,MIL,L
Thursday Aug 9,CIN,CHC,L
Friday Aug 10,CIN,CHC,W
Saturday Aug 11,CIN,CHC,W
Sunday Aug 12,CIN,CHC,W
Tuesday Aug 14,CIN,NYM,W
Wednesday Aug 15,CIN,NYM,W
Thursday Aug 16,CIN,NYM,L
Friday Aug 17,CIN,CHC,W
Saturday Aug 18,CIN,CHC,W
Saturday Aug 18,CIN,CHC,L
Sunday Aug 19,CIN,CHC,W
Monday Aug 20,CIN,PHI,L
Tuesday Aug 21,CIN,PHI,W
Wednesday Aug 22,CIN,PHI,W
Thursday Aug 23,CIN,PHI,L
Friday Aug 24,CIN,STL,L
Saturday Aug 25,CIN,STL,W
Sunday Aug 26,CIN,STL,L
Monday Aug 27,CIN,ARI,W
Tuesday Aug 28,CIN,ARI,W
Wednesday Aug 29,CIN,ARI,W
Friday Aug 31,CIN,HOU,W
Saturday Sep 1,CIN,HOU,L
Sunday Sep 2,CIN,HOU,W
Monday Sep 3,CIN,PHI,L
Tuesday Sep 4,CIN,PHI,W
Wednesday Sep 5,CIN,PHI,L
Friday Sep 7,CIN,HOU,L
Saturday Sep 8,CIN,HOU,W
Sunday Sep 9,CIN,HOU,L
Monday Sep 10,CIN,PIT,W
Tuesday Sep 11,CIN,PIT,W
Wednesday Sep 12,CIN,PIT,W
Friday Sep 14,CIN,MIA,L
Saturday Sep 15,CIN,MIA,L
Sunday Sep 16,CIN,MIA,W
Tuesday Sep 18,CIN,CHC,W
Wednesday Sep 19,CIN,CHC,W
Thursday Sep 20,CIN,CHC,W
Friday Sep 21,CIN,LAD,L
Saturday Sep 22,CIN,LAD,W
Sunday Sep 23,CIN,LAD,L
Tuesday Sep 25,CIN,MIL,W
Wednesday Sep 26,CIN,MIL,L
Thursday Sep 27,CIN,MIL,W
Friday Sep 28,CIN,PIT,W
Saturday Sep 29,CIN,PIT,L
Sunday Sep 30,CIN,PIT,W
Monday Oct 1,CIN,STL,L
Tuesday Oct 2,CIN,STL,W
Wednesday Oct 3,CIN,STL,L
Thursday Apr 5,LAD,SDP,W
Friday Apr 6,LAD,SDP,W
Saturday Apr 7,LAD,SDP,W
Sunday Apr 8,LAD,SDP,L
Tuesday Apr 10,LAD,PIT,W
Wednesday Apr 11,LAD,PIT,W
Thursday Apr 12,LAD,PIT,W
Friday Apr 13,LAD,SDP,W
Saturday Apr 14,LAD,SDP,W
Sunday Apr 15,LAD,SDP,W
Tuesday Apr 17,LAD,MIL,L
Wednesday Apr 18,LAD,MIL,L
Thursday Apr 19,LAD,MIL,W
Friday Apr 20,LAD,HOU,W
Saturday Apr 21,LAD,HOU,W
Sunday Apr 22,LAD,HOU,L
Monday Apr 23,LAD,ATL,W
Tuesday Apr 24,LAD,ATL,L
Wednesday Apr 25,LAD,ATL,L
Friday Apr 27,LAD,WSN,W
Saturday Apr 28,LAD,WSN,W
Sunday Apr 29,LAD,WSN,W
Monday Apr 30,LAD,COL,L
Tuesday May 1,LAD,COL,W
Wednesday May 2,LAD,COL,L
Friday May 4,LAD,CHC,L
Saturday May 5,LAD,CHC,W
Sunday May 6,LAD,CHC,L
Monday May 7,LAD,SFG,W
Tuesday May 8,LAD,SFG,L
Wednesday May 9,LAD,SFG,W
Friday May 11,LAD,COL,W
Saturday May 12,LAD,COL,W
Sunday May 13,LAD,COL,W
Monday May 14,LAD,ARI,W
Tuesday May 15,LAD,ARI,L
Wednesday May 16,LAD,SDP,L
Thursday May 17,LAD,SDP,W
Friday May 18,LAD,STL,W
Saturday May 19,LAD,STL,W
Sunday May 20,LAD,STL,W
Monday May 21,LAD,ARI,W
Tuesday May 22,LAD,ARI,W
Wednesday May 23,LAD,ARI,L
Friday May 25,LAD,HOU,L
Saturday May 26,LAD,HOU,W
Sunday May 27,LAD,HOU,W
Monday May 28,LAD,MIL,L
Tuesday May 29,LAD,MIL,L
Wednesday May 30,LAD,MIL,L
Thursday May 31,LAD,MIL,L
Friday Jun 1,LAD,COL,L
Saturday Jun 2,LAD,COL,W
Sunday Jun 3,LAD,COL,L
Monday Jun 4,LAD,PHI,W
Tuesday Jun 5,LAD,PHI,W
Wednesday Jun 6,LAD,PHI,W
Thursday Jun 7,LAD,PHI,W
Friday Jun 8,LAD,SEA,L
Saturday Jun 9,LAD,SEA,W
Sunday Jun 10,LAD,SEA,W
Monday Jun 11,LAD,LAA,L
Tuesday Jun 12,LAD,LAA,W
Wednesday Jun 13,LAD,LAA,L
Friday Jun 15,LAD,CHW,W
Saturday Jun 16,LAD,CHW,L
Sunday Jun 17,LAD,CHW,W
Tuesday Jun 19,LAD,OAK,L
Wednesday Jun 20,LAD,OAK,L
Thursday Jun 21,LAD,OAK,L
Friday Jun 22,LAD,LAA,L
Saturday Jun 23,LAD,LAA,W
Sunday Jun 24,LAD,LAA,L
Monday Jun 25,LAD,SFG,L
Tuesday Jun 26,LAD,SFG,L
Wednesday Jun 27,LAD,SFG,L
Thursday Jun 28,LAD,NYM,L
Friday Jun 29,LAD,NYM,L
Saturday Jun 30,LAD,NYM,L
Sunday Jul 1,LAD,NYM,W
Monday Jul 2,LAD,CIN,L
Tuesday Jul 3,LAD,CIN,W
Wednesday Jul 4,LAD,CIN,W
Thursday Jul 5,LAD,ARI,W
Friday Jul 6,LAD,ARI,L
Saturday Jul 7,LAD,ARI,L
Sunday Jul 8,LAD,ARI,L
Friday Jul 13,LAD,SDP,W
Saturday Jul 14,LAD,SDP,L
Sunday Jul 15,LAD,SDP,L
Monday Jul 16,LAD,PHI,L
Tuesday Jul 17,LAD,PHI,L
Wednesday Jul 18,LAD,PHI,W
Friday Jul 20,LAD,NYM,W
Saturday Jul 21,LAD,NYM,W
Sunday Jul 22,LAD,NYM,W
Monday Jul 23,LAD,STL,W
Tuesday Jul 24,LAD,STL,L
Wednesday Jul 25,LAD,STL,L
Thursday Jul 26,LAD,STL,L
Friday Jul 27,LAD,SFG,W
Saturday Jul 28,LAD,SFG,W
Sunday Jul 29,LAD,SFG,W
Monday Jul 30,LAD,ARI,L
Tuesday Jul 31,LAD,ARI,L
Wednesday Aug 1,LAD,ARI,L
Friday Aug 3,LAD,CHC,W
Saturday Aug 4,LAD,CHC,W
Sunday Aug 5,LAD,CHC,W
Monday Aug 6,LAD,COL,L
Tuesday Aug 7,LAD,COL,L
Wednesday Aug 8,LAD,COL,W
Friday Aug 10,LAD,MIA,W
Saturday Aug 11,LAD,MIA,L
Sunday Aug 12,LAD,MIA,W
Monday Aug 13,LAD,PIT,W
Tuesday Aug 14,LAD,PIT,W
Wednesday Aug 15,LAD,PIT,W
Thursday Aug 16,LAD,PIT,L
Friday Aug 17,LAD,ATL,L
Saturday Aug 18,LAD,ATL,W
Sunday Aug 19,LAD,ATL,W
Monday Aug 20,LAD,SFG,L
Tuesday Aug 21,LAD,SFG,L
Wednesday Aug 22,LAD,SFG,L
Friday Aug 24,LAD,MIA,W
Saturday Aug 25,LAD,MIA,W
Sunday Aug 26,LAD,MIA,L
Monday Aug 27,LAD,COL,L
Tuesday Aug 28,LAD,COL,L
Wednesday Aug 29,LAD,COL,W
Thursday Aug 30,LAD,ARI,L
Friday Aug 31,LAD,ARI,L
Saturday Sep 1,LAD,ARI,W
Sunday Sep 2,LAD,ARI,W
Monday Sep 3,LAD,SDP,W
Tuesday Sep 4,LAD,SDP,L
Wednesday Sep 5,LAD,SDP,L
Friday Sep 7,LAD,SFG,L
Saturday Sep 8,LAD,SFG,W
Sunday Sep 9,LAD,SFG,L
Tuesday Sep 11,LAD,ARI,L
Wednesday Sep 12,LAD,ARI,L
Thursday Sep 13,LAD,STL,L
Friday Sep 14,LAD,STL,W
Saturday Sep 15,LAD,STL,W
Sunday Sep 16,LAD,STL,L
Wednesday Sep 19,LAD,WSN,L
Wednesday Sep 19,LAD,WSN,W
Thursday Sep 20,LAD,WSN,L
Friday Sep 21,LAD,CIN,W
Saturday Sep 22,LAD,CIN,L
Sunday Sep 23,LAD,CIN,W
Tuesday Sep 25,LAD,SDP,L
Wednesday Sep 26,LAD,SDP,W
Thursday Sep 27,LAD,SDP,W
Friday Sep 28,LAD,COL,W
Saturday Sep 29,LAD,COL,W
Sunday Sep 30,LAD,COL,W
Monday Oct 1,LAD,SFG,W
Tuesday Oct 2,LAD,SFG,L
Wednesday Oct 3,LAD,SFG,W
Friday Apr 6,ARI,SFG,W
Saturday Apr 7,ARI,SFG,W
Sunday Apr 8,ARI,SFG,W
Tuesday Apr 10,ARI,SDP,W
Wednesday Apr 11,ARI,SDP,L
Thursday Apr 12,ARI,SDP,W
Friday Apr 13,ARI,COL,L
Saturday Apr 14,ARI,COL,L
Sunday Apr 15,ARI,COL,W
Monday Apr 16,ARI,PIT,W
Tuesday Apr 17,ARI,PIT,L
Wednesday Apr 18,ARI,PIT,L
Thursday Apr 19,ARI,ATL,L
Friday Apr 20,ARI,ATL,L
Saturday Apr 21,ARI,ATL,L
Sunday Apr 22,ARI,ATL,W
Monday Apr 23,ARI,PHI,W
Tuesday Apr 24,ARI,PHI,L
Wednesday Apr 25,ARI,PHI,L
Friday Apr 27,ARI,MIA,W
Saturday Apr 28,ARI,MIA,L
Sunday Apr 29,ARI,MIA,W
Monday Apr 30,ARI,MIA,W
Tuesday May 1,ARI,WSN,W
Wednesday May 2,ARI,WSN,L
Thursday May 3,ARI,WSN,L
Friday May 4,ARI,NYM,W
Saturday May 5,ARI,NYM,L
Sunday May 6,ARI,NYM,L
Monday May 7,ARI,STL,L
Tuesday May 8,ARI,STL,L
Wednesday May 9,ARI,STL,L
Friday May 11,ARI,SFG,W
Saturday May 12,ARI,SFG,L
Sunday May 13,ARI,SFG,L
Monday May 14,ARI,LAD,L
Tuesday May 15,ARI,LAD,W
Wednesday May 16,ARI,COL,L
Thursday May 17,ARI,COL,W
Friday May 18,ARI,KCR,W
Saturday May 19,ARI,KCR,L
Sunday May 20,ARI,KCR,W
Monday May 21,ARI,LAD,L
Tuesday May 22,ARI,LAD,L
Wednesday May 23,ARI,LAD,W
Friday May 25,ARI,MIL,L
Saturday May 26,ARI,MIL,W
Sunday May 27,ARI,MIL,W
Monday May 28,ARI,SFG,L
Tuesday May 29,ARI,SFG,L
Wednesday May 30,ARI,SFG,W
Friday Jun 1,ARI,SDP,L
Saturday Jun 2,ARI,SDP,W
Sunday Jun 3,ARI,SDP,W
Monday Jun 4,ARI,COL,L
Tuesday Jun 5,ARI,COL,W
Wednesday Jun 6,ARI,COL,W
Friday Jun 8,ARI,OAK,W
Saturday Jun 9,ARI,OAK,W
Sunday Jun 10,ARI,OAK,W
Tuesday Jun 12,ARI,TEX,L
Wednesday Jun 13,ARI,TEX,L
Thursday Jun 14,ARI,TEX,W
Friday Jun 15,ARI,LAA,W
Saturday Jun 16,ARI,LAA,L
Sunday Jun 17,ARI,LAA,L
Monday Jun 18,ARI,SEA,W
Tuesday Jun 19,ARI,SEA,L
Wednesday Jun 20,ARI,SEA,W
Friday Jun 22,ARI,CHC,W
Saturday Jun 23,ARI,CHC,W
Sunday Jun 24,ARI,CHC,W
Tuesday Jun 26,ARI,ATL,L
Wednesday Jun 27,ARI,ATL,L
Thursday Jun 28,ARI,ATL,W
Friday Jun 29,ARI,MIL,W
Saturday Jun 30,ARI,MIL,L
Sunday Jul 1,ARI,MIL,L
Monday Jul 2,ARI,SDP,L
Tuesday Jul 3,ARI,SDP,L
Wednesday Jul 4,ARI,SDP,L
Thursday Jul 5,ARI,LAD,L
Friday Jul 6,ARI,LAD,W
Saturday Jul 7,ARI,LAD,W
Sunday Jul 8,ARI,LAD,W
Friday Jul 13,ARI,CHC,L
Saturday Jul 14,ARI,CHC,L
Sunday Jul 15,ARI,CHC,L
Monday Jul 16,ARI,CIN,W
Tuesday Jul 17,ARI,CIN,L
Wednesday Jul 18,ARI,CIN,W
Thursday Jul 19,ARI,CIN,L
Friday Jul 20,ARI,HOU,W
Saturday Jul 21,ARI,HOU,W
Sunday Jul 22,ARI,HOU,W
Monday Jul 23,ARI,COL,W
Tuesday Jul 24,ARI,COL,W
Wednesday Jul 25,ARI,COL,L
Thursday Jul 26,ARI,NYM,L
Friday Jul 27,ARI,NYM,W
Saturday Jul 28,ARI,NYM,W
Sunday Jul 29,ARI,NYM,L
Monday Jul 30,ARI,LAD,W
Tuesday Jul 31,ARI,LAD,W
Wednesday Aug 1,ARI,LAD,W
Friday Aug 3,ARI,PHI,W
Saturday Aug 4,ARI,PHI,L
Sunday Aug 5,ARI,PHI,L
Monday Aug 6,ARI,PIT,L
Tuesday Aug 7,ARI,PIT,W
Wednesday Aug 8,ARI,PIT,L
Thursday Aug 9,ARI,PIT,W
Friday Aug 10,ARI,WSN,L
Saturday Aug 11,ARI,WSN,L
Sunday Aug 12,ARI,WSN,W
Tuesday Aug 14,ARI,STL,L
Wednesday Aug 15,ARI,STL,L
Thursday Aug 16,ARI,STL,W
Friday Aug 17,ARI,HOU,W
Saturday Aug 18,ARI,HOU,W
Sunday Aug 19,ARI,HOU,W
Monday Aug 20,ARI,MIA,L
Tuesday Aug 21,ARI,MIA,L
Wednesday Aug 22,ARI,MIA,W
Wednesday Aug 22,ARI,MIA,W
Friday Aug 24,ARI,SDP,L
Saturday Aug 25,ARI,SDP,L
Sunday Aug 26,ARI,SDP,L
Monday Aug 27,ARI,CIN,L
Tuesday Aug 28,ARI,CIN,L
Wednesday Aug 29,ARI,CIN,L
Thursday Aug 30,ARI,LAD,W
Friday Aug 31,ARI,LAD,W
Saturday Sep 1,ARI,LAD,L
Sunday Sep 2,ARI,LAD,L
Monday Sep 3,ARI,SFG,L
Tuesday Sep 4,ARI,SFG,W
Wednesday Sep 5,ARI,SFG,W
Friday Sep 7,ARI,SDP,L
Saturday Sep 8,ARI,SDP,W
Sunday Sep 9,ARI,SDP,L
Tuesday Sep 11,ARI,LAD,W
Wednesday Sep 12,ARI,LAD,W
Friday Sep 14,ARI,SFG,L
Saturday Sep 15,ARI,SFG,L
Sunday Sep 16,ARI,SFG,W
Tuesday Sep 18,ARI,SDP,W
Wednesday Sep 19,ARI,SDP,W
Thursday Sep 20,ARI,SDP,L
Friday Sep 21,ARI,COL,W
Saturday Sep 22,ARI,COL,W
Sunday Sep 23,ARI,COL,W
Monday Sep 24,ARI,COL,L
Tuesday Sep 25,ARI,SFG,W
Wednesday Sep 26,ARI,SFG,L
Thursday Sep 27,ARI,SFG,L
Friday Sep 28,ARI,CHC,W
Saturday Sep 29,ARI,CHC,W
Sunday Sep 30,ARI,CHC,L
Monday Oct 1,ARI,COL,L
Tuesday Oct 2,ARI,COL,W
Wednesday Oct 3,ARI,COL,L
Friday Apr 6,COL,HOU,W
Saturday Apr 7,COL,HOU,L
Sunday Apr 8,COL,HOU,L
Monday Apr 9,COL,SFG,L
Wednesday Apr 11,COL,SFG,W
Thursday Apr 12,COL,SFG,L
Friday Apr 13,COL,ARI,W
Saturday Apr 14,COL,ARI,W
Sunday Apr 15,COL,ARI,L
Monday Apr 16,COL,SDP,L
Tuesday Apr 17,COL,SDP,W
Wednesday Apr 18,COL,SDP,W
Friday Apr 20,COL,MIL,W
Saturday Apr 21,COL,MIL,L
Sunday Apr 22,COL,MIL,W
Tuesday Apr 24,COL,PIT,L
Wednesday Apr 25,COL,PIT,W
Wednesday Apr 25,COL,PIT,L
Friday Apr 27,COL,NYM,W
Saturday Apr 28,COL,NYM,L
Sunday Apr 29,COL,NYM,L
Monday Apr 30,COL,LAD,W
Tuesday May 1,COL,LAD,L
Wednesday May 2,COL,LAD,W
Friday May 4,COL,ATL,L
Saturday May 5,COL,ATL,L
Sunday May 6,COL,ATL,L
Monday May 7,COL,SDP,L
Tuesday May 8,COL,SDP,L
Wednesday May 9,COL,SDP,W
Friday May 11,COL,LAD,L
Saturday May 12,COL,LAD,L
Sunday May 13,COL,LAD,L
Monday May 14,COL,SFG,L
Tuesday May 15,COL,SFG,W
Wednesday May 16,COL,ARI,W
Thursday May 17,COL,ARI,L
Friday May 18,COL,SEA,L
Saturday May 19,COL,SEA,L
Sunday May 20,COL,SEA,L
Monday May 21,COL,MIA,L
Tuesday May 22,COL,MIA,L
Wednesday May 23,COL,MIA,W
Friday May 25,COL,CIN,W
Saturday May 26,COL,CIN,L
Sunday May 27,COL,CIN,L
Monday May 28,COL,HOU,W
Monday May 28,COL,HOU,W
Wednesday May 30,COL,HOU,W
Thursday May 31,COL,HOU,W
Friday Jun 1,COL,LAD,W
Saturday Jun 2,COL,LAD,L
Sunday Jun 3,COL,LAD,W
Monday Jun 4,COL,ARI,W
Tuesday Jun 5,COL,ARI,L
Wednesday Jun 6,COL,ARI,L
Friday Jun 8,COL,LAA,L
Saturday Jun 9,COL,LAA,L
Sunday Jun 10,COL,LAA,L
Tuesday Jun 12,COL,OAK,L
Wednesday Jun 13,COL,OAK,L
Thursday Jun 14,COL,OAK,L
Friday Jun 15,COL,DET,W
Saturday Jun 16,COL,DET,L
Sunday Jun 17,COL,DET,L
Tuesday Jun 19,COL,PHI,L
Wednesday Jun 20,COL,PHI,L
Thursday Jun 21,COL,PHI,W
Friday Jun 22,COL,TEX,L
Saturday Jun 23,COL,TEX,W
Sunday Jun 24,COL,TEX,L
Monday Jun 25,COL,WSN,W
Tuesday Jun 26,COL,WSN,L
Wednesday Jun 27,COL,WSN,L
Thursday Jun 28,COL,WSN,W
Friday Jun 29,COL,SDP,W
Saturday Jun 30,COL,SDP,L
Sunday Jul 1,COL,SDP,L
Monday Jul 2,COL,STL,L
Tuesday Jul 3,COL,STL,W
Wednesday Jul 4,COL,STL,L
Thursday Jul 5,COL,STL,L
Friday Jul 6,COL,WSN,W
Saturday Jul 7,COL,WSN,L
Sunday Jul 8,COL,WSN,W
Friday Jul 13,COL,PHI,W
Saturday Jul 14,COL,PHI,L
Sunday Jul 15,COL,PHI,L
Monday Jul 16,COL,PIT,W
Tuesday Jul 17,COL,PIT,L
Wednesday Jul 18,COL,PIT,L
Friday Jul 20,COL,SDP,L
Saturday Jul 21,COL,SDP,W
Sunday Jul 22,COL,SDP,L
Monday Jul 23,COL,ARI,L
Tuesday Jul 24,COL,ARI,L
Wednesday Jul 25,COL,ARI,W
Friday Jul 27,COL,CIN,L
Saturday Jul 28,COL,CIN,L
Sunday Jul 29,COL,CIN,L
Tuesday Jul 31,COL,STL,L
Wednesday Aug 1,COL,STL,L
Thursday Aug 2,COL,STL,W
Friday Aug 3,COL,SFG,L
Saturday Aug 4,COL,SFG,L
Sunday Aug 5,COL,SFG,L
Monday Aug 6,COL,LAD,W
Tuesday Aug 7,COL,LAD,W
Wednesday Aug 8,COL,LAD,L
Friday Aug 10,COL,SFG,W
Saturday Aug 11,COL,SFG,L
Sunday Aug 12,COL,SFG,L
Monday Aug 13,COL,MIL,W
Tuesday Aug 14,COL,MIL,W
Wednesday Aug 15,COL,MIL,W
Thursday Aug 16,COL,MIA,W
Friday Aug 17,COL,MIA,L
Saturday Aug 18,COL,MIA,L
Sunday Aug 19,COL,MIA,W
Monday Aug 20,COL,NYM,W
Tuesday Aug 21,COL,NYM,W
Wednesday Aug 22,COL,NYM,W
Thursday Aug 23,COL,NYM,W
Friday Aug 24,COL,CHC,L
Saturday Aug 25,COL,CHC,W
Sunday Aug 26,COL,CHC,L
Monday Aug 27,COL,LAD,W
Tuesday Aug 28,COL,LAD,W
Wednesday Aug 29,COL,LAD,L
Friday Aug 31,COL,SDP,L
Saturday Sep 1,COL,SDP,W
Sunday Sep 2,COL,SDP,W
Monday Sep 3,COL,ATL,L
Tuesday Sep 4,COL,ATL,W
Wednesday Sep 5,COL,ATL,L
Thursday Sep 6,COL,ATL,L
Friday Sep 7,COL,PHI,L
Sunday Sep 9,COL,PHI,L
Sunday Sep 9,COL,PHI,L
Monday Sep 10,COL,SFG,W
Tuesday Sep 11,COL,SFG,L
Wednesday Sep 12,COL,SFG,L
Friday Sep 14,COL,SDP,W
Saturday Sep 15,COL,SDP,L
Sunday Sep 16,COL,SDP,L
Monday Sep 17,COL,SFG,L
Tuesday Sep 18,COL,SFG,L
Wednesday Sep 19,COL,SFG,L
Thursday Sep 20,COL,SFG,L
Friday Sep 21,COL,ARI,L
Saturday Sep 22,COL,ARI,L
Sunday Sep 23,COL,ARI,L
Monday Sep 24,COL,ARI,W
Tuesday Sep 25,COL,CHC,W
Wednesday Sep 26,COL,CHC,W
Thursday Sep 27,COL,CHC,W
Friday Sep 28,COL,LAD,L
Saturday Sep 29,COL,LAD,L
Sunday Sep 30,COL,LAD,L
Monday Oct 1,COL,ARI,W
Tuesday Oct 2,COL,ARI,L
Wednesday Oct 3,COL,ARI,W
Thursday Apr 5,SDP,LAD,L
Friday Apr 6,SDP,LAD,L
Saturday Apr 7,SDP,LAD,L
Sunday Apr 8,SDP,LAD,W
Tuesday Apr 10,SDP,ARI,L
Wednesday Apr 11,SDP,ARI,W
Thursday Apr 12,SDP,ARI,L
Friday Apr 13,SDP,LAD,L
Saturday Apr 14,SDP,LAD,L
Sunday Apr 15,SDP,LAD,L
Monday Apr 16,SDP,COL,W
Tuesday Apr 17,SDP,COL,L
Wednesday Apr 18,SDP,COL,L
Thursday Apr 19,SDP,PHI,L
Friday Apr 20,SDP,PHI,L
Saturday Apr 21,SDP,PHI,W
Sunday Apr 22,SDP,PHI,W
Tuesday Apr 24,SDP,WSN,L
Wednesday Apr 25,SDP,WSN,L
Thursday Apr 26,SDP,WSN,W
Friday Apr 27,SDP,SFG,W
Saturday Apr 28,SDP,SFG,L
Sunday Apr 29,SDP,SFG,L
Monday Apr 30,SDP,MIL,L
Tuesday May 1,SDP,MIL,W
Wednesday May 2,SDP,MIL,W
Friday May 4,SDP,MIA,L
Saturday May 5,SDP,MIA,L
Sunday May 6,SDP,MIA,L
Monday May 7,SDP,COL,W
Tuesday May 8,SDP,COL,W
Wednesday May 9,SDP,COL,L
Friday May 11,SDP,PHI,L
Saturday May 12,SDP,PHI,W
Sunday May 13,SDP,PHI,L
Monday May 14,SDP,WSN,L
Tuesday May 15,SDP,WSN,W
Wednesday May 16,SDP,LAD,W
Thursday May 17,SDP,LAD,L
Friday May 18,SDP,LAA,L
Saturday May 19,SDP,LAA,W
Sunday May 20,SDP,LAA,W
Monday May 21,SDP,STL,L
Tuesday May 22,SDP,STL,L
Wednesday May 23,SDP,STL,L
Thursday May 24,SDP,NYM,W
Friday May 25,SDP,NYM,L
Saturday May 26,SDP,NYM,L
Sunday May 27,SDP,NYM,L
Monday May 28,SDP,CHC,L
Tuesday May 29,SDP,CHC,L
Wednesday May 30,SDP,CHC,L
Friday Jun 1,SDP,ARI,W
Saturday Jun 2,SDP,ARI,L
Sunday Jun 3,SDP,ARI,L
