date,team,opp,wl
Thursday Jul 30,PIT,CIN,L
Friday Jul 31,PIT,CIN,W
Saturday Aug 1,PIT,CIN,L
Sunday Aug 2,PIT,CIN,W
Tuesday Aug 4,PIT,CHC,L
Wednesday Aug 5,PIT,CHC,W
Friday Aug 7,PIT,LAD,W
Saturday Aug 8,PIT,LAD,W
Sunday Aug 9,PIT,LAD,W
Tuesday Aug 11,PIT,STL,L
Wednesday Aug 12,PIT,STL,L
Thursday Aug 13,PIT,STL,W
Friday Aug 14,PIT,NYM,W
Saturday Aug 15,PIT,NYM,W
Sunday Aug 16,PIT,NYM,W
Monday Aug 17,PIT,ARI,L
Tuesday Aug 18,PIT,ARI,W
Wednesday Aug 19,PIT,ARI,W
Thursday Aug 20,PIT,SFG,W
Friday Aug 21,PIT,SFG,L
Saturday Aug 22,PIT,SFG,W
Sunday Aug 23,PIT,SFG,W
Monday Aug 24,PIT,MIA,W
Tuesday Aug 25,PIT,MIA,L
Wednesday Aug 26,PIT,MIA,W
Thursday Aug 27,PIT,MIA,W
Friday Aug 28,PIT,COL,W
Saturday Aug 29,PIT,COL,W
Sunday Aug 30,PIT,COL,L
Tuesday Sep 1,PIT,MIL,L
Wednesday Sep 2,PIT,MIL,L
Thursday Sep 3,PIT,MIL,L
Friday Sep 4,PIT,STL,W
Saturday Sep 5,PIT,STL,L
Sunday Sep 6,PIT,STL,W
Monday Sep 7,PIT,CIN,L
Tuesday Sep 8,PIT,CIN,W
Wednesday Sep 9,PIT,CIN,W
Thursday Sep 10,PIT,MIL,L
Friday Sep 11,PIT,MIL,W
Saturday Sep 12,PIT,MIL,W
Sunday Sep 13,PIT,MIL,W
Tuesday Sep 15,PIT,CHC,W
Tuesday Sep 15,PIT,CHC,L
Wednesday Sep 16,PIT,CHC,L
Thursday Sep 17,PIT,CHC,L
Friday Sep 18,PIT,LAD,L
Saturday Sep 19,PIT,LAD,W
Sunday Sep 20,PIT,LAD,W
Monday Sep 21,PIT,COL,W
Tuesday Sep 22,PIT,COL,W
Wednesday Sep 23,PIT,COL,W
Thursday Sep 24,PIT,COL,W
Friday Sep 25,PIT,CHC,W
Saturday Sep 26,PIT,CHC,W
Sunday Sep 27,PIT,CHC,L
Monday Sep 28,PIT,STL,L
Wednesday Sep 30,PIT,STL,W
Wednesday Sep 30,PIT,STL,L
Friday Oct 2,PIT,CIN,W
Saturday Oct 3,PIT,CIN,L
Sunday Oct 4,PIT,CIN,W
Monday Apr 6,CIN,PIT,W
Wednesday Apr 8,CIN,PIT,W
Thursday Apr 9,CIN,PIT,W
Friday Apr 10,CIN,STL,W
Saturday Apr 11,CIN,STL,L
Sunday Apr 12,CIN,STL,L
Monday Apr 13,CIN,CHC,L
Tuesday Apr 14,CIN,CHC,W
Wednesday Apr 15,CIN,CHC,L
Friday Apr 17,CIN,STL,L
Saturday Apr 18,CIN,STL,L
Sunday Apr 19,CIN,STL,L
Monday Apr 20,CIN,MIL,W
Tuesday Apr 21,CIN,MIL,W
Wednesday Apr 22,CIN,MIL,W
Thursday Apr 23,CIN,MIL,L
Friday Apr 24,CIN,CHC,L
Sunday Apr 26,CIN,CHC,L
Monday Apr 27,CIN,MIL,W
Tuesday Apr 28,CIN,MIL,W
Wednesday Apr 29,CIN,MIL,L
Thursday Apr 30,CIN,ATL,W
Friday May 1,CIN,ATL,L
Saturday May 2,CIN,ATL,W
Sunday May 3,CIN,ATL,L
Tuesday May 5,CIN,PIT,W
Wednesday May 6,CIN,PIT,W
Thursday May 7,CIN,PIT,L
Saturday May 9,CIN,CHW,W
Saturday May 9,CIN,CHW,L
Sunday May 10,CIN,CHW,L
Monday May 11,CIN,ATL,L
Tuesday May 12,CIN,ATL,W
Wednesday May 13,CIN,ATL,W
Thursday May 14,CIN,SFG,W
Friday May 15,CIN,SFG,L
Saturday May 16,CIN,SFG,L
Sunday May 17,CIN,SFG,L
Tuesday May 19,CIN,KCR,L
Wednesday May 20,CIN,KCR,L
Friday May 22,CIN,CLE,L
Saturday May 23,CIN,CLE,L
Sunday May 24,CIN,CLE,L
Monday May 25,CIN,COL,L
Tuesday May 26,CIN,COL,W
Wednesday May 27,CIN,COL,L
Friday May 29,CIN,WSN,W
Saturday May 30,CIN,WSN,W
Sunday May 31,CIN,WSN,W
Tuesday Jun 2,CIN,PHI,L
Wednesday Jun 3,CIN,PHI,L
Thursday Jun 4,CIN,PHI,W
Friday Jun 5,CIN,SDP,L
Saturday Jun 6,CIN,SDP,L
Sunday Jun 7,CIN,SDP,W
Monday Jun 8,CIN,PHI,W
Tuesday Jun 9,CIN,PHI,W
Wednesday Jun 10,CIN,PHI,W
Thursday Jun 11,CIN,CHC,L
Friday Jun 12,CIN,CHC,W
Saturday Jun 13,CIN,CHC,L
Sunday Jun 14,CIN,CHC,L
Monday Jun 15,CIN,DET,L
Tuesday Jun 16,CIN,DET,W
Wednesday Jun 17,CIN,DET,W
Friday Jun 19,CIN,MIA,W
Saturday Jun 20,CIN,MIA,L
Sunday Jun 21,CIN,MIA,W
Tuesday Jun 23,CIN,PIT,L
Wednesday Jun 24,CIN,PIT,W
Thursday Jun 25,CIN,PIT,W
Friday Jun 26,CIN,NYM,L
Saturday Jun 27,CIN,NYM,L
Sunday Jun 28,CIN,NYM,L
Monday Jun 29,CIN,MIN,W
Tuesday Jun 30,CIN,MIN,L
Wednesday Jul 1,CIN,MIN,W
Friday Jul 3,CIN,MIL,L
Saturday Jul 4,CIN,MIL,L
Sunday Jul 5,CIN,MIL,L
Monday Jul 6,CIN,WSN,W
Tuesday Jul 7,CIN,WSN,W
Thursday Jul 9,CIN,MIA,L
Friday Jul 10,CIN,MIA,W
Saturday Jul 11,CIN,MIA,L
Sunday Jul 12,CIN,MIA,L
Friday Jul 17,CIN,CLE,W
Saturday Jul 18,CIN,CLE,L
Sunday Jul 19,CIN,CLE,L
Monday Jul 20,CIN,CHC,W
Tuesday Jul 21,CIN,CHC,L
Wednesday Jul 22,CIN,CHC,W
Wednesday Jul 22,CIN,CHC,L
Friday Jul 24,CIN,COL,L
Saturday Jul 25,CIN,COL,W
Sunday Jul 26,CIN,COL,L
Monday Jul 27,CIN,STL,L
Tuesday Jul 28,CIN,STL,W
Wednesday Jul 29,CIN,STL,W
Thursday Jul 30,CIN,PIT,W
Friday Jul 31,CIN,PIT,L
Saturday Aug 1,CIN,PIT,W
Sunday Aug 2,CIN,PIT,L
Tuesday Aug 4,CIN,STL,W
Wednesday Aug 5,CIN,STL,L
Thursday Aug 6,CIN,STL,L
Friday Aug 7,CIN,ARI,L
Saturday Aug 8,CIN,ARI,W
Sunday Aug 9,CIN,ARI,L
Monday Aug 10,CIN,SDP,L
Tuesday Aug 11,CIN,SDP,L
Wednesday Aug 12,CIN,SDP,W
Thursday Aug 13,CIN,LAD,W
Friday Aug 14,CIN,LAD,L
Saturday Aug 15,CIN,LAD,L
Sunday Aug 16,CIN,LAD,L
Tuesday Aug 18,CIN,KCR,L
Wednesday Aug 19,CIN,KCR,L
Thursday Aug 20,CIN,ARI,L
Friday Aug 21,CIN,ARI,L
Saturday Aug 22,CIN,ARI,L
Sunday Aug 23,CIN,ARI,L
Monday Aug 24,CIN,DET,W
Tuesday Aug 25,CIN,LAD,L
Wednesday Aug 26,CIN,LAD,L
Thursday Aug 27,CIN,LAD,L
Friday Aug 28,CIN,MIL,L
Saturday Aug 29,CIN,MIL,W
Sunday Aug 30,CIN,MIL,L
Monday Aug 31,CIN,CHC,W
Tuesday Sep 1,CIN,CHC,L
Wednesday Sep 2,CIN,CHC,W
Saturday Sep 5,CIN,MIL,L
Saturday Sep 5,CIN,MIL,L
Sunday Sep 6,CIN,MIL,W
Monday Sep 7,CIN,PIT,W
Tuesday Sep 8,CIN,PIT,L
Wednesday Sep 9,CIN,PIT,L
Thursday Sep 10,CIN,STL,W
Friday Sep 11,CIN,STL,W
Saturday Sep 12,CIN,STL,W
Sunday Sep 13,CIN,STL,L
Monday Sep 14,CIN,SFG,L
Tuesday Sep 15,CIN,SFG,W
Wednesday Sep 16,CIN,SFG,L
Friday Sep 18,CIN,MIL,W
Saturday Sep 19,CIN,MIL,W
Sunday Sep 20,CIN,MIL,L
Monday Sep 21,CIN,STL,L
Tuesday Sep 22,CIN,STL,L
Wednesday Sep 23,CIN,STL,L
Thursday Sep 24,CIN,NYM,L
Friday Sep 25,CIN,NYM,L
Saturday Sep 26,CIN,NYM,L
Sunday Sep 27,CIN,NYM,L
Monday Sep 28,CIN,WSN,L
Tuesday Sep 29,CIN,CHC,L
Wednesday Sep 30,CIN,CHC,L
Thursday Oct 1,CIN,CHC,L
Friday Oct 2,CIN,PIT,L
Saturday Oct 3,CIN,PIT,W
Sunday Oct 4,CIN,PIT,L
Monday Apr 6,LAD,SDP,W
Tuesday Apr 7,LAD,SDP,L
Wednesday Apr 8,LAD,SDP,W
Friday Apr 10,LAD,ARI,L
Saturday Apr 11,LAD,ARI,L
Sunday Apr 12,LAD,ARI,W
Monday Apr 13,LAD,SEA,W
Tuesday Apr 14,LAD,SEA,W
Wednesday Apr 15,LAD,SEA,W
Friday Apr 17,LAD,COL,W
Saturday Apr 18,LAD,COL,W
Sunday Apr 19,LAD,COL,W
Tuesday Apr 21,LAD,SFG,L
Wednesday Apr 22,LAD,SFG,L
Thursday Apr 23,LAD,SFG,L
Friday Apr 24,LAD,SDP,W
Saturday Apr 25,LAD,SDP,W
Sunday Apr 26,LAD,SDP,L
Monday Apr 27,LAD,SFG,W
Tuesday Apr 28,LAD,SFG,L
Wednesday Apr 29,LAD,SFG,W
Friday May 1,LAD,ARI,W
Saturday May 2,LAD,ARI,W
Sunday May 3,LAD,ARI,W
Monday May 4,LAD,MIL,L
Tuesday May 5,LAD,MIL,W
Wednesday May 6,LAD,MIL,L
Thursday May 7,LAD,MIL,W
Friday May 8,LAD,COL,W
Sunday May 10,LAD,COL,W
Monday May 11,LAD,MIA,W
Tuesday May 12,LAD,MIA,W
Wednesday May 13,LAD,MIA,L
Thursday May 14,LAD,COL,L
Friday May 15,LAD,COL,W
Saturday May 16,LAD,COL,L
Sunday May 17,LAD,COL,W
Tuesday May 19,LAD,SFG,L
Wednesday May 20,LAD,SFG,L
Thursday May 21,LAD,SFG,L
Friday May 22,LAD,SDP,W
Saturday May 23,LAD,SDP,W
Sunday May 24,LAD,SDP,L
Monday May 25,LAD,ATL,W
Tuesday May 26,LAD,ATL,W
Wednesday May 27,LAD,ATL,L
Friday May 29,LAD,STL,L
Saturday May 30,LAD,STL,W
Sunday May 31,LAD,STL,L
Monday Jun 1,LAD,COL,W
Tuesday Jun 2,LAD,COL,L
Tuesday Jun 2,LAD,COL,W
Wednesday Jun 3,LAD,COL,L
Thursday Jun 4,LAD,STL,L
Friday Jun 5,LAD,STL,L
Saturday Jun 6,LAD,STL,W
Sunday Jun 7,LAD,STL,L
Monday Jun 8,LAD,ARI,W
Tuesday Jun 9,LAD,ARI,W
Wednesday Jun 10,LAD,ARI,W
Friday Jun 12,LAD,SDP,W
Saturday Jun 13,LAD,SDP,L
Sunday Jun 14,LAD,SDP,W
Monday Jun 15,LAD,TEX,L
Tuesday Jun 16,LAD,TEX,L
Wednesday Jun 17,LAD,TEX,L
Thursday Jun 18,LAD,TEX,W
Friday Jun 19,LAD,SFG,L
Saturday Jun 20,LAD,SFG,L
Sunday Jun 21,LAD,SFG,W
Monday Jun 22,LAD,CHC,L
Tuesday Jun 23,LAD,CHC,L
Wednesday Jun 24,LAD,CHC,W
Thursday Jun 25,LAD,CHC,W
Friday Jun 26,LAD,MIA,W
Saturday Jun 27,LAD,MIA,L
Sunday Jun 28,LAD,MIA,W
Monday Jun 29,LAD,ARI,L
Tuesday Jun 30,LAD,ARI,W
Wednesday Jul 1,LAD,ARI,W
Friday Jul 3,LAD,NYM,L
Saturday Jul 4,LAD,NYM,W
Sunday Jul 5,LAD,NYM,L
Monday Jul 6,LAD,PHI,W
Tuesday Jul 7,LAD,PHI,L
Wednesday Jul 8,LAD,PHI,W
Thursday Jul 9,LAD,PHI,W
Friday Jul 10,LAD,MIL,W
Saturday Jul 11,LAD,MIL,L
Sunday Jul 12,LAD,MIL,W
Friday Jul 17,LAD,WSN,L
Saturday Jul 18,LAD,WSN,W
Sunday Jul 19,LAD,WSN,W
Monday Jul 20,LAD,ATL,L
Tuesday Jul 21,LAD,ATL,L
Wednesday Jul 22,LAD,ATL,W
Thursday Jul 23,LAD,NYM,W
Friday Jul 24,LAD,NYM,W
Saturday Jul 25,LAD,NYM,L
Sunday Jul 26,LAD,NYM,L
Tuesday Jul 28,LAD,OAK,L
Wednesday Jul 29,LAD,OAK,W
Friday Jul 31,LAD,LAA,W
Saturday Aug 1,LAD,LAA,W
Sunday Aug 2,LAD,LAA,W
Tuesday Aug 4,LAD,PHI,L
Wednesday Aug 5,LAD,PHI,W
Thursday Aug 6,LAD,PHI,W
Friday Aug 7,LAD,PIT,L
Saturday Aug 8,LAD,PIT,L
Sunday Aug 9,LAD,PIT,L
Monday Aug 10,LAD,WSN,L
Tuesday Aug 11,LAD,WSN,W
Wednesday Aug 12,LAD,WSN,W
Thursday Aug 13,LAD,CIN,L
Friday Aug 14,LAD,CIN,W
Saturday Aug 15,LAD,CIN,W
Sunday Aug 16,LAD,CIN,W
Tuesday Aug 18,LAD,OAK,L
Wednesday Aug 19,LAD,OAK,L
Friday Aug 21,LAD,HOU,L
Saturday Aug 22,LAD,HOU,L
Sunday Aug 23,LAD,HOU,L
Tuesday Aug 25,LAD,CIN,W
Wednesday Aug 26,LAD,CIN,W
Thursday Aug 27,LAD,CIN,W
Friday Aug 28,LAD,CHC,W
Saturday Aug 29,LAD,CHC,W
Sunday Aug 30,LAD,CHC,L
Monday Aug 31,LAD,SFG,W
Tuesday Sep 1,LAD,SFG,W
Wednesday Sep 2,LAD,SFG,W
Thursday Sep 3,LAD,SDP,L
Friday Sep 4,LAD,SDP,W
Saturday Sep 5,LAD,SDP,W
Sunday Sep 6,LAD,SDP,W
Monday Sep 7,LAD,LAA,W
Tuesday Sep 8,LAD,LAA,W
Wednesday Sep 9,LAD,LAA,L
Friday Sep 11,LAD,ARI,L
Saturday Sep 12,LAD,ARI,W
Sunday Sep 13,LAD,ARI,W
Monday Sep 14,LAD,COL,W
Tuesday Sep 15,LAD,COL,L
Wednesday Sep 16,LAD,COL,W
Friday Sep 18,LAD,PIT,W
Saturday Sep 19,LAD,PIT,L
Sunday Sep 20,LAD,PIT,L
Monday Sep 21,LAD,ARI,L
Tuesday Sep 22,LAD,ARI,L
Wednesday Sep 23,LAD,ARI,W
Thursday Sep 24,LAD,ARI,W
Friday Sep 25,LAD,COL,L
Saturday Sep 26,LAD,COL,L
Sunday Sep 27,LAD,COL,L
Monday Sep 28,LAD,SFG,L
Tuesday Sep 29,LAD,SFG,W
Wednesday Sep 30,LAD,SFG,L
Thursday Oct 1,LAD,SFG,W
Friday Oct 2,LAD,SDP,W
Saturday Oct 3,LAD,SDP,W
Sunday Oct 4,LAD,SDP,W
Monday Apr 6,ARI,SFG,L
Tuesday Apr 7,ARI,SFG,W
Wednesday Apr 8,ARI,SFG,L
Friday Apr 10,ARI,LAD,W
Saturday Apr 11,ARI,LAD,W
Sunday Apr 12,ARI,LAD,L
Monday Apr 13,ARI,SDP,W
Tuesday Apr 14,ARI,SDP,L
Wednesday Apr 15,ARI,SDP,L
Thursday Apr 16,ARI,SFG,W
Friday Apr 17,ARI,SFG,W
Saturday Apr 18,ARI,SFG,L
Sunday Apr 19,ARI,SFG,W
Tuesday Apr 21,ARI,TEX,L
Wednesday Apr 22,ARI,TEX,W
Friday Apr 24,ARI,PIT,L
Saturday Apr 25,ARI,PIT,L
Sunday Apr 26,ARI,PIT,L
Monday Apr 27,ARI,COL,L
Tuesday Apr 28,ARI,COL,W
Wednesday Apr 29,ARI,COL,W
Friday May 1,ARI,LAD,L
Saturday May 2,ARI,LAD,L
Sunday May 3,ARI,LAD,L
Wednesday May 6,ARI,COL,W
Wednesday May 6,ARI,COL,W
Thursday May 7,ARI,SDP,W
Friday May 8,ARI,SDP,L
Saturday May 9,ARI,SDP,L
Sunday May 10,ARI,SDP,W
Monday May 11,ARI,WSN,L
Tuesday May 12,ARI,WSN,W
Wednesday May 13,ARI,WSN,L
Friday May 15,ARI,PHI,L
Saturday May 16,ARI,PHI,L
Sunday May 17,ARI,PHI,L
Monday May 18,ARI,MIA,W
Tuesday May 19,ARI,MIA,W
Wednesday May 20,ARI,MIA,W
Thursday May 21,ARI,MIA,W
Friday May 22,ARI,CHC,W
Saturday May 23,ARI,CHC,L
Sunday May 24,ARI,CHC,W
Monday May 25,ARI,STL,L
Tuesday May 26,ARI,STL,L
Wednesday May 27,ARI,STL,L
Friday May 29,ARI,MIL,W
Saturday May 30,ARI,MIL,W
Sunday May 31,ARI,MIL,L
Monday Jun 1,ARI,ATL,L
Tuesday Jun 2,ARI,ATL,W
Wednesday Jun 3,ARI,ATL,W
Thursday Jun 4,ARI,NYM,L
Friday Jun 5,ARI,NYM,W
Saturday Jun 6,ARI,NYM,W
Sunday Jun 7,ARI,NYM,L
Monday Jun 8,ARI,LAD,L
Tuesday Jun 9,ARI,LAD,L
Wednesday Jun 10,ARI,LAD,L
Friday Jun 12,ARI,SFG,W
Saturday Jun 13,ARI,SFG,W
Sunday Jun 14,ARI,SFG,W
Monday Jun 15,ARI,LAA,W
Tuesday Jun 16,ARI,LAA,L
Wednesday Jun 17,ARI,LAA,W
Thursday Jun 18,ARI,LAA,L
Friday Jun 19,ARI,SDP,W
Saturday Jun 20,ARI,SDP,L
Sunday Jun 21,ARI,SDP,W
Tuesday Jun 23,ARI,COL,L
Wednesday Jun 24,ARI,COL,W
Thursday Jun 25,ARI,COL,L
Friday Jun 26,ARI,SDP,L
Saturday Jun 27,ARI,SDP,L
Sunday Jun 28,ARI,SDP,W
Monday Jun 29,ARI,LAD,W
Tuesday Jun 30,ARI,LAD,L
Wednesday Jul 1,ARI,LAD,L
Thursday Jul 2,ARI,COL,W
Friday Jul 3,ARI,COL,W
Saturday Jul 4,ARI,COL,W
Sunday Jul 5,ARI,COL,L
Tuesday Jul 7,ARI,TEX,W
Wednesday Jul 8,ARI,TEX,W
Friday Jul 10,ARI,NYM,L
Saturday Jul 11,ARI,NYM,L
Sunday Jul 12,ARI,NYM,L
Friday Jul 17,ARI,SFG,L
Saturday Jul 18,ARI,SFG,L
Sunday Jul 19,ARI,SFG,L
Monday Jul 20,ARI,MIA,W
Tuesday Jul 21,ARI,MIA,L
Wednesday Jul 22,ARI,MIA,L
Thursday Jul 23,ARI,MIL,W
Friday Jul 24,ARI,MIL,L
Saturday Jul 25,ARI,MIL,W
Sunday Jul 26,ARI,MIL,W
Monday Jul 27,ARI,SEA,W
Tuesday Jul 28,ARI,SEA,W
Wednesday Jul 29,ARI,SEA,W
Friday Jul 31,ARI,HOU,W
Saturday Aug 1,ARI,HOU,L
Sunday Aug 2,ARI,HOU,L
Monday Aug 3,ARI,WSN,W
Tuesday Aug 4,ARI,WSN,L
Wednesday Aug 5,ARI,WSN,W
Thursday Aug 6,ARI,WSN,L
Friday Aug 7,ARI,CIN,W
Saturday Aug 8,ARI,CIN,L
Sunday Aug 9,ARI,CIN,W
Monday Aug 10,ARI,PHI,W
Tuesday Aug 11,ARI,PHI,W
Wednesday Aug 12,ARI,PHI,L
Friday Aug 14,ARI,ATL,L
Saturday Aug 15,ARI,ATL,W
Sunday Aug 16,ARI,ATL,L
Monday Aug 17,ARI,PIT,W
Tuesday Aug 18,ARI,PIT,L
Wednesday Aug 19,ARI,PIT,L
Thursday Aug 20,ARI,CIN,W
Friday Aug 21,ARI,CIN,W
Saturday Aug 22,ARI,CIN,W
Sunday Aug 23,ARI,CIN,W
Monday Aug 24,ARI,STL,L
Tuesday Aug 25,ARI,STL,L
Wednesday Aug 26,ARI,STL,L
Thursday Aug 27,ARI,STL,L
Friday Aug 28,ARI,OAK,W
Saturday Aug 29,ARI,OAK,L
Sunday Aug 30,ARI,OAK,L
Monday Aug 31,ARI,COL,L
Tuesday Sep 1,ARI,COL,W
Tuesday Sep 1,ARI,COL,W
Wednesday Sep 2,ARI,COL,L
Friday Sep 4,ARI,CHC,L
Saturday Sep 5,ARI,CHC,L
Sunday Sep 6,ARI,CHC,L
Monday Sep 7,ARI,SFG,W
Tuesday Sep 8,ARI,SFG,L
Wednesday Sep 9,ARI,SFG,W
Friday Sep 11,ARI,LAD,W
Saturday Sep 12,ARI,LAD,L
Sunday Sep 13,ARI,LAD,L
Monday Sep 14,ARI,SDP,L
Tuesday Sep 15,ARI,SDP,W
Wednesday Sep 16,ARI,SDP,L
Friday Sep 18,ARI,SFG,W
Saturday Sep 19,ARI,SFG,W
Sunday Sep 20,ARI,SFG,L
Monday Sep 21,ARI,LAD,W
Tuesday Sep 22,ARI,LAD,W
Wednesday Sep 23,ARI,LAD,L
Thursday Sep 24,ARI,LAD,L
Friday Sep 25,ARI,SDP,W
Saturday Sep 26,ARI,SDP,L
Sunday Sep 27,ARI,SDP,W
Tuesday Sep 29,ARI,COL,W
Wednesday Sep 30,ARI,COL,W
Thursday Oct 1,ARI,COL,W
Friday Oct 2,ARI,HOU,L
Saturday Oct 3,ARI,HOU,L
Sunday Oct 4,ARI,HOU,W
Monday Apr 6,COL,MIL,W
Tuesday Apr 7,COL,MIL,W
Wednesday Apr 8,COL,MIL,W
Friday Apr 10,COL,CHC,W
Saturday Apr 11,COL,CHC,L
Sunday Apr 12,COL,CHC,L
Monday Apr 13,COL,SFG,W
Tuesday Apr 14,COL,SFG,W
Wednesday Apr 15,COL,SFG,W
Friday Apr 17,COL,LAD,L
Saturday Apr 18,COL,LAD,L
Sunday Apr 19,COL,LAD,L
Monday Apr 20,COL,SDP,L
Tuesday Apr 21,COL,SDP,L
Wednesday Apr 22,COL,SDP,W
Thursday Apr 23,COL,SDP,W
Friday Apr 24,COL,SFG,W
Saturday Apr 25,COL,SFG,L
Monday Apr 27,COL,ARI,W
Tuesday Apr 28,COL,ARI,L
Wednesday Apr 29,COL,ARI,L
Friday May 1,COL,SDP,L
Saturday May 2,COL,SDP,L
Sunday May 3,COL,SDP,L
Wednesday May 6,COL,ARI,L
Wednesday May 6,COL,ARI,L
Friday May 8,COL,LAD,L
Sunday May 10,COL,LAD,L
Tuesday May 12,COL,LAA,L
Wednesday May 13,COL,LAA,L
Thursday May 14,COL,LAD,W
Friday May 15,COL,LAD,L
Saturday May 16,COL,LAD,W
Sunday May 17,COL,LAD,L
Monday May 18,COL,PHI,L
Tuesday May 19,COL,PHI,W
Wednesday May 20,COL,PHI,L
Thursday May 21,COL,PHI,W
Friday May 22,COL,SFG,L
Saturday May 23,COL,SFG,L
Saturday May 23,COL,SFG,W
Sunday May 24,COL,SFG,W
Monday May 25,COL,CIN,W
Tuesday May 26,COL,CIN,L
Wednesday May 27,COL,CIN,W
Friday May 29,COL,PHI,W
Saturday May 30,COL,PHI,W
Sunday May 31,COL,PHI,W
Monday Jun 1,COL,LAD,L
Tuesday Jun 2,COL,LAD,W
Tuesday Jun 2,COL,LAD,L
Wednesday Jun 3,COL,LAD,W
Friday Jun 5,COL,MIA,L
Saturday Jun 6,COL,MIA,W
Sunday Jun 7,COL,MIA,L
Monday Jun 8,COL,STL,W
Tuesday Jun 9,COL,STL,W
Wednesday Jun 10,COL,STL,L
Thursday Jun 11,COL,MIA,L
Friday Jun 12,COL,MIA,L
Saturday Jun 13,COL,MIA,L
Sunday Jun 14,COL,MIA,W
Monday Jun 15,COL,HOU,L
Tuesday Jun 16,COL,HOU,L
Wednesday Jun 17,COL,HOU,L
Thursday Jun 18,COL,HOU,L
Friday Jun 19,COL,MIL,L
Saturday Jun 20,COL,MIL,W
Sunday Jun 21,COL,MIL,W
Tuesday Jun 23,COL,ARI,W
Wednesday Jun 24,COL,ARI,L
Thursday Jun 25,COL,ARI,W
Friday Jun 26,COL,SFG,W
Saturday Jun 27,COL,SFG,L
Sunday Jun 28,COL,SFG,L
Monday Jun 29,COL,OAK,L
Tuesday Jun 30,COL,OAK,W
Wednesday Jul 1,COL,OAK,L
Thursday Jul 2,COL,ARI,L
Friday Jul 3,COL,ARI,L
Saturday Jul 4,COL,ARI,L
Sunday Jul 5,COL,ARI,W
Tuesday Jul 7,COL,LAA,L
Wednesday Jul 8,COL,LAA,L
Thursday Jul 9,COL,ATL,W
Friday Jul 10,COL,ATL,W
Saturday Jul 11,COL,ATL,W
Sunday Jul 12,COL,ATL,W
Friday Jul 17,COL,SDP,L
Saturday Jul 18,COL,SDP,L
Monday Jul 20,COL,TEX,W
Tuesday Jul 21,COL,TEX,L
Wednesday Jul 22,COL,TEX,L
Friday Jul 24,COL,CIN,W
Saturday Jul 25,COL,CIN,L
Sunday Jul 26,COL,CIN,W
Monday Jul 27,COL,CHC,L
Tuesday Jul 28,COL,CHC,W
Wednesday Jul 29,COL,CHC,L
Thursday Jul 30,COL,STL,L
Friday Jul 31,COL,STL,L
Saturday Aug 1,COL,STL,W
Sunday Aug 2,COL,STL,L
Monday Aug 3,COL,SEA,L
Tuesday Aug 4,COL,SEA,L
Wednesday Aug 5,COL,SEA,W
Friday Aug 7,COL,WSN,W
Saturday Aug 8,COL,WSN,L
Sunday Aug 9,COL,WSN,W
Monday Aug 10,COL,NYM,L
Tuesday Aug 11,COL,NYM,L
Wednesday Aug 12,COL,NYM,L
Thursday Aug 13,COL,NYM,L
Friday Aug 14,COL,SDP,L
Saturday Aug 15,COL,SDP,L
Sunday Aug 16,COL,SDP,W
Tuesday Aug 18,COL,WSN,L
Wednesday Aug 19,COL,WSN,L
Thursday Aug 20,COL,WSN,W
Friday Aug 21,COL,NYM,L
Saturday Aug 22,COL,NYM,L
Sunday Aug 23,COL,NYM,L
Monday Aug 24,COL,ATL,L
Tuesday Aug 25,COL,ATL,W
Wednesday Aug 26,COL,ATL,W
Friday Aug 28,COL,PIT,L
Saturday Aug 29,COL,PIT,L
Sunday Aug 30,COL,PIT,W
Monday Aug 31,COL,ARI,W
Tuesday Sep 1,COL,ARI,L
Tuesday Sep 1,COL,ARI,L
Wednesday Sep 2,COL,ARI,W
Thursday Sep 3,COL,SFG,W
Friday Sep 4,COL,SFG,W
Saturday Sep 5,COL,SFG,L
Sunday Sep 6,COL,SFG,L
Monday Sep 7,COL,SDP,W
Tuesday Sep 8,COL,SDP,L
Wednesday Sep 9,COL,SDP,L
Thursday Sep 10,COL,SDP,W
Friday Sep 11,COL,SEA,W
Saturday Sep 12,COL,SEA,L
Sunday Sep 13,COL,SEA,W
Monday Sep 14,COL,LAD,L
Tuesday Sep 15,COL,LAD,W
Wednesday Sep 16,COL,LAD,L
Friday Sep 18,COL,SDP,W
Saturday Sep 19,COL,SDP,W
Sunday Sep 20,COL,SDP,L
Monday Sep 21,COL,PIT,L
Tuesday Sep 22,COL,PIT,L
Wednesday Sep 23,COL,PIT,L
Thursday Sep 24,COL,PIT,L
Friday Sep 25,COL,LAD,W
Saturday Sep 26,COL,LAD,W
Sunday Sep 27,COL,LAD,W
Tuesday Sep 29,COL,ARI,L
Wednesday Sep 30,COL,ARI,L
Thursday Oct 1,COL,ARI,L
Friday Oct 2,COL,SFG,W
Saturday Oct 3,COL,SFG,L
Sunday Oct 4,COL,SFG,W
Monday Apr 6,SDP,LAD,L
Tuesday Apr 7,SDP,LAD,W
Wednesday Apr 8,SDP,LAD,L
Thursday Apr 9,SDP,SFG,L
Friday Apr 10,SDP,SFG,W
Saturday Apr 11,SDP,SFG,W
Sunday Apr 12,SDP,SFG,W
Monday Apr 13,SDP,ARI,L
Tuesday Apr 14,SDP,ARI,W
Wednesday Apr 15,SDP,ARI,W
Friday Apr 17,SDP,CHC,W
Saturday Apr 18,SDP,CHC,L
