date,team,opp,wl
Monday Sep 8,PIT,HOU,L
Tuesday Sep 9,PIT,HOU,L
Wednesday Sep 10,PIT,HOU,L
Thursday Sep 11,PIT,HOU,L
Friday Sep 12,PIT,STL,W
Saturday Sep 13,PIT,STL,W
Sunday Sep 14,PIT,STL,W
Monday Sep 15,PIT,LAD,L
Tuesday Sep 16,PIT,LAD,L
Wednesday Sep 17,PIT,LAD,W
Thursday Sep 18,PIT,LAD,L
Friday Sep 19,PIT,HOU,L
Saturday Sep 20,PIT,HOU,W
Sunday Sep 21,PIT,HOU,L
Tuesday Sep 23,PIT,MIL,L
Wednesday Sep 24,PIT,MIL,L
Thursday Sep 25,PIT,MIL,L
Friday Sep 26,PIT,SDP,W
Saturday Sep 27,PIT,SDP,L
Sunday Sep 28,PIT,SDP,W
Monday Mar 31,CIN,ARI,L
Wednesday Apr 2,CIN,ARI,W
Thursday Apr 3,CIN,ARI,W
Friday Apr 4,CIN,PHI,L
Saturday Apr 5,CIN,PHI,W
Sunday Apr 6,CIN,PHI,W
Monday Apr 7,CIN,PHI,L
Tuesday Apr 8,CIN,MIL,L
Wednesday Apr 9,CIN,MIL,W
Thursday Apr 10,CIN,MIL,W
Friday Apr 11,CIN,PIT,L
Saturday Apr 12,CIN,PIT,L
Sunday Apr 13,CIN,PIT,L
Tuesday Apr 15,CIN,CHC,L
Wednesday Apr 16,CIN,CHC,L
Thursday Apr 17,CIN,CHC,W
Friday Apr 18,CIN,MIL,L
Saturday Apr 19,CIN,MIL,L
Sunday Apr 20,CIN,MIL,W
Monday Apr 21,CIN,LAD,L
Tuesday Apr 22,CIN,LAD,W
Wednesday Apr 23,CIN,HOU,L
Thursday Apr 24,CIN,HOU,L
Friday Apr 25,CIN,SFG,L
Saturday Apr 26,CIN,SFG,W
Sunday Apr 27,CIN,SFG,W
Monday Apr 28,CIN,STL,W
Tuesday Apr 29,CIN,STL,L
Wednesday Apr 30,CIN,STL,L
Friday May 2,CIN,ATL,L
Saturday May 3,CIN,ATL,L
Sunday May 4,CIN,ATL,L
Monday May 5,CIN,CHC,W
Tuesday May 6,CIN,CHC,L
Wednesday May 7,CIN,CHC,W
Saturday May 10,CIN,NYM,L
Saturday May 10,CIN,NYM,W
Sunday May 11,CIN,NYM,L
Monday May 12,CIN,MIA,W
Tuesday May 13,CIN,MIA,W
Wednesday May 14,CIN,MIA,W
Friday May 16,CIN,CLE,W
Saturday May 17,CIN,CLE,W
Sunday May 18,CIN,CLE,W
Monday May 19,CIN,LAD,L
Tuesday May 20,CIN,LAD,L
Wednesday May 21,CIN,LAD,L
Thursday May 22,CIN,SDP,L
Friday May 23,CIN,SDP,W
Saturday May 24,CIN,SDP,W
Sunday May 25,CIN,SDP,L
Tuesday May 27,CIN,PIT,W
Wednesday May 28,CIN,PIT,W
Thursday May 29,CIN,PIT,L
Friday May 30,CIN,ATL,W
Saturday May 31,CIN,ATL,W
Sunday Jun 1,CIN,ATL,W
Monday Jun 2,CIN,PHI,L
Tuesday Jun 3,CIN,PHI,L
Wednesday Jun 4,CIN,PHI,W
Thursday Jun 5,CIN,PHI,L
Friday Jun 6,CIN,MIA,W
Saturday Jun 7,CIN,MIA,L
Sunday Jun 8,CIN,MIA,L
Monday Jun 9,CIN,MIA,W
Tuesday Jun 10,CIN,STL,L
Wednesday Jun 11,CIN,STL,L
Thursday Jun 12,CIN,STL,W
Friday Jun 13,CIN,BOS,W
Saturday Jun 14,CIN,BOS,L
Sunday Jun 15,CIN,BOS,L
Tuesday Jun 17,CIN,LAD,L
Wednesday Jun 18,CIN,LAD,L
Thursday Jun 19,CIN,LAD,L
Friday Jun 20,CIN,NYY,W
Saturday Jun 21,CIN,NYY,W
Sunday Jun 22,CIN,NYY,L
Tuesday Jun 24,CIN,TOR,L
Wednesday Jun 25,CIN,TOR,W
Thursday Jun 26,CIN,TOR,L
Friday Jun 27,CIN,CLE,L
Saturday Jun 28,CIN,CLE,W
Sunday Jun 29,CIN,CLE,W
Monday Jun 30,CIN,PIT,W
Tuesday Jul 1,CIN,PIT,L
Wednesday Jul 2,CIN,PIT,L
Thursday Jul 3,CIN,WSN,W
Friday Jul 4,CIN,WSN,W
Saturday Jul 5,CIN,WSN,W
Sunday Jul 6,CIN,WSN,W
Tuesday Jul 8,CIN,CHC,L
Wednesday Jul 9,CIN,CHC,L
Thursday Jul 10,CIN,CHC,W
Friday Jul 11,CIN,MIL,W
Saturday Jul 12,CIN,MIL,W
Sunday Jul 13,CIN,MIL,L
Thursday Jul 17,CIN,NYM,L
Friday Jul 18,CIN,NYM,W
Saturday Jul 19,CIN,NYM,W
Sunday Jul 20,CIN,NYM,L
Monday Jul 21,CIN,SDP,L
Tuesday Jul 22,CIN,SDP,W
Wednesday Jul 23,CIN,SDP,W
Friday Jul 25,CIN,COL,L
Saturday Jul 26,CIN,COL,L
Sunday Jul 27,CIN,COL,L
Monday Jul 28,CIN,HOU,L
Tuesday Jul 29,CIN,HOU,L
Wednesday Jul 30,CIN,HOU,W
Friday Aug 1,CIN,WSN,L
Saturday Aug 2,CIN,WSN,L
Sunday Aug 3,CIN,WSN,L
Monday Aug 4,CIN,MIL,W
Tuesday Aug 5,CIN,MIL,L
Wednesday Aug 6,CIN,MIL,L
Thursday Aug 7,CIN,HOU,L
Friday Aug 8,CIN,HOU,L
Saturday Aug 9,CIN,HOU,L
Sunday Aug 10,CIN,HOU,L
Tuesday Aug 12,CIN,PIT,W
Wednesday Aug 13,CIN,PIT,L
Thursday Aug 14,CIN,PIT,W
Friday Aug 15,CIN,STL,L
Saturday Aug 16,CIN,STL,L
Sunday Aug 17,CIN,STL,W
Tuesday Aug 19,CIN,CHC,L
Wednesday Aug 20,CIN,CHC,W
Thursday Aug 21,CIN,CHC,L
Friday Aug 22,CIN,COL,W
Saturday Aug 23,CIN,COL,L
Sunday Aug 24,CIN,COL,L
Tuesday Aug 26,CIN,HOU,W
Wednesday Aug 27,CIN,HOU,L
Thursday Aug 28,CIN,HOU,L
Friday Aug 29,CIN,SFG,W
Saturday Aug 30,CIN,SFG,W
Sunday Aug 31,CIN,SFG,W
Tuesday Sep 2,CIN,PIT,L
Wednesday Sep 3,CIN,PIT,L
Thursday Sep 4,CIN,PIT,W
Friday Sep 5,CIN,CHC,W
Saturday Sep 6,CIN,CHC,L
Sunday Sep 7,CIN,CHC,W
Monday Sep 8,CIN,MIL,W
Tuesday Sep 9,CIN,MIL,W
Wednesday Sep 10,CIN,MIL,L
Friday Sep 12,CIN,ARI,L
Saturday Sep 13,CIN,ARI,W
Sunday Sep 14,CIN,ARI,W
Tuesday Sep 16,CIN,STL,W
Wednesday Sep 17,CIN,STL,W
Thursday Sep 18,CIN,STL,L
Friday Sep 19,CIN,MIL,W
Saturday Sep 20,CIN,MIL,W
Sunday Sep 21,CIN,MIL,L
Monday Sep 22,CIN,MIA,W
Tuesday Sep 23,CIN,HOU,W
Wednesday Sep 24,CIN,HOU,L
Thursday Sep 25,CIN,HOU,L
Friday Sep 26,CIN,STL,L
Saturday Sep 27,CIN,STL,L
Sunday Sep 28,CIN,STL,L
Monday Mar 31,LAD,SFG,W
Tuesday Apr 1,LAD,SFG,W
Wednesday Apr 2,LAD,SFG,L
Friday Apr 4,LAD,SDP,W
Saturday Apr 5,LAD,SDP,L
Sunday Apr 6,LAD,SDP,W
Monday Apr 7,LAD,ARI,L
Tuesday Apr 8,LAD,ARI,L
Wednesday Apr 9,LAD,ARI,L
Friday Apr 11,LAD,SDP,L
Saturday Apr 12,LAD,SDP,W
Sunday Apr 13,LAD,SDP,L
Monday Apr 14,LAD,PIT,L
Tuesday Apr 15,LAD,PIT,W
Wednesday Apr 16,LAD,PIT,W
Friday Apr 18,LAD,ATL,L
Saturday Apr 19,LAD,ATL,L
Sunday Apr 20,LAD,ATL,L
Monday Apr 21,LAD,CIN,W
Tuesday Apr 22,LAD,CIN,L
Wednesday Apr 23,LAD,ARI,W
Thursday Apr 24,LAD,ARI,L
Friday Apr 25,LAD,COL,W
Saturday Apr 26,LAD,COL,W
Sunday Apr 27,LAD,COL,W
Tuesday Apr 29,LAD,MIA,W
Wednesday Apr 30,LAD,MIA,W
Thursday May 1,LAD,MIA,W
Friday May 2,LAD,COL,W
Saturday May 3,LAD,COL,W
Sunday May 4,LAD,COL,L
Monday May 5,LAD,NYM,W
Tuesday May 6,LAD,NYM,W
Wednesday May 7,LAD,NYM,L
Friday May 9,LAD,HOU,L
Saturday May 10,LAD,HOU,L
Sunday May 11,LAD,HOU,L
Tuesday May 13,LAD,MIL,L
Wednesday May 14,LAD,MIL,W
Thursday May 15,LAD,MIL,W
Friday May 16,LAD,LAA,L
Saturday May 17,LAD,LAA,W
Sunday May 18,LAD,LAA,L
Monday May 19,LAD,CIN,W
Tuesday May 20,LAD,CIN,W
Wednesday May 21,LAD,CIN,W
Friday May 23,LAD,STL,L
Saturday May 24,LAD,STL,L
Sunday May 25,LAD,STL,W
Monday May 26,LAD,CHC,L
Tuesday May 27,LAD,CHC,L
Wednesday May 28,LAD,CHC,L
Thursday May 29,LAD,NYM,L
Friday May 30,LAD,NYM,W
Saturday May 31,LAD,NYM,L
Sunday Jun 1,LAD,NYM,L
Monday Jun 2,LAD,COL,W
Tuesday Jun 3,LAD,COL,L
Wednesday Jun 4,LAD,COL,L
Thursday Jun 5,LAD,CHC,L
Friday Jun 6,LAD,CHC,W
Saturday Jun 7,LAD,CHC,W
Sunday Jun 8,LAD,CHC,L
Tuesday Jun 10,LAD,SDP,W
Wednesday Jun 11,LAD,SDP,L
Thursday Jun 12,LAD,SDP,L
Friday Jun 13,LAD,DET,L
Saturday Jun 14,LAD,DET,L
Sunday Jun 15,LAD,DET,L
Tuesday Jun 17,LAD,CIN,W
Wednesday Jun 18,LAD,CIN,W
Thursday Jun 19,LAD,CIN,W
Friday Jun 20,LAD,CLE,L
Saturday Jun 21,LAD,CLE,L
Sunday Jun 22,LAD,CLE,W
Tuesday Jun 24,LAD,CHW,L
Wednesday Jun 25,LAD,CHW,W
Thursday Jun 26,LAD,CHW,L
Friday Jun 27,LAD,LAA,W
Saturday Jun 28,LAD,LAA,W
Sunday Jun 29,LAD,LAA,L
Monday Jun 30,LAD,HOU,L
Tuesday Jul 1,LAD,HOU,W
Wednesday Jul 2,LAD,HOU,W
Thursday Jul 3,LAD,HOU,W
Friday Jul 4,LAD,SFG,W
Saturday Jul 5,LAD,SFG,L
Sunday Jul 6,LAD,SFG,W
Monday Jul 7,LAD,ATL,W
Tuesday Jul 8,LAD,ATL,L
Wednesday Jul 9,LAD,ATL,W
Thursday Jul 10,LAD,MIA,L
Friday Jul 11,LAD,MIA,L
Saturday Jul 12,LAD,MIA,L
Sunday Jul 13,LAD,MIA,W
Friday Jul 18,LAD,ARI,W
Saturday Jul 19,LAD,ARI,L
Sunday Jul 20,LAD,ARI,W
Monday Jul 21,LAD,COL,W
Tuesday Jul 22,LAD,COL,L
Wednesday Jul 23,LAD,COL,L
Friday Jul 25,LAD,WSN,W
Saturday Jul 26,LAD,WSN,W
Sunday Jul 27,LAD,WSN,W
Monday Jul 28,LAD,SFG,L
Tuesday Jul 29,LAD,SFG,W
Wednesday Jul 30,LAD,SFG,W
Thursday Jul 31,LAD,ARI,L
Friday Aug 1,LAD,ARI,L
Saturday Aug 2,LAD,ARI,W
Sunday Aug 3,LAD,ARI,W
Tuesday Aug 5,LAD,STL,L
Wednesday Aug 6,LAD,STL,L
Thursday Aug 7,LAD,STL,W
Friday Aug 8,LAD,SFG,W
Saturday Aug 9,LAD,SFG,L
Sunday Aug 10,LAD,SFG,L
Monday Aug 11,LAD,PHI,W
Tuesday Aug 12,LAD,PHI,W
Wednesday Aug 13,LAD,PHI,W
Thursday Aug 14,LAD,PHI,W
Friday Aug 15,LAD,MIL,W
Saturday Aug 16,LAD,MIL,L
Sunday Aug 17,LAD,MIL,W
Tuesday Aug 19,LAD,COL,L
Wednesday Aug 20,LAD,COL,L
Thursday Aug 21,LAD,COL,W
Friday Aug 22,LAD,PHI,L
Saturday Aug 23,LAD,PHI,L
Sunday Aug 24,LAD,PHI,L
Monday Aug 25,LAD,PHI,L
Tuesday Aug 26,LAD,WSN,L
Wednesday Aug 27,LAD,WSN,L
Thursday Aug 28,LAD,WSN,L
Friday Aug 29,LAD,ARI,L
Saturday Aug 30,LAD,ARI,W
Sunday Aug 31,LAD,ARI,W
Monday Sep 1,LAD,SDP,W
Tuesday Sep 2,LAD,SDP,W
Wednesday Sep 3,LAD,SDP,W
Friday Sep 5,LAD,ARI,W
Saturday Sep 6,LAD,ARI,W
Sunday Sep 7,LAD,ARI,W
Monday Sep 8,LAD,SDP,L
Tuesday Sep 9,LAD,SDP,W
Wednesday Sep 10,LAD,SDP,W
Friday Sep 12,LAD,COL,W
Saturday Sep 13,LAD,COL,W
Sunday Sep 14,LAD,COL,L
Monday Sep 15,LAD,PIT,W
Tuesday Sep 16,LAD,PIT,W
Wednesday Sep 17,LAD,PIT,L
Thursday Sep 18,LAD,PIT,W
Friday Sep 19,LAD,SFG,L
Saturday Sep 20,LAD,SFG,W
Sunday Sep 21,LAD,SFG,L
Tuesday Sep 23,LAD,SDP,W
Wednesday Sep 24,LAD,SDP,W
Thursday Sep 25,LAD,SDP,L
Friday Sep 26,LAD,SFG,L &H
Saturday Sep 27,LAD,SFG,W
Sunday Sep 28,LAD,SFG,L
Monday Mar 31,ARI,CIN,W
Wednesday Apr 2,ARI,CIN,L
Thursday Apr 3,ARI,CIN,L
Friday Apr 4,ARI,COL,W
Saturday Apr 5,ARI,COL,W
Sunday Apr 6,ARI,COL,W
Monday Apr 7,ARI,LAD,W
Tuesday Apr 8,ARI,LAD,W
Wednesday Apr 9,ARI,LAD,W
Friday Apr 11,ARI,COL,W
Saturday Apr 12,ARI,COL,W
Sunday Apr 13,ARI,COL,L
Monday Apr 14,ARI,SFG,L
Tuesday Apr 15,ARI,SFG,W
Wednesday Apr 16,ARI,SFG,W
Friday Apr 18,ARI,SDP,W
Saturday Apr 19,ARI,SDP,W
Sunday Apr 20,ARI,SDP,L
Monday Apr 21,ARI,SFG,W
Tuesday Apr 22,ARI,SFG,W
Wednesday Apr 23,ARI,LAD,L
Thursday Apr 24,ARI,LAD,W
Friday Apr 25,ARI,SDP,W
Saturday Apr 26,ARI,SDP,L
Sunday Apr 27,ARI,SDP,W
Monday Apr 28,ARI,HOU,W
Tuesday Apr 29,ARI,HOU,L
Wednesday Apr 30,ARI,HOU,W
Friday May 2,ARI,NYM,L
Saturday May 3,ARI,NYM,W
Sunday May 4,ARI,NYM,L
Monday May 5,ARI,PHI,L
Tuesday May 6,ARI,PHI,W
Wednesday May 7,ARI,PHI,L
Thursday May 8,ARI,PHI,W
Friday May 9,ARI,CHC,L
Saturday May 10,ARI,CHC,L
Sunday May 11,ARI,CHC,L
Tuesday May 13,ARI,COL,W
Wednesday May 14,ARI,COL,W
Thursday May 15,ARI,COL,W
Friday May 16,ARI,DET,W
Saturday May 17,ARI,DET,L
Sunday May 18,ARI,DET,W
Tuesday May 20,ARI,MIA,L
Wednesday May 21,ARI,MIA,L
Thursday May 22,ARI,MIA,L
Friday May 23,ARI,ATL,W
Saturday May 24,ARI,ATL,L
Sunday May 25,ARI,ATL,W
Monday May 26,ARI,ATL,L
Tuesday May 27,ARI,SFG,L
Wednesday May 28,ARI,SFG,L
Thursday May 29,ARI,SFG,L
Friday May 30,ARI,WSN,L
Saturday May 31,ARI,WSN,W
Sunday Jun 1,ARI,WSN,W
Monday Jun 2,ARI,MIL,L
Tuesday Jun 3,ARI,MIL,L
Wednesday Jun 4,ARI,MIL,L
Friday Jun 6,ARI,PIT,W
Saturday Jun 7,ARI,PIT,W
Sunday Jun 8,ARI,PIT,L
Monday Jun 9,ARI,PIT,L
Tuesday Jun 10,ARI,NYM,W
Wednesday Jun 11,ARI,NYM,L
Thursday Jun 12,ARI,NYM,W
Friday Jun 13,ARI,KCR,W
Saturday Jun 14,ARI,KCR,L
Sunday Jun 15,ARI,KCR,L
Tuesday Jun 17,ARI,OAK,L
Wednesday Jun 18,ARI,OAK,W
Thursday Jun 19,ARI,OAK,W
Friday Jun 20,ARI,MIN,L
Saturday Jun 21,ARI,MIN,L
Sunday Jun 22,ARI,MIN,L
Monday Jun 23,ARI,BOS,W
Tuesday Jun 24,ARI,BOS,L
Wednesday Jun 25,ARI,BOS,L
Friday Jun 27,ARI,MIA,L
Saturday Jun 28,ARI,MIA,W
Sunday Jun 29,ARI,MIA,L
Monday Jun 30,ARI,MIL,W
Tuesday Jul 1,ARI,MIL,L
Wednesday Jul 2,ARI,MIL,L
Thursday Jul 3,ARI,MIL,W
Friday Jul 4,ARI,SDP,L
Saturday Jul 5,ARI,SDP,L
Sunday Jul 6,ARI,SDP,W
Tuesday Jul 8,ARI,WSN,W
Wednesday Jul 9,ARI,WSN,L
Thursday Jul 10,ARI,WSN,W
Friday Jul 11,ARI,PHI,L
Saturday Jul 12,ARI,PHI,W
Sunday Jul 13,ARI,PHI,L
Friday Jul 18,ARI,LAD,L
Saturday Jul 19,ARI,LAD,W
Sunday Jul 20,ARI,LAD,L
Monday Jul 21,ARI,CHC,W
Tuesday Jul 22,ARI,CHC,W
Wednesday Jul 23,ARI,CHC,L
Friday Jul 25,ARI,SFG,W
Saturday Jul 26,ARI,SFG,W
Sunday Jul 27,ARI,SFG,W
Monday Jul 28,ARI,SDP,L
Tuesday Jul 29,ARI,SDP,W
Wednesday Jul 30,ARI,SDP,W
Thursday Jul 31,ARI,LAD,W
Friday Aug 1,ARI,LAD,W
Saturday Aug 2,ARI,LAD,L
Sunday Aug 3,ARI,LAD,L
Monday Aug 4,ARI,PIT,W
Tuesday Aug 5,ARI,PIT,W
Wednesday Aug 6,ARI,PIT,L
Thursday Aug 7,ARI,ATL,L
Friday Aug 8,ARI,ATL,L
Saturday Aug 9,ARI,ATL,L
Sunday Aug 10,ARI,ATL,W
Tuesday Aug 12,ARI,COL,W
Wednesday Aug 13,ARI,COL,L
Thursday Aug 14,ARI,COL,W
Friday Aug 15,ARI,HOU,W
Saturday Aug 16,ARI,HOU,W
Sunday Aug 17,ARI,HOU,L
Tuesday Aug 19,ARI,SDP,W
Wednesday Aug 20,ARI,SDP,W
Thursday Aug 21,ARI,SDP,W
Friday Aug 22,ARI,MIA,L
Saturday Aug 23,ARI,MIA,W
Sunday Aug 24,ARI,MIA,L
Monday Aug 25,ARI,SDP,L
Tuesday Aug 26,ARI,SDP,L
Wednesday Aug 27,ARI,SDP,L
Friday Aug 29,ARI,LAD,W
Saturday Aug 30,ARI,LAD,L
Sunday Aug 31,ARI,LAD,L
Monday Sep 1,ARI,STL,W
Tuesday Sep 2,ARI,STL,L
Wednesday Sep 3,ARI,STL,W
Friday Sep 5,ARI,LAD,L
Saturday Sep 6,ARI,LAD,L
Sunday Sep 7,ARI,LAD,L
Monday Sep 8,ARI,SFG,L
Tuesday Sep 9,ARI,SFG,L
Wednesday Sep 10,ARI,SFG,L
Friday Sep 12,ARI,CIN,W
Saturday Sep 13,ARI,CIN,L
Sunday Sep 14,ARI,CIN,L
Monday Sep 15,ARI,SFG,W
Tuesday Sep 16,ARI,SFG,W
Wednesday Sep 17,ARI,SFG,W
Thursday Sep 18,ARI,SFG,W
Friday Sep 19,ARI,COL,L
Saturday Sep 20,ARI,COL,W
Sunday Sep 21,ARI,COL,W
Monday Sep 22,ARI,STL,W
Tuesday Sep 23,ARI,STL,L
Wednesday Sep 24,ARI,STL,L
Thursday Sep 25,ARI,STL,L
Friday Sep 26,ARI,COL,W
Saturday Sep 27,ARI,COL,W
Sunday Sep 28,ARI,COL,W
Tuesday Apr 1,COL,STL,W
Wednesday Apr 2,COL,STL,L
Thursday Apr 3,COL,STL,L
Friday Apr 4,COL,ARI,L
Saturday Apr 5,COL,ARI,L
Sunday Apr 6,COL,ARI,L
Monday Apr 7,COL,ATL,W
Tuesday Apr 8,COL,ATL,W
Wednesday Apr 9,COL,ATL,W
Friday Apr 11,COL,ARI,L
Saturday Apr 12,COL,ARI,L
Sunday Apr 13,COL,ARI,W
Tuesday Apr 15,COL,SDP,L
Wednesday Apr 16,COL,SDP,W
Thursday Apr 17,COL,SDP,W
Friday Apr 18,COL,HOU,W
Saturday Apr 19,COL,HOU,W
Sunday Apr 20,COL,HOU,L
Monday Apr 21,COL,PHI,L
Tuesday Apr 22,COL,PHI,L
Wednesday Apr 23,COL,CHC,L
Thursday Apr 24,COL,CHC,W
Friday Apr 25,COL,LAD,L
Saturday Apr 26,COL,LAD,L
Sunday Apr 27,COL,LAD,L
Monday Apr 28,COL,SFG,L
Tuesday Apr 29,COL,SFG,W
Wednesday Apr 30,COL,SFG,L
Friday May 2,COL,LAD,L
Saturday May 3,COL,LAD,L
Sunday May 4,COL,LAD,W
Monday May 5,COL,STL,L
Tuesday May 6,COL,STL,L
Wednesday May 7,COL,STL,W
Thursday May 8,COL,STL,W
Friday May 9,COL,SDP,W
Saturday May 10,COL,SDP,L
Sunday May 11,COL,SDP,L
Tuesday May 13,COL,ARI,L
Wednesday May 14,COL,ARI,L
Thursday May 15,COL,ARI,L
Friday May 16,COL,MIN,L
Saturday May 17,COL,MIN,W
Sunday May 18,COL,MIN,W
Monday May 19,COL,SFG,W
Tuesday May 20,COL,SFG,L
Wednesday May 21,COL,SFG,L
Friday May 23,COL,NYM,W
Saturday May 24,COL,NYM,L
Sunday May 25,COL,NYM,W
Monday May 26,COL,PHI,L
Tuesday May 27,COL,PHI,L
Wednesday May 28,COL,PHI,L
Thursday May 29,COL,CHC,L
Friday May 30,COL,CHC,L
Saturday May 31,COL,CHC,L
Sunday Jun 1,COL,CHC,L
Monday Jun 2,COL,LAD,L
Tuesday Jun 3,COL,LAD,W
Wednesday Jun 4,COL,LAD,W
Friday Jun 6,COL,MIL,W
Saturday Jun 7,COL,MIL,W
Sunday Jun 8,COL,MIL,L
Tuesday Jun 10,COL,SFG,W
Wednesday Jun 11,COL,SFG,W
Thursday Jun 12,COL,SFG,L
Friday Jun 13,COL,CHW,L
Saturday Jun 14,COL,CHW,W
Sunday Jun 15,COL,CHW,W
Monday Jun 16,COL,ATL,L
Tuesday Jun 17,COL,CLE,W
Wednesday Jun 18,COL,CLE,W
Thursday Jun 19,COL,CLE,W
Friday Jun 20,COL,NYM,L
Saturday Jun 21,COL,NYM,W
Sunday Jun 22,COL,NYM,L
Monday Jun 23,COL,KCR,L
Tuesday Jun 24,COL,KCR,L
Wednesday Jun 25,COL,KCR,L
Friday Jun 27,COL,DET,L
Saturday Jun 28,COL,DET,L
Sunday Jun 29,COL,DET,L
Monday Jun 30,COL,SDP,L
Tuesday Jul 1,COL,SDP,W
Wednesday Jul 2,COL,SDP,W
Thursday Jul 3,COL,MIA,W
Friday Jul 4,COL,MIA,W
Saturday Jul 5,COL,MIA,W
Sunday Jul 6,COL,MIA,L
Monday Jul 7,COL,MIL,W
Tuesday Jul 8,COL,MIL,L
Wednesday Jul 9,COL,MIL,W
Thursday Jul 10,COL,MIL,L
Friday Jul 11,COL,NYM,L
Saturday Jul 12,COL,NYM,L
Sunday Jul 13,COL,NYM,L
Thursday Jul 17,COL,PIT,W
Friday Jul 18,COL,PIT,W
Saturday Jul 19,COL,PIT,W
Sunday Jul 20,COL,PIT,W
Monday Jul 21,COL,LAD,L
Tuesday Jul 22,COL,LAD,W
Wednesday Jul 23,COL,LAD,W
Friday Jul 25,COL,CIN,W
Saturday Jul 26,COL,CIN,W
Sunday Jul 27,COL,CIN,W
Monday Jul 28,COL,PIT,L
Tuesday Jul 29,COL,PIT,L
Wednesday Jul 30,COL,PIT,W
Thursday Jul 31,COL,MIA,L
Friday Aug 1,COL,MIA,W
Saturday Aug 2,COL,MIA,L
Sunday Aug 3,COL,MIA,W
Monday Aug 4,COL,WSN,L
Tuesday Aug 5,COL,WSN,W
Thursday Aug 7,COL,WSN,L
Thursday Aug 7,COL,WSN,L
Friday Aug 8,COL,SDP,W
Saturday Aug 9,COL,SDP,L
Sunday Aug 10,COL,SDP,L
Tuesday Aug 12,COL,ARI,L
Wednesday Aug 13,COL,ARI,W
Thursday Aug 14,COL,ARI,L
Friday Aug 15,COL,WSN,W
Saturday Aug 16,COL,WSN,W
Sunday Aug 17,COL,WSN,W
Tuesday Aug 19,COL,LAD,W
Wednesday Aug 20,COL,LAD,W
Thursday Aug 21,COL,LAD,L
Friday Aug 22,COL,CIN,L
Saturday Aug 23,COL,CIN,W
Sunday Aug 24,COL,CIN,W
Monday Aug 25,COL,SFG,W
Tuesday Aug 26,COL,SFG,W
Wednesday Aug 27,COL,SFG,L
Friday Aug 29,COL,SDP,W
Saturday Aug 30,COL,SDP,L
Sunday Aug 31,COL,SDP,L
Monday Sep 1,COL,SFG,W
Tuesday Sep 2,COL,SFG,W
Wednesday Sep 3,COL,SFG,L
Friday Sep 5,COL,HOU,W
Saturday Sep 6,COL,HOU,L
Sunday Sep 7,COL,HOU,L
Tuesday Sep 9,COL,ATL,L
Wednesday Sep 10,COL,ATL,L
Thursday Sep 11,COL,ATL,L
Friday Sep 12,COL,LAD,L
Saturday Sep 13,COL,LAD,L
Sunday Sep 14,COL,LAD,W
Monday Sep 15,COL,SDP,L
Tuesday Sep 16,COL,SDP,W
Wednesday Sep 17,COL,SDP,W
Friday Sep 19,COL,ARI,W
Saturday Sep 20,COL,ARI,L
Sunday Sep 21,COL,ARI,L
Tuesday Sep 23,COL,SFG,W
Wednesday Sep 24,COL,SFG,W
Thursday Sep 25,COL,SFG,W
Friday Sep 26,COL,ARI,L
Saturday Sep 27,COL,ARI,L
Sunday Sep 28,COL,ARI,L
Monday Mar 31,SDP,HOU,W
Tuesday Apr 1,SDP,HOU,W
Wednesday Apr 2,SDP,HOU,L
Thursday Apr 3,SDP,HOU,W
Friday Apr 4,SDP,LAD,L
Saturday Apr 5,SDP,LAD,W
Sunday Apr 6,SDP,LAD,L
Monday Apr 7,SDP,SFG,W
Tuesday Apr 8,SDP,SFG,L
Wednesday Apr 9,SDP,SFG,L
Friday Apr 11,SDP,LAD,W
Saturday Apr 12,SDP,LAD,L
Sunday Apr 13,SDP,LAD,W
Tuesday Apr 15,SDP,COL,W
Wednesday Apr 16,SDP,COL,L
Thursday Apr 17,SDP,COL,L
Friday Apr 18,SDP,ARI,L
Saturday Apr 19,SDP,ARI,L
Sunday Apr 20,SDP,ARI,W
Monday Apr 21,SDP,HOU,L
Tuesday Apr 22,SDP,HOU,L
Wednesday Apr 23,SDP,SFG,L
Thursday Apr 24,SDP,SFG,L
Friday Apr 25,SDP,ARI,L
Saturday Apr 26,SDP,ARI,W
Sunday Apr 27,SDP,ARI,L
Tuesday Apr 29,SDP,PHI,L
Wednesday Apr 30,SDP,PHI,W
Thursday May 1,SDP,PHI,L
Friday May 2,SDP,MIA,L
Saturday May 3,SDP,MIA,W
Sunday May 4,SDP,MIA,L
Tuesday May 6,SDP,ATL,L
Wednesday May 7,SDP,ATL,L
Thursday May 8,SDP,ATL,L
Friday May 9,SDP,COL,L
Saturday May 10,SDP,COL,W
Sunday May 11,SDP,COL,W
Monday May 12,SDP,CHC,L
Tuesday May 13,SDP,CHC,W
Wednesday May 14,SDP,CHC,L
Thursday May 15,SDP,CHC,L
Friday May 16,SDP,SEA,W
Saturday May 17,SDP,SEA,L
Sunday May 18,SDP,SEA,L
Monday May 19,SDP,STL,L
Tuesday May 20,SDP,STL,W
Wednesday May 21,SDP,STL,L
Thursday May 22,SDP,CIN,W
Friday May 23,SDP,CIN,L
Saturday May 24,SDP,CIN,L
Sunday May 25,SDP,CIN,W
Tuesday May 27,SDP,WSN,W
Wednesday May 28,SDP,WSN,L
Thursday May 29,SDP,WSN,W
Friday May 30,SDP,SFG,W
