date,team,opp,wl
Saturday Sep 7,PIT,STL,L
Sunday Sep 8,PIT,STL,L
Monday Sep 9,PIT,TEX,W
Tuesday Sep 10,PIT,TEX,W
Wednesday Sep 11,PIT,TEX,W
Thursday Sep 12,PIT,CHC,W
Friday Sep 13,PIT,CHC,L
Saturday Sep 14,PIT,CHC,W
Sunday Sep 15,PIT,CHC,W
Monday Sep 16,PIT,SDP,L
Tuesday Sep 17,PIT,SDP,L
Wednesday Sep 18,PIT,SDP,L
Thursday Sep 19,PIT,SDP,W
Friday Sep 20,PIT,CIN,L
Saturday Sep 21,PIT,CIN,W
Sunday Sep 22,PIT,CIN,L
Monday Sep 23,PIT,CHC,W
Tuesday Sep 24,PIT,CHC,W
Wednesday Sep 25,PIT,CHC,L
Friday Sep 27,PIT,CIN,W
Saturday Sep 28,PIT,CIN,W
Sunday Sep 29,PIT,CIN,W
Monday Apr 1,CIN,LAA,L
Wednesday Apr 3,CIN,LAA,W
Thursday Apr 4,CIN,LAA,W
Friday Apr 5,CIN,WSN,W
Saturday Apr 6,CIN,WSN,L
Sunday Apr 7,CIN,WSN,W
Monday Apr 8,CIN,STL,W
Tuesday Apr 9,CIN,STL,L
Wednesday Apr 10,CIN,STL,L
Friday Apr 12,CIN,PIT,L
Saturday Apr 13,CIN,PIT,L
Sunday Apr 14,CIN,PIT,L
Monday Apr 15,CIN,PHI,W
Tuesday Apr 16,CIN,PHI,W
Wednesday Apr 17,CIN,PHI,W
Thursday Apr 18,CIN,MIA,W
Friday Apr 19,CIN,MIA,L
Saturday Apr 20,CIN,MIA,W
Sunday Apr 21,CIN,MIA,W
Monday Apr 22,CIN,CHC,W
Tuesday Apr 23,CIN,CHC,L
Wednesday Apr 24,CIN,CHC,W
Thursday Apr 25,CIN,WSN,L
Friday Apr 26,CIN,WSN,L
Saturday Apr 27,CIN,WSN,L
Sunday Apr 28,CIN,WSN,W
Monday Apr 29,CIN,STL,W
Tuesday Apr 30,CIN,STL,L
Wednesday May 1,CIN,STL,L
Friday May 3,CIN,CHC,W
Saturday May 4,CIN,CHC,W
Sunday May 5,CIN,CHC,W
Monday May 6,CIN,ATL,L
Tuesday May 7,CIN,ATL,W
Wednesday May 8,CIN,ATL,L
Friday May 10,CIN,MIL,W
Saturday May 11,CIN,MIL,W
Sunday May 12,CIN,MIL,W
Tuesday May 14,CIN,MIA,W
Wednesday May 15,CIN,MIA,W
Thursday May 16,CIN,MIA,W
Friday May 17,CIN,PHI,L
Saturday May 18,CIN,PHI,W
Sunday May 19,CIN,PHI,L
Monday May 20,CIN,NYM,W
Tuesday May 21,CIN,NYM,W
Wednesday May 22,CIN,NYM,W
Friday May 24,CIN,CHC,W
Saturday May 25,CIN,CHC,W
Sunday May 26,CIN,CHC,L
Monday May 27,CIN,CLE,W
Tuesday May 28,CIN,CLE,W
Wednesday May 29,CIN,CLE,L
Thursday May 30,CIN,CLE,L
Friday May 31,CIN,PIT,W
Saturday Jun 1,CIN,PIT,W
Sunday Jun 2,CIN,PIT,L
Monday Jun 3,CIN,COL,W
Tuesday Jun 4,CIN,COL,L
Wednesday Jun 5,CIN,COL,L
Friday Jun 7,CIN,STL,L
Saturday Jun 8,CIN,STL,W
Sunday Jun 9,CIN,STL,L
Monday Jun 10,CIN,CHC,W
Tuesday Jun 11,CIN,CHC,W
Wednesday Jun 12,CIN,CHC,W
Thursday Jun 13,CIN,CHC,L
Friday Jun 14,CIN,MIL,W
Saturday Jun 15,CIN,MIL,L
Sunday Jun 16,CIN,MIL,W
Monday Jun 17,CIN,PIT,W
Tuesday Jun 18,CIN,PIT,L
Wednesday Jun 19,CIN,PIT,W
Thursday Jun 20,CIN,PIT,L
Friday Jun 21,CIN,ARI,L
Saturday Jun 22,CIN,ARI,L
Sunday Jun 23,CIN,ARI,W
Tuesday Jun 25,CIN,OAK,L
Wednesday Jun 26,CIN,OAK,L
Friday Jun 28,CIN,TEX,L
Saturday Jun 29,CIN,TEX,W
Sunday Jun 30,CIN,TEX,L
Monday Jul 1,CIN,SFG,W
Tuesday Jul 2,CIN,SFG,W
Wednesday Jul 3,CIN,SFG,W
Friday Jul 5,CIN,SEA,L
Saturday Jul 6,CIN,SEA,W
Sunday Jul 7,CIN,SEA,L
Monday Jul 8,CIN,MIL,L
Tuesday Jul 9,CIN,MIL,L
Wednesday Jul 10,CIN,MIL,W
Thursday Jul 11,CIN,ATL,L
Friday Jul 12,CIN,ATL,W
Saturday Jul 13,CIN,ATL,L
Sunday Jul 14,CIN,ATL,W
Friday Jul 19,CIN,PIT,W
Saturday Jul 20,CIN,PIT,W
Sunday Jul 21,CIN,PIT,L
Monday Jul 22,CIN,SFG,W
Tuesday Jul 23,CIN,SFG,W
Tuesday Jul 23,CIN,SFG,L
Wednesday Jul 24,CIN,SFG,W
Thursday Jul 25,CIN,LAD,W
Friday Jul 26,CIN,LAD,L
Saturday Jul 27,CIN,LAD,L
Sunday Jul 28,CIN,LAD,L
Monday Jul 29,CIN,SDP,L
Tuesday Jul 30,CIN,SDP,L
Wednesday Jul 31,CIN,SDP,W
Friday Aug 2,CIN,STL,L
Saturday Aug 3,CIN,STL,W
Sunday Aug 4,CIN,STL,L
Tuesday Aug 6,CIN,OAK,W
Wednesday Aug 7,CIN,OAK,W
Friday Aug 9,CIN,SDP,W
Saturday Aug 10,CIN,SDP,L
Sunday Aug 11,CIN,SDP,W
Monday Aug 12,CIN,CHC,W
Tuesday Aug 13,CIN,CHC,W
Wednesday Aug 14,CIN,CHC,W
Thursday Aug 15,CIN,MIL,W
Friday Aug 16,CIN,MIL,L
Saturday Aug 17,CIN,MIL,L
Sunday Aug 18,CIN,MIL,W
Monday Aug 19,CIN,ARI,W
Tuesday Aug 20,CIN,ARI,L
Wednesday Aug 21,CIN,ARI,W
Thursday Aug 22,CIN,ARI,W
Friday Aug 23,CIN,MIL,L
Saturday Aug 24,CIN,MIL,W
Sunday Aug 25,CIN,MIL,L
Monday Aug 26,CIN,STL,L
Tuesday Aug 27,CIN,STL,L
Wednesday Aug 28,CIN,STL,W
Friday Aug 30,CIN,COL,L
Saturday Aug 31,CIN,COL,W
Sunday Sep 1,CIN,COL,L
Monday Sep 2,CIN,STL,W
Tuesday Sep 3,CIN,STL,W
Wednesday Sep 4,CIN,STL,L
Thursday Sep 5,CIN,STL,W
Friday Sep 6,CIN,LAD,W
Saturday Sep 7,CIN,LAD,W
Sunday Sep 8,CIN,LAD,W
Monday Sep 9,CIN,CHC,L
Tuesday Sep 10,CIN,CHC,L
Wednesday Sep 11,CIN,CHC,W
Friday Sep 13,CIN,MIL,L
Saturday Sep 14,CIN,MIL,W
Sunday Sep 15,CIN,MIL,L
Monday Sep 16,CIN,HOU,W
Tuesday Sep 17,CIN,HOU,W
Wednesday Sep 18,CIN,HOU,W
Friday Sep 20,CIN,PIT,W
Saturday Sep 21,CIN,PIT,L
Sunday Sep 22,CIN,PIT,W
Monday Sep 23,CIN,NYM,W
Tuesday Sep 24,CIN,NYM,L
Wednesday Sep 25,CIN,NYM,L
Friday Sep 27,CIN,PIT,L
Saturday Sep 28,CIN,PIT,L
Sunday Sep 29,CIN,PIT,L
Monday Apr 1,LAD,SFG,W
Tuesday Apr 2,LAD,SFG,L
Wednesday Apr 3,LAD,SFG,L
Friday Apr 5,LAD,PIT,W
Saturday Apr 6,LAD,PIT,W
Sunday Apr 7,LAD,PIT,W
Tuesday Apr 9,LAD,SDP,L
Wednesday Apr 10,LAD,SDP,W
Thursday Apr 11,LAD,SDP,W
Friday Apr 12,LAD,ARI,L
Saturday Apr 13,LAD,ARI,W
Sunday Apr 14,LAD,ARI,L
Monday Apr 15,LAD,SDP,L
Tuesday Apr 16,LAD,SDP,L
Wednesday Apr 17,LAD,SDP,L
Saturday Apr 20,LAD,BAL,L
Saturday Apr 20,LAD,BAL,L
Sunday Apr 21,LAD,BAL,W
Tuesday Apr 23,LAD,NYM,W
Wednesday Apr 24,LAD,NYM,L
Thursday Apr 25,LAD,NYM,W
Friday Apr 26,LAD,MIL,W
Saturday Apr 27,LAD,MIL,L
Sunday Apr 28,LAD,MIL,W
Monday Apr 29,LAD,COL,L
Tuesday Apr 30,LAD,COL,W
Wednesday May 1,LAD,COL,L
Friday May 3,LAD,SFG,L
Saturday May 4,LAD,SFG,L
Sunday May 5,LAD,SFG,L
Monday May 6,LAD,ARI,L
Tuesday May 7,LAD,ARI,L
Wednesday May 8,LAD,ARI,L
Friday May 10,LAD,MIA,L
Saturday May 11,LAD,MIA,W
Sunday May 12,LAD,MIA,W
Monday May 13,LAD,WSN,L
Tuesday May 14,LAD,WSN,W
Wednesday May 15,LAD,WSN,W
Friday May 17,LAD,ATL,L
Saturday May 18,LAD,ATL,L
Sunday May 19,LAD,ATL,L
Monday May 20,LAD,MIL,W
Tuesday May 21,LAD,MIL,L
Wednesday May 22,LAD,MIL,W
Friday May 24,LAD,STL,L
Saturday May 25,LAD,STL,W
Sunday May 26,LAD,STL,L
Monday May 27,LAD,LAA,W
Tuesday May 28,LAD,LAA,W
Wednesday May 29,LAD,LAA,L
Thursday May 30,LAD,LAA,L
Friday May 31,LAD,COL,W
Saturday Jun 1,LAD,COL,L
Sunday Jun 2,LAD,COL,L
Monday Jun 3,LAD,SDP,W
Tuesday Jun 4,LAD,SDP,W
Wednesday Jun 5,LAD,SDP,L
Thursday Jun 6,LAD,ATL,W
Friday Jun 7,LAD,ATL,W
Saturday Jun 8,LAD,ATL,L
Sunday Jun 9,LAD,ATL,L
Monday Jun 10,LAD,ARI,L
Tuesday Jun 11,LAD,ARI,W
Wednesday Jun 12,LAD,ARI,L
Friday Jun 14,LAD,PIT,L
Saturday Jun 15,LAD,PIT,W
Sunday Jun 16,LAD,PIT,L
Wednesday Jun 19,LAD,NYY,L
Wednesday Jun 19,LAD,NYY,W
Thursday Jun 20,LAD,SDP,L
Friday Jun 21,LAD,SDP,L
Saturday Jun 22,LAD,SDP,W
Sunday Jun 23,LAD,SDP,W
Monday Jun 24,LAD,SFG,W
Tuesday Jun 25,LAD,SFG,W
Wednesday Jun 26,LAD,SFG,W
Thursday Jun 27,LAD,PHI,W
Friday Jun 28,LAD,PHI,L
Saturday Jun 29,LAD,PHI,W
Sunday Jun 30,LAD,PHI,W
Tuesday Jul 2,LAD,COL,W
Wednesday Jul 3,LAD,COL,W
Thursday Jul 4,LAD,COL,L
Friday Jul 5,LAD,SFG,W
Saturday Jul 6,LAD,SFG,L
Sunday Jul 7,LAD,SFG,W
Monday Jul 8,LAD,ARI,W
Tuesday Jul 9,LAD,ARI,W
Wednesday Jul 10,LAD,ARI,W
Thursday Jul 11,LAD,COL,W
Friday Jul 12,LAD,COL,L
Saturday Jul 13,LAD,COL,W
Sunday Jul 14,LAD,COL,L
Friday Jul 19,LAD,WSN,W
Saturday Jul 20,LAD,WSN,W
Sunday Jul 21,LAD,WSN,W
Monday Jul 22,LAD,TOR,W
Tuesday Jul 23,LAD,TOR,W
Wednesday Jul 24,LAD,TOR,W
Thursday Jul 25,LAD,CIN,L
Friday Jul 26,LAD,CIN,W
Saturday Jul 27,LAD,CIN,W
Sunday Jul 28,LAD,CIN,W
Tuesday Jul 30,LAD,NYY,W
Wednesday Jul 31,LAD,NYY,L
Thursday Aug 1,LAD,CHC,W
Friday Aug 2,LAD,CHC,W
Saturday Aug 3,LAD,CHC,W
Sunday Aug 4,LAD,CHC,W
Monday Aug 5,LAD,STL,W
Tuesday Aug 6,LAD,STL,L
Wednesday Aug 7,LAD,STL,W
Thursday Aug 8,LAD,STL,W
Friday Aug 9,LAD,TBR,W
Saturday Aug 10,LAD,TBR,W
Sunday Aug 11,LAD,TBR,W
Monday Aug 12,LAD,NYM,W
Tuesday Aug 13,LAD,NYM,W
Wednesday Aug 14,LAD,NYM,W
Friday Aug 16,LAD,PHI,W
Saturday Aug 17,LAD,PHI,W
Sunday Aug 18,LAD,PHI,L
Monday Aug 19,LAD,MIA,L
Tuesday Aug 20,LAD,MIA,W
Wednesday Aug 21,LAD,MIA,W
Thursday Aug 22,LAD,MIA,W
Friday Aug 23,LAD,BOS,W
Saturday Aug 24,LAD,BOS,L
Sunday Aug 25,LAD,BOS,L
Monday Aug 26,LAD,CHC,W
Tuesday Aug 27,LAD,CHC,L
Wednesday Aug 28,LAD,CHC,W
Friday Aug 30,LAD,SDP,W
Saturday Aug 31,LAD,SDP,W
Sunday Sep 1,LAD,SDP,W
Monday Sep 2,LAD,COL,W
Tuesday Sep 3,LAD,COL,W
Wednesday Sep 4,LAD,COL,L
Friday Sep 6,LAD,CIN,L
Saturday Sep 7,LAD,CIN,L
Sunday Sep 8,LAD,CIN,L
Monday Sep 9,LAD,ARI,W
Tuesday Sep 10,LAD,ARI,W
Wednesday Sep 11,LAD,ARI,L
Thursday Sep 12,LAD,SFG,W
Friday Sep 13,LAD,SFG,L
Saturday Sep 14,LAD,SFG,L
Sunday Sep 15,LAD,SFG,L
Monday Sep 16,LAD,ARI,L
Tuesday Sep 17,LAD,ARI,W
Wednesday Sep 18,LAD,ARI,L
Thursday Sep 19,LAD,ARI,W
Friday Sep 20,LAD,SDP,L
Saturday Sep 21,LAD,SDP,W
Sunday Sep 22,LAD,SDP,W
Tuesday Sep 24,LAD,SFG,W
Wednesday Sep 25,LAD,SFG,L
Thursday Sep 26,LAD,SFG,L
Friday Sep 27,LAD,COL,W
Saturday Sep 28,LAD,COL,L
Sunday Sep 29,LAD,COL,L
Monday Apr 1,ARI,STL,W
Tuesday Apr 2,ARI,STL,L
Wednesday Apr 3,ARI,STL,W
Friday Apr 5,ARI,MIL,W
Saturday Apr 6,ARI,MIL,W
Sunday Apr 7,ARI,MIL,W
Monday Apr 8,ARI,PIT,L
Tuesday Apr 9,ARI,PIT,L
Wednesday Apr 10,ARI,PIT,W
Friday Apr 12,ARI,LAD,W
Saturday Apr 13,ARI,LAD,L
Sunday Apr 14,ARI,LAD,W
Tuesday Apr 16,ARI,NYY,L
Wednesday Apr 17,ARI,NYY,L
Thursday Apr 18,ARI,NYY,W
Friday Apr 19,ARI,COL,L
Saturday Apr 20,ARI,COL,L
Sunday Apr 21,ARI,COL,W
Monday Apr 22,ARI,SFG,L
Tuesday Apr 23,ARI,SFG,W
Wednesday Apr 24,ARI,SFG,W
Thursday Apr 25,ARI,COL,W
Friday Apr 26,ARI,COL,L
Saturday Apr 27,ARI,COL,W
Sunday Apr 28,ARI,COL,W
Monday Apr 29,ARI,SFG,L
Tuesday Apr 30,ARI,SFG,L
Wednesday May 1,ARI,SFG,L
Friday May 3,ARI,SDP,L
Saturday May 4,ARI,SDP,W
Sunday May 5,ARI,SDP,L
Monday May 6,ARI,LAD,W
Tuesday May 7,ARI,LAD,W
Wednesday May 8,ARI,LAD,W
Thursday May 9,ARI,PHI,W
Friday May 10,ARI,PHI,W
Saturday May 11,ARI,PHI,L
Sunday May 12,ARI,PHI,L
Monday May 13,ARI,ATL,L
Tuesday May 14,ARI,ATL,W
Wednesday May 15,ARI,ATL,W
Friday May 17,ARI,MIA,W
Saturday May 18,ARI,MIA,W
Sunday May 19,ARI,MIA,L
Monday May 20,ARI,COL,W
Tuesday May 21,ARI,COL,L
Wednesday May 22,ARI,COL,L
Friday May 24,ARI,SDP,W
Saturday May 25,ARI,SDP,L
Sunday May 26,ARI,SDP,W
Monday May 27,ARI,TEX,W
Monday May 27,ARI,TEX,W
Thursday May 30,ARI,TEX,L
Friday May 31,ARI,CHC,L
Saturday Jun 1,ARI,CHC,W
Sunday Jun 2,ARI,CHC,W
Monday Jun 3,ARI,STL,L
Tuesday Jun 4,ARI,STL,W
Wednesday Jun 5,ARI,STL,W
Thursday Jun 6,ARI,STL,L
Friday Jun 7,ARI,SFG,W
Saturday Jun 8,ARI,SFG,L
Sunday Jun 9,ARI,SFG,L
Monday Jun 10,ARI,LAD,W
Tuesday Jun 11,ARI,LAD,L
Wednesday Jun 12,ARI,LAD,W
Friday Jun 14,ARI,SDP,L
Saturday Jun 15,ARI,SDP,L
Sunday Jun 16,ARI,SDP,L
Monday Jun 17,ARI,MIA,L
Tuesday Jun 18,ARI,MIA,W
Wednesday Jun 19,ARI,MIA,W
Friday Jun 21,ARI,CIN,W
Saturday Jun 22,ARI,CIN,W
Sunday Jun 23,ARI,CIN,L
Tuesday Jun 25,ARI,WSN,L
Wednesday Jun 26,ARI,WSN,L
Thursday Jun 27,ARI,WSN,W
Friday Jun 28,ARI,ATL,L
Saturday Jun 29,ARI,ATL,L
Sunday Jun 30,ARI,ATL,L
Monday Jul 1,ARI,NYM,L
Tuesday Jul 2,ARI,NYM,L
Wednesday Jul 3,ARI,NYM,W
Thursday Jul 4,ARI,NYM,W
Friday Jul 5,ARI,COL,W
Saturday Jul 6,ARI,COL,W
Sunday Jul 7,ARI,COL,W
Monday Jul 8,ARI,LAD,L
Tuesday Jul 9,ARI,LAD,L
Wednesday Jul 10,ARI,LAD,L
Thursday Jul 11,ARI,MIL,W
Friday Jul 12,ARI,MIL,W
Saturday Jul 13,ARI,MIL,W
Sunday Jul 14,ARI,MIL,L
Friday Jul 19,ARI,SFG,L
Saturday Jul 20,ARI,SFG,L
Sunday Jul 21,ARI,SFG,W
Monday Jul 22,ARI,CHC,L
Tuesday Jul 23,ARI,CHC,W
Wednesday Jul 24,ARI,CHC,L
Thursday Jul 25,ARI,CHC,W
Friday Jul 26,ARI,SDP,W
Saturday Jul 27,ARI,SDP,L
Sunday Jul 28,ARI,SDP,L
Tuesday Jul 30,ARI,TBR,L
Wednesday Jul 31,ARI,TBR,W
Thursday Aug 1,ARI,TEX,L
Friday Aug 2,ARI,BOS,W
Saturday Aug 3,ARI,BOS,L
Sunday Aug 4,ARI,BOS,L
Tuesday Aug 6,ARI,TBR,W
Wednesday Aug 7,ARI,TBR,W
Friday Aug 9,ARI,NYM,W
Saturday Aug 10,ARI,NYM,L
Sunday Aug 11,ARI,NYM,L
Monday Aug 12,ARI,BAL,W
Tuesday Aug 13,ARI,BAL,W
Wednesday Aug 14,ARI,BAL,W
Friday Aug 16,ARI,PIT,L
Saturday Aug 17,ARI,PIT,W
Sunday Aug 18,ARI,PIT,W
Monday Aug 19,ARI,CIN,L
Tuesday Aug 20,ARI,CIN,W
Wednesday Aug 21,ARI,CIN,L
Thursday Aug 22,ARI,CIN,L
Friday Aug 23,ARI,PHI,L
Saturday Aug 24,ARI,PHI,W
Sunday Aug 25,ARI,PHI,L
Monday Aug 26,ARI,SDP,W
Tuesday Aug 27,ARI,SDP,W
Wednesday Aug 28,ARI,SDP,L
Friday Aug 30,ARI,SFG,L
Saturday Aug 31,ARI,SFG,W
Sunday Sep 1,ARI,SFG,L
Monday Sep 2,ARI,TOR,L
Tuesday Sep 3,ARI,TOR,L
Wednesday Sep 4,ARI,TOR,W
Thursday Sep 5,ARI,SFG,W
Friday Sep 6,ARI,SFG,L
Saturday Sep 7,ARI,SFG,W
Sunday Sep 8,ARI,SFG,L
Monday Sep 9,ARI,LAD,L
Tuesday Sep 10,ARI,LAD,L
Wednesday Sep 11,ARI,LAD,W
Friday Sep 13,ARI,COL,L
Saturday Sep 14,ARI,COL,W
Sunday Sep 15,ARI,COL,W
Monday Sep 16,ARI,LAD,W
Tuesday Sep 17,ARI,LAD,L
Wednesday Sep 18,ARI,LAD,W
Thursday Sep 19,ARI,LAD,L
Friday Sep 20,ARI,COL,L
Saturday Sep 21,ARI,COL,W
Sunday Sep 22,ARI,COL,W
Monday Sep 23,ARI,SDP,L
Tuesday Sep 24,ARI,SDP,W
Wednesday Sep 25,ARI,SDP,L
Thursday Sep 26,ARI,SDP,L
Friday Sep 27,ARI,WSN,L
Saturday Sep 28,ARI,WSN,L
Sunday Sep 29,ARI,WSN,W
Monday Apr 1,COL,MIL,L
Tuesday Apr 2,COL,MIL,W
Wednesday Apr 3,COL,MIL,W
Friday Apr 5,COL,SDP,W
Saturday Apr 6,COL,SDP,W
Sunday Apr 7,COL,SDP,W
Monday Apr 8,COL,SFG,L
Tuesday Apr 9,COL,SFG,L
Wednesday Apr 10,COL,SFG,L
Friday Apr 12,COL,SDP,W
Saturday Apr 13,COL,SDP,W
Sunday Apr 14,COL,SDP,W
Tuesday Apr 16,COL,NYM,W
Tuesday Apr 16,COL,NYM,W
Thursday Apr 18,COL,NYM,W
Friday Apr 19,COL,ARI,W
Saturday Apr 20,COL,ARI,W
Sunday Apr 21,COL,ARI,L
Tuesday Apr 23,COL,ATL,L
Tuesday Apr 23,COL,ATL,L
Wednesday Apr 24,COL,ATL,W
Thursday Apr 25,COL,ARI,L
Friday Apr 26,COL,ARI,W
Saturday Apr 27,COL,ARI,L
Sunday Apr 28,COL,ARI,L
Monday Apr 29,COL,LAD,W
Tuesday Apr 30,COL,LAD,L
Wednesday May 1,COL,LAD,W
Friday May 3,COL,TBR,L
Saturday May 4,COL,TBR,W
Sunday May 5,COL,TBR,L
Tuesday May 7,COL,NYY,W
Wednesday May 8,COL,NYY,L
Thursday May 9,COL,NYY,L
Friday May 10,COL,STL,L
Saturday May 11,COL,STL,L
Sunday May 12,COL,STL,W
Monday May 13,COL,CHC,L
Tuesday May 14,COL,CHC,W
Wednesday May 15,COL,CHC,L
Thursday May 16,COL,SFG,L
Friday May 17,COL,SFG,W
Saturday May 18,COL,SFG,W
Sunday May 19,COL,SFG,W
Monday May 20,COL,ARI,L
Tuesday May 21,COL,ARI,W
Wednesday May 22,COL,ARI,W
Friday May 24,COL,SFG,W
Saturday May 25,COL,SFG,L
Sunday May 26,COL,SFG,L
Monday May 27,COL,HOU,L
Tuesday May 28,COL,HOU,W
Wednesday May 29,COL,HOU,L
Thursday May 30,COL,HOU,L
Friday May 31,COL,LAD,L
Saturday Jun 1,COL,LAD,W
Sunday Jun 2,COL,LAD,W
Monday Jun 3,COL,CIN,L
Tuesday Jun 4,COL,CIN,W
Wednesday Jun 5,COL,CIN,W
Thursday Jun 6,COL,SDP,L
Friday Jun 7,COL,SDP,W
Saturday Jun 8,COL,SDP,L
Sunday Jun 9,COL,SDP,W
Tuesday Jun 11,COL,WSN,W
Wednesday Jun 12,COL,WSN,L
Thursday Jun 13,COL,WSN,L
Friday Jun 14,COL,PHI,L
Saturday Jun 15,COL,PHI,W
Sunday Jun 16,COL,PHI,W
Monday Jun 17,COL,TOR,L
Tuesday Jun 18,COL,TOR,L
Wednesday Jun 19,COL,TOR,L
Thursday Jun 20,COL,WSN,L
Friday Jun 21,COL,WSN,L
Saturday Jun 22,COL,WSN,W
Sunday Jun 23,COL,WSN,W
Tuesday Jun 25,COL,BOS,L
Wednesday Jun 26,COL,BOS,L
Thursday Jun 27,COL,NYM,L
Friday Jun 28,COL,SFG,W
Saturday Jun 29,COL,SFG,W
Sunday Jun 30,COL,SFG,L
Tuesday Jul 2,COL,LAD,L
Wednesday Jul 3,COL,LAD,L
Thursday Jul 4,COL,LAD,W
Friday Jul 5,COL,ARI,L
Saturday Jul 6,COL,ARI,L
Sunday Jul 7,COL,ARI,L
Monday Jul 8,COL,SDP,W
Tuesday Jul 9,COL,SDP,L
Wednesday Jul 10,COL,SDP,W
Thursday Jul 11,COL,LAD,L
Friday Jul 12,COL,LAD,W
Saturday Jul 13,COL,LAD,L
Sunday Jul 14,COL,LAD,W
Friday Jul 19,COL,CHC,L
Saturday Jul 20,COL,CHC,W
Sunday Jul 21,COL,CHC,W
Monday Jul 22,COL,MIA,L
Tuesday Jul 23,COL,MIA,L
Wednesday Jul 24,COL,MIA,W
Thursday Jul 25,COL,MIA,L
Friday Jul 26,COL,MIL,W
Saturday Jul 27,COL,MIL,L
Sunday Jul 28,COL,MIL,W
Monday Jul 29,COL,ATL,L
Tuesday Jul 30,COL,ATL,L
Wednesday Jul 31,COL,ATL,L
Thursday Aug 1,COL,ATL,L
Friday Aug 2,COL,PIT,W
Saturday Aug 3,COL,PIT,L
Sunday Aug 4,COL,PIT,L
Tuesday Aug 6,COL,NYM,L
Wednesday Aug 7,COL,NYM,L
Thursday Aug 8,COL,NYM,L
Friday Aug 9,COL,PIT,W
Saturday Aug 10,COL,PIT,W
Sunday Aug 11,COL,PIT,W
Monday Aug 12,COL,SDP,W
Tuesday Aug 13,COL,SDP,L
Wednesday Aug 14,COL,SDP,W
Friday Aug 16,COL,BAL,W
Saturday Aug 17,COL,BAL,L
Sunday Aug 18,COL,BAL,L
Monday Aug 19,COL,PHI,L
Tuesday Aug 20,COL,PHI,W
Wednesday Aug 21,COL,PHI,L
Thursday Aug 22,COL,PHI,L
Friday Aug 23,COL,MIA,W
Saturday Aug 24,COL,MIA,L
Sunday Aug 25,COL,MIA,W
Monday Aug 26,COL,SFG,W
Tuesday Aug 27,COL,SFG,L
Wednesday Aug 28,COL,SFG,W
Friday Aug 30,COL,CIN,W
Saturday Aug 31,COL,CIN,L
Sunday Sep 1,COL,CIN,W
Monday Sep 2,COL,LAD,L
Tuesday Sep 3,COL,LAD,L
Wednesday Sep 4,COL,LAD,W
Friday Sep 6,COL,SDP,L
Saturday Sep 7,COL,SDP,L
Sunday Sep 8,COL,SDP,L
Monday Sep 9,COL,SFG,L
Tuesday Sep 10,COL,SFG,W
Wednesday Sep 11,COL,SFG,L
Friday Sep 13,COL,ARI,W
Saturday Sep 14,COL,ARI,L
Sunday Sep 15,COL,ARI,L
Monday Sep 16,COL,STL,W
Tuesday Sep 17,COL,STL,L
Wednesday Sep 18,COL,STL,L
Thursday Sep 19,COL,STL,W
Friday Sep 20,COL,ARI,W
Saturday Sep 21,COL,ARI,L
Sunday Sep 22,COL,ARI,L
Tuesday Sep 24,COL,BOS,W
Wednesday Sep 25,COL,BOS,L
Friday Sep 27,COL,LAD,L
Saturday Sep 28,COL,LAD,W
Sunday Sep 29,COL,LAD,W
Monday Apr 1,SDP,NYM,L
Wednesday Apr 3,SDP,NYM,L
Thursday Apr 4,SDP,NYM,W
Friday Apr 5,SDP,COL,L
Saturday Apr 6,SDP,COL,L
Sunday Apr 7,SDP,COL,L
Tuesday Apr 9,SDP,LAD,W
Wednesday Apr 10,SDP,LAD,L
Thursday Apr 11,SDP,LAD,L
Friday Apr 12,SDP,COL,L
Saturday Apr 13,SDP,COL,L
Sunday Apr 14,SDP,COL,L
Monday Apr 15,SDP,LAD,W
Tuesday Apr 16,SDP,LAD,W
Wednesday Apr 17,SDP,LAD,W
Friday Apr 19,SDP,SFG,L
Saturday Apr 20,SDP,SFG,L
Sunday Apr 21,SDP,SFG,L
Monday Apr 22,SDP,MIL,L
Tuesday Apr 23,SDP,MIL,L
Wednesday Apr 24,SDP,MIL,W
Friday Apr 26,SDP,SFG,W
Saturday Apr 27,SDP,SFG,W
Sunday Apr 28,SDP,SFG,W
Monday Apr 29,SDP,CHC,L
Tuesday Apr 30,SDP,CHC,W
Wednesday May 1,SDP,CHC,L
Thursday May 2,SDP,CHC,W
Friday May 3,SDP,ARI,W
Saturday May 4,SDP,ARI,L
Sunday May 5,SDP,ARI,W
Monday May 6,SDP,MIA,W
Tuesday May 7,SDP,MIA,W
Wednesday May 8,SDP,MIA,W
Friday May 10,SDP,TBR,L
Saturday May 11,SDP,TBR,L
Sunday May 12,SDP,TBR,L
Tuesday May 14,SDP,BAL,W
Wednesday May 15,SDP,BAL,W
Thursday May 16,SDP,WSN,L
Friday May 17,SDP,WSN,L
Saturday May 18,SDP,WSN,W
Sunday May 19,SDP,WSN,W
Monday May 20,SDP,STL,W
Tuesday May 21,SDP,STL,L
Wednesday May 22,SDP,STL,L
Friday May 24,SDP,ARI,L
Saturday May 25,SDP,ARI,W
Sunday May 26,SDP,ARI,L
Monday May 27,SDP,SEA,L
Tuesday May 28,SDP,SEA,W
Wednesday May 29,SDP,SEA,W
Thursday May 30,SDP,SEA,L
Friday May 31,SDP,TOR,W
Saturday Jun 1,SDP,TOR,W
