date,team,opp,wl
Sunday Sep 12,PIT,CIN,W
Monday Sep 13,PIT,NYM,L
Tuesday Sep 14,PIT,NYM,L
Wednesday Sep 15,PIT,NYM,L
Thursday Sep 16,PIT,NYM,L
Friday Sep 17,PIT,ARI,W
Saturday Sep 18,PIT,ARI,W
Sunday Sep 19,PIT,ARI,W
Tuesday Sep 21,PIT,STL,W
Wednesday Sep 22,PIT,STL,W
Thursday Sep 23,PIT,STL,L
Friday Sep 24,PIT,HOU,L
Saturday Sep 25,PIT,HOU,W
Sunday Sep 26,PIT,HOU,W
Monday Sep 27,PIT,STL,L
Tuesday Sep 28,PIT,STL,W
Wednesday Sep 29,PIT,STL,L
Thursday Sep 30,PIT,MIA,L
Friday Oct 1,PIT,MIA,W
Saturday Oct 2,PIT,MIA,L
Sunday Oct 3,PIT,MIA,L
Monday Apr 5,CIN,STL,L
Wednesday Apr 7,CIN,STL,L
Thursday Apr 8,CIN,STL,W
Friday Apr 9,CIN,CHC,W
Saturday Apr 10,CIN,CHC,L
Sunday Apr 11,CIN,CHC,W
Monday Apr 12,CIN,MIA,W
Tuesday Apr 13,CIN,MIA,W
Wednesday Apr 14,CIN,MIA,L
Thursday Apr 15,CIN,MIA,L
Friday Apr 16,CIN,PIT,L
Saturday Apr 17,CIN,PIT,L
Sunday Apr 18,CIN,PIT,L
Tuesday Apr 20,CIN,LAD,W
Wednesday Apr 21,CIN,LAD,L
Thursday Apr 22,CIN,LAD,W
Friday Apr 23,CIN,SDP,L
Saturday Apr 24,CIN,SDP,L
Sunday Apr 25,CIN,SDP,W
Tuesday Apr 27,CIN,HOU,W
Wednesday Apr 28,CIN,HOU,W
Thursday Apr 29,CIN,HOU,W
Friday Apr 30,CIN,STL,W
Saturday May 1,CIN,STL,L
Sunday May 2,CIN,STL,L
Monday May 3,CIN,NYM,W
Tuesday May 4,CIN,NYM,L
Wednesday May 5,CIN,NYM,W
Friday May 7,CIN,CHC,L
Saturday May 8,CIN,CHC,W
Sunday May 9,CIN,CHC,W
Monday May 10,CIN,PIT,W
Tuesday May 11,CIN,PIT,W
Wednesday May 12,CIN,PIT,W
Friday May 14,CIN,STL,L
Saturday May 15,CIN,STL,W
Sunday May 16,CIN,STL,W
Monday May 17,CIN,MIL,W
Tuesday May 18,CIN,MIL,W
Wednesday May 19,CIN,ATL,L
Thursday May 20,CIN,ATL,L
Friday May 21,CIN,CLE,W
Saturday May 22,CIN,CLE,W
Sunday May 23,CIN,CLE,L
Monday May 24,CIN,PIT,W
Tuesday May 25,CIN,PIT,L
Wednesday May 26,CIN,PIT,W
Thursday May 27,CIN,PIT,W
Friday May 28,CIN,HOU,W
Saturday May 29,CIN,HOU,W
Sunday May 30,CIN,HOU,L
Monday May 31,CIN,STL,L
Tuesday Jun 1,CIN,STL,W
Wednesday Jun 2,CIN,STL,L
Friday Jun 4,CIN,WSN,L
Saturday Jun 5,CIN,WSN,W
Sunday Jun 6,CIN,WSN,W
Monday Jun 7,CIN,SFG,L
Tuesday Jun 8,CIN,SFG,L
Wednesday Jun 9,CIN,SFG,W
Thursday Jun 10,CIN,SFG,W
Friday Jun 11,CIN,KCR,L
Saturday Jun 12,CIN,KCR,W
Sunday Jun 13,CIN,KCR,L
Tuesday Jun 15,CIN,LAD,L
Wednesday Jun 16,CIN,LAD,L
Thursday Jun 17,CIN,LAD,W
Friday Jun 18,CIN,SEA,L
Saturday Jun 19,CIN,SEA,L
Sunday Jun 20,CIN,SEA,L
Monday Jun 21,CIN,OAK,W
Tuesday Jun 22,CIN,OAK,W
Wednesday Jun 23,CIN,OAK,W
Friday Jun 25,CIN,CLE,W
Saturday Jun 26,CIN,CLE,W
Sunday Jun 27,CIN,CLE,L
Monday Jun 28,CIN,PHI,W
Tuesday Jun 29,CIN,PHI,L
Wednesday Jun 30,CIN,PHI,W
Thursday Jul 1,CIN,CHC,W
Friday Jul 2,CIN,CHC,W
Saturday Jul 3,CIN,CHC,L
Sunday Jul 4,CIN,CHC,W
Monday Jul 5,CIN,NYM,W
Tuesday Jul 6,CIN,NYM,L
Wednesday Jul 7,CIN,NYM,W
Thursday Jul 8,CIN,PHI,L
Friday Jul 9,CIN,PHI,L
Saturday Jul 10,CIN,PHI,L
Sunday Jul 11,CIN,PHI,L
Friday Jul 16,CIN,COL,W
Saturday Jul 17,CIN,COL,W
Sunday Jul 18,CIN,COL,L
Monday Jul 19,CIN,WSN,W
Tuesday Jul 20,CIN,WSN,W
Wednesday Jul 21,CIN,WSN,L
Thursday Jul 22,CIN,WSN,L
Friday Jul 23,CIN,HOU,W
Saturday Jul 24,CIN,HOU,W
Sunday Jul 25,CIN,HOU,L
Monday Jul 26,CIN,MIL,L
Tuesday Jul 27,CIN,MIL,W
Wednesday Jul 28,CIN,MIL,W
Friday Jul 30,CIN,ATL,L
Saturday Jul 31,CIN,ATL,W
Sunday Aug 1,CIN,ATL,W
Monday Aug 2,CIN,PIT,W
Tuesday Aug 3,CIN,PIT,L
Wednesday Aug 4,CIN,PIT,W
Friday Aug 6,CIN,CHC,W
Saturday Aug 7,CIN,CHC,W
Sunday Aug 8,CIN,CHC,W
Monday Aug 9,CIN,STL,L
Tuesday Aug 10,CIN,STL,L
Wednesday Aug 11,CIN,STL,L
Friday Aug 13,CIN,MIA,W
Saturday Aug 14,CIN,MIA,W
Sunday Aug 15,CIN,MIA,W
Tuesday Aug 17,CIN,ARI,W
Wednesday Aug 18,CIN,ARI,W
Thursday Aug 19,CIN,ARI,W
Friday Aug 20,CIN,LAD,W
Saturday Aug 21,CIN,LAD,L
Sunday Aug 22,CIN,LAD,W
Monday Aug 23,CIN,SFG,L
Tuesday Aug 24,CIN,SFG,L
Wednesday Aug 25,CIN,SFG,W
Friday Aug 27,CIN,CHC,W
Saturday Aug 28,CIN,CHC,L
Sunday Aug 29,CIN,CHC,W
Monday Aug 30,CIN,MIL,W
Tuesday Aug 31,CIN,MIL,W
Wednesday Sep 1,CIN,MIL,W
Friday Sep 3,CIN,STL,L
Saturday Sep 4,CIN,STL,W
Sunday Sep 5,CIN,STL,L
Monday Sep 6,CIN,COL,L
Tuesday Sep 7,CIN,COL,L
Wednesday Sep 8,CIN,COL,L
Thursday Sep 9,CIN,COL,L
Friday Sep 10,CIN,PIT,W
Saturday Sep 11,CIN,PIT,W
Sunday Sep 12,CIN,PIT,L
Monday Sep 13,CIN,ARI,W
Tuesday Sep 14,CIN,ARI,L
Wednesday Sep 15,CIN,ARI,W
Thursday Sep 16,CIN,ARI,L
Friday Sep 17,CIN,HOU,L
Saturday Sep 18,CIN,HOU,W
Sunday Sep 19,CIN,HOU,L
Monday Sep 20,CIN,MIL,W
Tuesday Sep 21,CIN,MIL,W
Wednesday Sep 22,CIN,MIL,L
Friday Sep 24,CIN,SDP,L
Saturday Sep 25,CIN,SDP,L
Sunday Sep 26,CIN,SDP,W
Tuesday Sep 28,CIN,HOU,W
Wednesday Sep 29,CIN,HOU,L
Thursday Sep 30,CIN,HOU,W
Friday Oct 1,CIN,MIL,L
Saturday Oct 2,CIN,MIL,W
Sunday Oct 3,CIN,MIL,W
Monday Apr 5,LAD,PIT,L
Wednesday Apr 7,LAD,PIT,L
Thursday Apr 8,LAD,PIT,W
Friday Apr 9,LAD,MIA,W
Saturday Apr 10,LAD,MIA,L
Sunday Apr 11,LAD,MIA,L
Tuesday Apr 13,LAD,ARI,W
Wednesday Apr 14,LAD,ARI,L
Thursday Apr 15,LAD,ARI,W
Friday Apr 16,LAD,SFG,W
Saturday Apr 17,LAD,SFG,L
Sunday Apr 18,LAD,SFG,W
Tuesday Apr 20,LAD,CIN,L
Wednesday Apr 21,LAD,CIN,W
Thursday Apr 22,LAD,CIN,L
Friday Apr 23,LAD,WSN,L
Saturday Apr 24,LAD,WSN,W
Sunday Apr 25,LAD,WSN,L
Tuesday Apr 27,LAD,NYM,L
Tuesday Apr 27,LAD,NYM,L
Wednesday Apr 28,LAD,NYM,L
Thursday Apr 29,LAD,PIT,L
Friday Apr 30,LAD,PIT,W
Saturday May 1,LAD,PIT,W
Sunday May 2,LAD,PIT,W
Tuesday May 4,LAD,MIL,L
Wednesday May 5,LAD,MIL,L
Thursday May 6,LAD,MIL,W
Friday May 7,LAD,COL,W
Saturday May 8,LAD,COL,L
Sunday May 9,LAD,COL,W
Monday May 10,LAD,ARI,W
Tuesday May 11,LAD,ARI,W
Wednesday May 12,LAD,ARI,W
Friday May 14,LAD,SDP,W
Saturday May 15,LAD,SDP,W
Sunday May 16,LAD,SDP,W
Monday May 17,LAD,HOU,W
Tuesday May 18,LAD,HOU,W
Wednesday May 19,LAD,SDP,L
Thursday May 20,LAD,SDP,W
Friday May 21,LAD,DET,W
Saturday May 22,LAD,DET,W
Sunday May 23,LAD,DET,L
Tuesday May 25,LAD,CHC,L
Wednesday May 26,LAD,CHC,W
Thursday May 27,LAD,CHC,L
Friday May 28,LAD,COL,W
Saturday May 29,LAD,COL,L
Sunday May 30,LAD,COL,W
Monday May 31,LAD,ARI,W
Tuesday Jun 1,LAD,ARI,W
Wednesday Jun 2,LAD,ARI,W
Thursday Jun 3,LAD,ATL,L
Friday Jun 4,LAD,ATL,W
Saturday Jun 5,LAD,ATL,L
Sunday Jun 6,LAD,ATL,W
Monday Jun 7,LAD,STL,W
Tuesday Jun 8,LAD,STL,W
Wednesday Jun 9,LAD,STL,W
Friday Jun 11,LAD,LAA,L
Saturday Jun 12,LAD,LAA,L
Sunday Jun 13,LAD,LAA,L
Tuesday Jun 15,LAD,CIN,W
Wednesday Jun 16,LAD,CIN,W
Thursday Jun 17,LAD,CIN,L
Friday Jun 18,LAD,BOS,L
Saturday Jun 19,LAD,BOS,L
Sunday Jun 20,LAD,BOS,L
Tuesday Jun 22,LAD,LAA,L
Wednesday Jun 23,LAD,LAA,L
Thursday Jun 24,LAD,LAA,W
Friday Jun 25,LAD,NYY,L
Saturday Jun 26,LAD,NYY,W
Sunday Jun 27,LAD,NYY,L
Monday Jun 28,LAD,SFG,W
Tuesday Jun 29,LAD,SFG,W
Wednesday Jun 30,LAD,SFG,W
Friday Jul 2,LAD,ARI,L
Saturday Jul 3,LAD,ARI,W
Sunday Jul 4,LAD,ARI,W
Monday Jul 5,LAD,MIA,L
Tuesday Jul 6,LAD,MIA,W
Wednesday Jul 7,LAD,MIA,L
Thursday Jul 8,LAD,CHC,W
Friday Jul 9,LAD,CHC,W
Saturday Jul 10,LAD,CHC,L
Sunday Jul 11,LAD,CHC,W
Thursday Jul 15,LAD,STL,L
Friday Jul 16,LAD,STL,L
Saturday Jul 17,LAD,STL,L
Sunday Jul 18,LAD,STL,L
Monday Jul 19,LAD,SFG,L
Tuesday Jul 20,LAD,SFG,L
Wednesday Jul 21,LAD,SFG,W
Thursday Jul 22,LAD,NYM,W
Friday Jul 23,LAD,NYM,L
Saturday Jul 24,LAD,NYM,W
Sunday Jul 25,LAD,NYM,W
Tuesday Jul 27,LAD,SDP,W
Wednesday Jul 28,LAD,SDP,L
Thursday Jul 29,LAD,SDP,L
Friday Jul 30,LAD,SFG,L
Saturday Jul 31,LAD,SFG,L
Sunday Aug 1,LAD,SFG,L
Monday Aug 2,LAD,SDP,L
Tuesday Aug 3,LAD,SDP,W
Wednesday Aug 4,LAD,SDP,W
Thursday Aug 5,LAD,SDP,L
Friday Aug 6,LAD,WSN,L
Saturday Aug 7,LAD,WSN,W
Sunday Aug 8,LAD,WSN,W
Tuesday Aug 10,LAD,PHI,W
Wednesday Aug 11,LAD,PHI,L
Thursday Aug 12,LAD,PHI,L
Friday Aug 13,LAD,ATL,L
Saturday Aug 14,LAD,ATL,W
Sunday Aug 15,LAD,ATL,L
Monday Aug 16,LAD,ATL,L
Tuesday Aug 17,LAD,COL,W
Wednesday Aug 18,LAD,COL,L
Thursday Aug 19,LAD,COL,W
Friday Aug 20,LAD,CIN,L
Saturday Aug 21,LAD,CIN,W
Sunday Aug 22,LAD,CIN,L
Tuesday Aug 24,LAD,MIL,W
Wednesday Aug 25,LAD,MIL,W
Thursday Aug 26,LAD,MIL,W
Friday Aug 27,LAD,COL,W
Saturday Aug 28,LAD,COL,L
Sunday Aug 29,LAD,COL,L
Monday Aug 30,LAD,PHI,W
Tuesday Aug 31,LAD,PHI,L
Wednesday Sep 1,LAD,PHI,L
Friday Sep 3,LAD,SFG,W
Saturday Sep 4,LAD,SFG,L
Sunday Sep 5,LAD,SFG,L
Monday Sep 6,LAD,SDP,L
Tuesday Sep 7,LAD,SDP,L
Wednesday Sep 8,LAD,SDP,L
Thursday Sep 9,LAD,HOU,L
Friday Sep 10,LAD,HOU,W
Saturday Sep 11,LAD,HOU,W
Sunday Sep 12,LAD,HOU,L
Tuesday Sep 14,LAD,SFG,W
Wednesday Sep 15,LAD,SFG,L
Thursday Sep 16,LAD,SFG,L
Friday Sep 17,LAD,COL,L
Saturday Sep 18,LAD,COL,L
Sunday Sep 19,LAD,COL,W
Tuesday Sep 21,LAD,SDP,L
Wednesday Sep 22,LAD,SDP,L
Thursday Sep 23,LAD,SDP,W
Friday Sep 24,LAD,ARI,W
Saturday Sep 25,LAD,ARI,L
Sunday Sep 26,LAD,ARI,L
Monday Sep 27,LAD,COL,W
Tuesday Sep 28,LAD,COL,W
Wednesday Sep 29,LAD,COL,W
Friday Oct 1,LAD,ARI,L
Saturday Oct 2,LAD,ARI,W
Sunday Oct 3,LAD,ARI,W
Monday Apr 5,ARI,SDP,W
Tuesday Apr 6,ARI,SDP,L
Wednesday Apr 7,ARI,SDP,W
Friday Apr 9,ARI,PIT,W
Saturday Apr 10,ARI,PIT,L
Sunday Apr 11,ARI,PIT,W
Tuesday Apr 13,ARI,LAD,L
Wednesday Apr 14,ARI,LAD,W
Thursday Apr 15,ARI,LAD,L
Friday Apr 16,ARI,SDP,L
Saturday Apr 17,ARI,SDP,L
Sunday Apr 18,ARI,SDP,L
Monday Apr 19,ARI,STL,L
Tuesday Apr 20,ARI,STL,W
Wednesday Apr 21,ARI,STL,L
Friday Apr 23,ARI,PHI,W
Saturday Apr 24,ARI,PHI,L
Sunday Apr 25,ARI,PHI,W
Monday Apr 26,ARI,COL,W
Tuesday Apr 27,ARI,COL,L
Wednesday Apr 28,ARI,COL,W
Thursday Apr 29,ARI,CHC,W
Friday Apr 30,ARI,CHC,L
Saturday May 1,ARI,CHC,L
Sunday May 2,ARI,CHC,L
Monday May 3,ARI,HOU,W
Tuesday May 4,ARI,HOU,W
Wednesday May 5,ARI,HOU,L
Thursday May 6,ARI,HOU,W
Friday May 7,ARI,MIL,L
Saturday May 8,ARI,MIL,L
Sunday May 9,ARI,MIL,L
Monday May 10,ARI,LAD,L
Tuesday May 11,ARI,LAD,L
Wednesday May 12,ARI,LAD,L
Friday May 14,ARI,ATL,L
Saturday May 15,ARI,ATL,W
Sunday May 16,ARI,ATL,L
Monday May 17,ARI,MIA,W
Tuesday May 18,ARI,MIA,L
Wednesday May 19,ARI,SFG,W
Thursday May 20,ARI,SFG,W
Friday May 21,ARI,TOR,W
Saturday May 22,ARI,TOR,W
Sunday May 23,ARI,TOR,L
Tuesday May 25,ARI,COL,L
Wednesday May 26,ARI,COL,L
Thursday May 27,ARI,COL,L
Friday May 28,ARI,SFG,L
Saturday May 29,ARI,SFG,L
Sunday May 30,ARI,SFG,L
Monday May 31,ARI,LAD,L
Tuesday Jun 1,ARI,LAD,L
Wednesday Jun 2,ARI,LAD,L
Friday Jun 4,ARI,COL,W
Saturday Jun 5,ARI,COL,W
Sunday Jun 6,ARI,COL,L
Monday Jun 7,ARI,ATL,W
Tuesday Jun 8,ARI,ATL,L
Wednesday Jun 9,ARI,ATL,W
Thursday Jun 10,ARI,ATL,L
Friday Jun 11,ARI,STL,L
Saturday Jun 12,ARI,STL,W
Sunday Jun 13,ARI,STL,W
Tuesday Jun 15,ARI,BOS,L
Wednesday Jun 16,ARI,BOS,L
Thursday Jun 17,ARI,BOS,L
Friday Jun 18,ARI,DET,L
Saturday Jun 19,ARI,DET,W
Sunday Jun 20,ARI,DET,L
Monday Jun 21,ARI,NYY,W
Tuesday Jun 22,ARI,NYY,L
Wednesday Jun 23,ARI,NYY,L
Friday Jun 25,ARI,TBR,W
Saturday Jun 26,ARI,TBR,L
Sunday Jun 27,ARI,TBR,W
Monday Jun 28,ARI,STL,L
Tuesday Jun 29,ARI,STL,L
Wednesday Jun 30,ARI,STL,W
Friday Jul 2,ARI,LAD,W
Saturday Jul 3,ARI,LAD,L
Sunday Jul 4,ARI,LAD,L
Monday Jul 5,ARI,CHC,L
Tuesday Jul 6,ARI,CHC,L
Wednesday Jul 7,ARI,CHC,L
Thursday Jul 8,ARI,MIA,W
Friday Jul 9,ARI,MIA,L
Saturday Jul 10,ARI,MIA,W
Sunday Jul 11,ARI,MIA,L
Friday Jul 16,ARI,SDP,L
Saturday Jul 17,ARI,SDP,L
Sunday Jul 18,ARI,SDP,L
Monday Jul 19,ARI,NYM,W
Tuesday Jul 20,ARI,NYM,W
Wednesday Jul 21,ARI,NYM,W
Thursday Jul 22,ARI,SFG,L
Friday Jul 23,ARI,SFG,L
Saturday Jul 24,ARI,SFG,L
Sunday Jul 25,ARI,SFG,L
Tuesday Jul 27,ARI,PHI,L
Wednesday Jul 28,ARI,PHI,L
Thursday Jul 29,ARI,PHI,L
Friday Jul 30,ARI,NYM,W
Saturday Jul 31,ARI,NYM,L
Sunday Aug 1,ARI,NYM,W
Monday Aug 2,ARI,WSN,L
Tuesday Aug 3,ARI,WSN,W
Wednesday Aug 4,ARI,WSN,L
Thursday Aug 5,ARI,WSN,W
Friday Aug 6,ARI,SDP,W
Saturday Aug 7,ARI,SDP,W
Sunday Aug 8,ARI,SDP,L
Monday Aug 9,ARI,MIL,W
Tuesday Aug 10,ARI,MIL,W
Wednesday Aug 11,ARI,MIL,W
Thursday Aug 12,ARI,MIL,L
Friday Aug 13,ARI,WSN,L
Saturday Aug 14,ARI,WSN,W
Sunday Aug 15,ARI,WSN,L
Tuesday Aug 17,ARI,CIN,L
Wednesday Aug 18,ARI,CIN,L
Thursday Aug 19,ARI,CIN,L
Friday Aug 20,ARI,COL,W
Saturday Aug 21,ARI,COL,W
Sunday Aug 22,ARI,COL,L
Tuesday Aug 24,ARI,SDP,L
Wednesday Aug 25,ARI,SDP,L
Thursday Aug 26,ARI,SDP,W
Friday Aug 27,ARI,SFG,W
Saturday Aug 28,ARI,SFG,W
Sunday Aug 29,ARI,SFG,L
Monday Aug 30,ARI,SDP,W
Tuesday Aug 31,ARI,SDP,W
Wednesday Sep 1,ARI,SDP,W
Friday Sep 3,ARI,HOU,W
Saturday Sep 4,ARI,HOU,L
Sunday Sep 5,ARI,HOU,L
Monday Sep 6,ARI,SFG,L
Tuesday Sep 7,ARI,SFG,L
Wednesday Sep 8,ARI,SFG,W
Friday Sep 10,ARI,COL,L
Saturday Sep 11,ARI,COL,L
Sunday Sep 12,ARI,COL,L
Monday Sep 13,ARI,CIN,L
Tuesday Sep 14,ARI,CIN,W
Wednesday Sep 15,ARI,CIN,L
Thursday Sep 16,ARI,CIN,W
Friday Sep 17,ARI,PIT,L
Saturday Sep 18,ARI,PIT,L
Sunday Sep 19,ARI,PIT,L
Tuesday Sep 21,ARI,COL,W
Wednesday Sep 22,ARI,COL,W
Thursday Sep 23,ARI,COL,W
Friday Sep 24,ARI,LAD,L
Saturday Sep 25,ARI,LAD,W
Sunday Sep 26,ARI,LAD,W
Tuesday Sep 28,ARI,SFG,L
Wednesday Sep 29,ARI,SFG,L
Thursday Sep 30,ARI,SFG,L
Friday Oct 1,ARI,LAD,W
Saturday Oct 2,ARI,LAD,L
Sunday Oct 3,ARI,LAD,L
Monday Apr 5,COL,MIL,W
Tuesday Apr 6,COL,MIL,L
Wednesday Apr 7,COL,MIL,L
Friday Apr 9,COL,SDP,W
Saturday Apr 10,COL,SDP,L
Sunday Apr 11,COL,SDP,W
Tuesday Apr 13,COL,NYM,W
Wednesday Apr 14,COL,NYM,W
Thursday Apr 15,COL,NYM,L
Friday Apr 16,COL,ATL,L
Saturday Apr 17,COL,ATL,W
Sunday Apr 18,COL,ATL,L
Monday Apr 19,COL,WSN,L
Tuesday Apr 20,COL,WSN,W
Wednesday Apr 21,COL,WSN,L
Thursday Apr 22,COL,WSN,W
Saturday Apr 24,COL,MIA,L
Saturday Apr 24,COL,MIA,W
Sunday Apr 25,COL,MIA,W
Monday Apr 26,COL,ARI,L
Tuesday Apr 27,COL,ARI,W
Wednesday Apr 28,COL,ARI,L
Friday Apr 30,COL,SFG,L
Saturday May 1,COL,SFG,L
Sunday May 2,COL,SFG,W
Monday May 3,COL,SDP,W
Tuesday May 4,COL,SDP,L
Wednesday May 5,COL,SDP,W
Friday May 7,COL,LAD,L
Saturday May 8,COL,LAD,W
Sunday May 9,COL,LAD,L
Monday May 10,COL,PHI,L
Wednesday May 12,COL,PHI,W
Thursday May 13,COL,WSN,L
Saturday May 15,COL,WSN,W
Saturday May 15,COL,WSN,W
Sunday May 16,COL,WSN,W
Monday May 17,COL,CHC,L
Tuesday May 18,COL,CHC,L
Wednesday May 19,COL,HOU,L
Thursday May 20,COL,HOU,W
Friday May 21,COL,KCR,L
Saturday May 22,COL,KCR,W
Sunday May 23,COL,KCR,W
Tuesday May 25,COL,ARI,W
Wednesday May 26,COL,ARI,W
Thursday May 27,COL,ARI,W
Friday May 28,COL,LAD,L
Saturday May 29,COL,LAD,W
Sunday May 30,COL,LAD,L
Monday May 31,COL,SFG,W
Tuesday Jun 1,COL,SFG,W
Wednesday Jun 2,COL,SFG,L
Friday Jun 4,COL,ARI,L
Saturday Jun 5,COL,ARI,L
Sunday Jun 6,COL,ARI,W
Monday Jun 7,COL,HOU,W
Tuesday Jun 8,COL,HOU,L
Wednesday Jun 9,COL,HOU,L
Thursday Jun 10,COL,HOU,L
Friday Jun 11,COL,TOR,W
Saturday Jun 12,COL,TOR,W
Sunday Jun 13,COL,TOR,W
Tuesday Jun 15,COL,MIN,L
Wednesday Jun 16,COL,MIN,L
Thursday Jun 17,COL,MIN,W
Friday Jun 18,COL,MIL,W
Saturday Jun 19,COL,MIL,W
Sunday Jun 20,COL,MIL,L
Tuesday Jun 22,COL,BOS,W
Wednesday Jun 23,COL,BOS,W
Thursday Jun 24,COL,BOS,L
Friday Jun 25,COL,LAA,W
Saturday Jun 26,COL,LAA,L
Sunday Jun 27,COL,LAA,L
Monday Jun 28,COL,SDP,W
Tuesday Jun 29,COL,SDP,W
Wednesday Jun 30,COL,SDP,L
Thursday Jul 1,COL,SFG,W
Friday Jul 2,COL,SFG,W
Saturday Jul 3,COL,SFG,L
Sunday Jul 4,COL,SFG,W
Tuesday Jul 6,COL,STL,W
Wednesday Jul 7,COL,STL,W
Thursday Jul 8,COL,STL,W
Friday Jul 9,COL,SDP,W
Saturday Jul 10,COL,SDP,W
Sunday Jul 11,COL,SDP,L
Friday Jul 16,COL,CIN,L
Saturday Jul 17,COL,CIN,L
Sunday Jul 18,COL,CIN,W
Monday Jul 19,COL,MIA,L
Tuesday Jul 20,COL,MIA,W
Wednesday Jul 21,COL,MIA,L
Thursday Jul 22,COL,MIA,L
Friday Jul 23,COL,PHI,L
Saturday Jul 24,COL,PHI,L
Sunday Jul 25,COL,PHI,L
Monday Jul 26,COL,PHI,L
Tuesday Jul 27,COL,PIT,L
Wednesday Jul 28,COL,PIT,L
Thursday Jul 29,COL,PIT,W
Friday Jul 30,COL,CHC,W
Saturday Jul 31,COL,CHC,W
Sunday Aug 1,COL,CHC,W
Tuesday Aug 3,COL,SFG,L
Wednesday Aug 4,COL,SFG,W
Thursday Aug 5,COL,PIT,L
Friday Aug 6,COL,PIT,W
Saturday Aug 7,COL,PIT,L
Sunday Aug 8,COL,PIT,W
Tuesday Aug 10,COL,NYM,L
Wednesday Aug 11,COL,NYM,W
Thursday Aug 12,COL,NYM,L
Friday Aug 13,COL,MIL,W
Saturday Aug 14,COL,MIL,L
Sunday Aug 15,COL,MIL,W
Tuesday Aug 17,COL,LAD,L
Wednesday Aug 18,COL,LAD,W
Thursday Aug 19,COL,LAD,L
Friday Aug 20,COL,ARI,L
Saturday Aug 21,COL,ARI,L
Sunday Aug 22,COL,ARI,W
Monday Aug 23,COL,ATL,W
Tuesday Aug 24,COL,ATL,W
Wednesday Aug 25,COL,ATL,W
Friday Aug 27,COL,LAD,L
Saturday Aug 28,COL,LAD,W
Sunday Aug 29,COL,LAD,W
Monday Aug 30,COL,SFG,W
Tuesday Aug 31,COL,SFG,L
Wednesday Sep 1,COL,SFG,L
Thursday Sep 2,COL,PHI,L
Friday Sep 3,COL,SDP,W
Saturday Sep 4,COL,SDP,W
Sunday Sep 5,COL,SDP,W
Monday Sep 6,COL,CIN,W
Tuesday Sep 7,COL,CIN,W
Wednesday Sep 8,COL,CIN,W
Thursday Sep 9,COL,CIN,W
Friday Sep 10,COL,ARI,W
Saturday Sep 11,COL,ARI,W
Sunday Sep 12,COL,ARI,W
Monday Sep 13,COL,SDP,L
Tuesday Sep 14,COL,SDP,L
Wednesday Sep 15,COL,SDP,W
Friday Sep 17,COL,LAD,W
Saturday Sep 18,COL,LAD,W
Sunday Sep 19,COL,LAD,L
Tuesday Sep 21,COL,ARI,L
Wednesday Sep 22,COL,ARI,L
Thursday Sep 23,COL,ARI,L
Friday Sep 24,COL,SFG,L
Saturday Sep 25,COL,SFG,W
Sunday Sep 26,COL,SFG,L
Monday Sep 27,COL,LAD,L
Tuesday Sep 28,COL,LAD,L
Wednesday Sep 29,COL,LAD,L
Thursday Sep 30,COL,STL,L
Friday Oct 1,COL,STL,L
Saturday Oct 2,COL,STL,L
Sunday Oct 3,COL,STL,L
Monday Apr 5,SDP,ARI,L
Tuesday Apr 6,SDP,ARI,W
Wednesday Apr 7,SDP,ARI,L
Friday Apr 9,SDP,COL,L
Saturday Apr 10,SDP,COL,W
Sunday Apr 11,SDP,COL,L
Monday Apr 12,SDP,ATL,W
Wednesday Apr 14,SDP,ATL,L
Thursday Apr 15,SDP,ATL,L
Friday Apr 16,SDP,ARI,W
Saturday Apr 17,SDP,ARI,W
Sunday Apr 18,SDP,ARI,W
Monday Apr 19,SDP,SFG,W
Tuesday Apr 20,SDP,SFG,W
Wednesday Apr 21,SDP,SFG,W
Friday Apr 23,SDP,CIN,W
Saturday Apr 24,SDP,CIN,W
Sunday Apr 25,SDP,CIN,L
Monday Apr 26,SDP,MIA,L
Tuesday Apr 27,SDP,MIA,W
Wednesday Apr 28,SDP,MIA,W
Thursday Apr 29,SDP,MIL,W
Friday Apr 30,SDP,MIL,W
Saturday May 1,SDP,MIL,L
Sunday May 2,SDP,MIL,W
Monday May 3,SDP,COL,L
Tuesday May 4,SDP,COL,W
Wednesday May 5,SDP,COL,L
Friday May 7,SDP,HOU,W
Saturday May 8,SDP,HOU,W
Sunday May 9,SDP,HOU,L
Tuesday May 11,SDP,SFG,W
Wednesday May 12,SDP,SFG,W
Thursday May 13,SDP,SFG,W
Friday May 14,SDP,LAD,L
Saturday May 15,SDP,LAD,L
Sunday May 16,SDP,LAD,L
Monday May 17,SDP,SFG,W
Tuesday May 18,SDP,SFG,L
Wednesday May 19,SDP,LAD,W
Thursday May 20,SDP,LAD,L
Friday May 21,SDP,SEA,L
Saturday May 22,SDP,SEA,W
Sunday May 23,SDP,SEA,W
Tuesday May 25,SDP,STL,W
Wednesday May 26,SDP,STL,W
Thursday May 27,SDP,STL,L
Friday May 28,SDP,WSN,L &V
Saturday May 29,SDP,WSN,W
Sunday May 30,SDP,WSN,W
Monday May 31,SDP,NYM,W
Tuesday Jun 1,SDP,NYM,L
Wednesday Jun 2,SDP,NYM,W
Friday Jun 4,SDP,PHI,L
Saturday Jun 5,SDP,PHI,L
Sunday Jun 6,SDP,PHI,W
