date,team,opp,wl
Sunday Sep 13,PIT,HOU,W
Monday Sep 14,PIT,LAD,L
Tuesday Sep 15,PIT,LAD,L
Wednesday Sep 16,PIT,LAD,L
Friday Sep 18,PIT,SDP,W
Saturday Sep 19,PIT,SDP,L
Sunday Sep 20,PIT,SDP,L
Monday Sep 21,PIT,SDP,L
Tuesday Sep 22,PIT,CIN,L
Wednesday Sep 23,PIT,CIN,L
Thursday Sep 24,PIT,CIN,L
Friday Sep 25,PIT,LAD,W
Saturday Sep 26,PIT,LAD,L
Sunday Sep 27,PIT,LAD,W
Monday Sep 28,PIT,LAD,W
Tuesday Sep 29,PIT,CHC,L
Wednesday Sep 30,PIT,CHC,W
Wednesday Sep 30,PIT,CHC,W
Friday Oct 2,PIT,CIN,W
Saturday Oct 3,PIT,CIN,L
Sunday Oct 4,PIT,CIN,L
Monday Apr 6,CIN,NYM,L
Wednesday Apr 8,CIN,NYM,L
Thursday Apr 9,CIN,NYM,W
Saturday Apr 11,CIN,PIT,L
Sunday Apr 12,CIN,PIT,W
Monday Apr 13,CIN,MIL,W
Tuesday Apr 14,CIN,MIL,W
Wednesday Apr 15,CIN,MIL,L
Friday Apr 17,CIN,HOU,W
Saturday Apr 18,CIN,HOU,L
Sunday Apr 19,CIN,HOU,W
Monday Apr 20,CIN,HOU,W
Tuesday Apr 21,CIN,CHC,L
Wednesday Apr 22,CIN,CHC,W
Thursday Apr 23,CIN,CHC,W
Friday Apr 24,CIN,ATL,L
Saturday Apr 25,CIN,ATL,L
Sunday Apr 26,CIN,ATL,W
Monday Apr 27,CIN,HOU,L
Tuesday Apr 28,CIN,HOU,L
Wednesday Apr 29,CIN,HOU,W
Friday May 1,CIN,PIT,W
Saturday May 2,CIN,PIT,L
Sunday May 3,CIN,PIT,W
Monday May 4,CIN,MIA,L
Tuesday May 5,CIN,MIA,W
Wednesday May 6,CIN,MIL,L
Thursday May 7,CIN,MIL,W
Friday May 8,CIN,STL,W
Saturday May 9,CIN,STL,W
Sunday May 10,CIN,STL,L
Monday May 11,CIN,ARI,W
Tuesday May 12,CIN,ARI,W
Wednesday May 13,CIN,ARI,W
Friday May 15,CIN,SDP,L
Saturday May 16,CIN,SDP,L
Sunday May 17,CIN,SDP,L
Tuesday May 19,CIN,PHI,L
Wednesday May 20,CIN,PHI,W
Thursday May 21,CIN,PHI,L
Friday May 22,CIN,CLE,W
Saturday May 23,CIN,CLE,L
Sunday May 24,CIN,CLE,W
Monday May 25,CIN,HOU,W
Tuesday May 26,CIN,HOU,W
Wednesday May 27,CIN,HOU,W
Friday May 29,CIN,MIL,L
Saturday May 30,CIN,MIL,L
Sunday May 31,CIN,MIL,L
Monday Jun 1,CIN,STL,W
Tuesday Jun 2,CIN,STL,L
Wednesday Jun 3,CIN,STL,W
Thursday Jun 4,CIN,STL,L
Friday Jun 5,CIN,CHC,L
Saturday Jun 6,CIN,CHC,W
Sunday Jun 7,CIN,CHC,L
Tuesday Jun 9,CIN,WSN,W
Wednesday Jun 10,CIN,WSN,W
Thursday Jun 11,CIN,WSN,L
Friday Jun 12,CIN,KCR,L
Saturday Jun 13,CIN,KCR,L
Sunday Jun 14,CIN,KCR,L
Tuesday Jun 16,CIN,ATL,W
Wednesday Jun 17,CIN,ATL,W
Thursday Jun 18,CIN,ATL,L
Friday Jun 19,CIN,CHW,W
Saturday Jun 20,CIN,CHW,L
Sunday Jun 21,CIN,CHW,L
Tuesday Jun 23,CIN,TOR,L
Wednesday Jun 24,CIN,TOR,L
Thursday Jun 25,CIN,TOR,W
Friday Jun 26,CIN,CLE,L
Saturday Jun 27,CIN,CLE,W
Sunday Jun 28,CIN,CLE,W
Tuesday Jun 30,CIN,ARI,L
Wednesday Jul 1,CIN,ARI,W
Thursday Jul 2,CIN,ARI,W
Friday Jul 3,CIN,STL,L
Saturday Jul 4,CIN,STL,W
Sunday Jul 5,CIN,STL,L
Monday Jul 6,CIN,PHI,L
Tuesday Jul 7,CIN,PHI,W
Wednesday Jul 8,CIN,PHI,L
Thursday Jul 9,CIN,PHI,L
Friday Jul 10,CIN,NYM,W
Saturday Jul 11,CIN,NYM,L
Sunday Jul 12,CIN,NYM,L
Thursday Jul 16,CIN,MIL,L
Friday Jul 17,CIN,MIL,W
Saturday Jul 18,CIN,MIL,L
Sunday Jul 19,CIN,MIL,W
Monday Jul 20,CIN,LAD,L
Tuesday Jul 21,CIN,LAD,L
Wednesday Jul 22,CIN,LAD,L
Friday Jul 24,CIN,CHC,L
Saturday Jul 25,CIN,CHC,L
Sunday Jul 26,CIN,CHC,L
Monday Jul 27,CIN,SDP,W
Tuesday Jul 28,CIN,SDP,L
Wednesday Jul 29,CIN,SDP,L
Thursday Jul 30,CIN,SDP,L
Friday Jul 31,CIN,COL,L
Saturday Aug 1,CIN,COL,L
Sunday Aug 2,CIN,COL,L
Monday Aug 3,CIN,CHC,L
Tuesday Aug 4,CIN,CHC,L
Wednesday Aug 5,CIN,CHC,W
Friday Aug 7,CIN,SFG,W
Saturday Aug 8,CIN,SFG,L
Sunday Aug 9,CIN,SFG,W
Monday Aug 10,CIN,STL,L
Tuesday Aug 11,CIN,STL,W
Wednesday Aug 12,CIN,STL,L
Thursday Aug 13,CIN,WSN,W
Friday Aug 14,CIN,WSN,L
Saturday Aug 15,CIN,WSN,L
Sunday Aug 16,CIN,WSN,L
Tuesday Aug 18,CIN,SFG,L
Wednesday Aug 19,CIN,SFG,L
Thursday Aug 20,CIN,SFG,W
Friday Aug 21,CIN,PIT,L
Saturday Aug 22,CIN,PIT,L
Sunday Aug 23,CIN,PIT,W
Tuesday Aug 25,CIN,MIL,W
Wednesday Aug 26,CIN,MIL,W
Thursday Aug 27,CIN,MIL,W
Friday Aug 28,CIN,LAD,W
Saturday Aug 29,CIN,LAD,L
Sunday Aug 30,CIN,LAD,L
Monday Aug 31,CIN,PIT,W
Monday Aug 31,CIN,PIT,W
Tuesday Sep 1,CIN,PIT,W
Wednesday Sep 2,CIN,PIT,W
Friday Sep 4,CIN,ATL,W
Saturday Sep 5,CIN,ATL,W
Sunday Sep 6,CIN,ATL,W
Monday Sep 7,CIN,COL,L
Tuesday Sep 8,CIN,COL,L
Wednesday Sep 9,CIN,COL,L
Thursday Sep 10,CIN,COL,L
Friday Sep 11,CIN,CHC,L
Saturday Sep 12,CIN,CHC,W
Sunday Sep 13,CIN,CHC,L
Monday Sep 14,CIN,HOU,W
Tuesday Sep 15,CIN,HOU,W
Wednesday Sep 16,CIN,HOU,W
Thursday Sep 17,CIN,MIA,W
Friday Sep 18,CIN,MIA,L
Saturday Sep 19,CIN,MIA,L
Sunday Sep 20,CIN,MIA,W
Tuesday Sep 22,CIN,PIT,W
Wednesday Sep 23,CIN,PIT,W
Thursday Sep 24,CIN,PIT,W
Friday Sep 25,CIN,HOU,W
Saturday Sep 26,CIN,HOU,W
Sunday Sep 27,CIN,HOU,L
Tuesday Sep 29,CIN,STL,W
Wednesday Sep 30,CIN,STL,W
Thursday Oct 1,CIN,STL,L
Friday Oct 2,CIN,PIT,L
Saturday Oct 3,CIN,PIT,W
Sunday Oct 4,CIN,PIT,W
Monday Apr 6,LAD,SDP,W
Tuesday Apr 7,LAD,SDP,L
Wednesday Apr 8,LAD,SDP,W
Thursday Apr 9,LAD,SDP,L
Friday Apr 10,LAD,ARI,L
Saturday Apr 11,LAD,ARI,W
Sunday Apr 12,LAD,ARI,W
Monday Apr 13,LAD,SFG,W
Wednesday Apr 15,LAD,SFG,W
Thursday Apr 16,LAD,SFG,W
Friday Apr 17,LAD,COL,W
Saturday Apr 18,LAD,COL,W
Sunday Apr 19,LAD,COL,W
Tuesday Apr 21,LAD,HOU,L
Wednesday Apr 22,LAD,HOU,L
Thursday Apr 23,LAD,HOU,W
Friday Apr 24,LAD,COL,W
Saturday Apr 25,LAD,COL,W
Sunday Apr 26,LAD,COL,L
Monday Apr 27,LAD,SFG,L
Tuesday Apr 28,LAD,SFG,W
Wednesday Apr 29,LAD,SFG,L
Thursday Apr 30,LAD,SDP,W
Friday May 1,LAD,SDP,W
Saturday May 2,LAD,SDP,W
Sunday May 3,LAD,SDP,W
Monday May 4,LAD,ARI,W
Tuesday May 5,LAD,ARI,W
Wednesday May 6,LAD,WSN,W
Thursday May 7,LAD,WSN,L
Friday May 8,LAD,SFG,L
Saturday May 9,LAD,SFG,W
Sunday May 10,LAD,SFG,L
Tuesday May 12,LAD,PHI,L
Wednesday May 13,LAD,PHI,W
Thursday May 14,LAD,PHI,W
Friday May 15,LAD,MIA,W
Saturday May 16,LAD,MIA,L
Sunday May 17,LAD,MIA,W
Monday May 18,LAD,NYM,W
Tuesday May 19,LAD,NYM,W
Wednesday May 20,LAD,NYM,W
Friday May 22,LAD,LAA,L
Saturday May 23,LAD,LAA,W
Sunday May 24,LAD,LAA,L
Monday May 25,LAD,COL,W
Tuesday May 26,LAD,COL,W
Wednesday May 27,LAD,COL,W
Thursday May 28,LAD,CHC,W
Friday May 29,LAD,CHC,L
Saturday May 30,LAD,CHC,L
Sunday May 31,LAD,CHC,W
Monday Jun 1,LAD,ARI,L
Tuesday Jun 2,LAD,ARI,W
Wednesday Jun 3,LAD,ARI,W
Thursday Jun 4,LAD,PHI,L
Friday Jun 5,LAD,PHI,W
Saturday Jun 6,LAD,PHI,W
Sunday Jun 7,LAD,PHI,L
Tuesday Jun 9,LAD,SDP,W
Wednesday Jun 10,LAD,SDP,L
Friday Jun 12,LAD,TEX,L
Saturday Jun 13,LAD,TEX,W
Sunday Jun 14,LAD,TEX,W
Tuesday Jun 16,LAD,OAK,W
Wednesday Jun 17,LAD,OAK,L
Thursday Jun 18,LAD,OAK,W
Friday Jun 19,LAD,LAA,L
Saturday Jun 20,LAD,LAA,W
Sunday Jun 21,LAD,LAA,W
Tuesday Jun 23,LAD,CHW,W
Wednesday Jun 24,LAD,CHW,L
Thursday Jun 25,LAD,CHW,L
Friday Jun 26,LAD,SEA,W
Saturday Jun 27,LAD,SEA,L
Sunday Jun 28,LAD,SEA,L
Monday Jun 29,LAD,COL,W
Tuesday Jun 30,LAD,COL,L
Wednesday Jul 1,LAD,COL,W
Friday Jul 3,LAD,SDP,W
Saturday Jul 4,LAD,SDP,L
Sunday Jul 5,LAD,SDP,W
Tuesday Jul 7,LAD,NYM,W
Wednesday Jul 8,LAD,NYM,L
Thursday Jul 9,LAD,NYM,W
Friday Jul 10,LAD,MIL,W
Saturday Jul 11,LAD,MIL,L
Sunday Jul 12,LAD,MIL,W
Thursday Jul 16,LAD,HOU,L
Friday Jul 17,LAD,HOU,L
Saturday Jul 18,LAD,HOU,W
Sunday Jul 19,LAD,HOU,W
Monday Jul 20,LAD,CIN,W
Tuesday Jul 21,LAD,CIN,W
Wednesday Jul 22,LAD,CIN,W
Friday Jul 24,LAD,MIA,L
Saturday Jul 25,LAD,MIA,W
Sunday Jul 26,LAD,MIA,L
Monday Jul 27,LAD,STL,L
Tuesday Jul 28,LAD,STL,L
Wednesday Jul 29,LAD,STL,L
Thursday Jul 30,LAD,STL,W
Friday Jul 31,LAD,ATL,W
Saturday Aug 1,LAD,ATL,L
Sunday Aug 2,LAD,ATL,W
Monday Aug 3,LAD,MIL,L
Tuesday Aug 4,LAD,MIL,W
Wednesday Aug 5,LAD,MIL,L
Thursday Aug 6,LAD,ATL,W
Friday Aug 7,LAD,ATL,L
Saturday Aug 8,LAD,ATL,L
Sunday Aug 9,LAD,ATL,L
Monday Aug 10,LAD,SFG,W
Tuesday Aug 11,LAD,SFG,W
Wednesday Aug 12,LAD,SFG,L
Friday Aug 14,LAD,ARI,L
Saturday Aug 15,LAD,ARI,L
Sunday Aug 16,LAD,ARI,W
Monday Aug 17,LAD,STL,L
Tuesday Aug 18,LAD,STL,W
Wednesday Aug 19,LAD,STL,L
Thursday Aug 20,LAD,CHC,W
Friday Aug 21,LAD,CHC,W
Saturday Aug 22,LAD,CHC,W
Sunday Aug 23,LAD,CHC,L
Tuesday Aug 25,LAD,COL,L
Wednesday Aug 26,LAD,COL,W
Thursday Aug 27,LAD,COL,W
Friday Aug 28,LAD,CIN,L
Saturday Aug 29,LAD,CIN,W
Sunday Aug 30,LAD,CIN,W
Monday Aug 31,LAD,ARI,L
Tuesday Sep 1,LAD,ARI,W
Wednesday Sep 2,LAD,ARI,L
Thursday Sep 3,LAD,ARI,W
Friday Sep 4,LAD,SDP,L
Saturday Sep 5,LAD,SDP,W
Sunday Sep 6,LAD,SDP,L
Monday Sep 7,LAD,ARI,W
Tuesday Sep 8,LAD,ARI,W
Wednesday Sep 9,LAD,ARI,L
Friday Sep 11,LAD,SFG,W
Saturday Sep 12,LAD,SFG,W
Sunday Sep 13,LAD,SFG,L
Monday Sep 14,LAD,PIT,W
Tuesday Sep 15,LAD,PIT,W
Wednesday Sep 16,LAD,PIT,W
Friday Sep 18,LAD,SFG,L
Saturday Sep 19,LAD,SFG,W
Sunday Sep 20,LAD,SFG,W
Tuesday Sep 22,LAD,WSN,W
Wednesday Sep 23,LAD,WSN,L
Thursday Sep 24,LAD,WSN,W
Friday Sep 25,LAD,PIT,L
Saturday Sep 26,LAD,PIT,W
Sunday Sep 27,LAD,PIT,L
Monday Sep 28,LAD,PIT,L
Tuesday Sep 29,LAD,SDP,L
Wednesday Sep 30,LAD,SDP,L
Friday Oct 2,LAD,COL,L
Saturday Oct 3,LAD,COL,W
Sunday Oct 4,LAD,COL,W
Monday Apr 6,ARI,COL,W
Tuesday Apr 7,ARI,COL,L
Wednesday Apr 8,ARI,COL,L
Friday Apr 10,ARI,LAD,W
Saturday Apr 11,ARI,LAD,L
Sunday Apr 12,ARI,LAD,L
Monday Apr 13,ARI,STL,L
Tuesday Apr 14,ARI,STL,W
Wednesday Apr 15,ARI,STL,L
Friday Apr 17,ARI,SFG,L
Saturday Apr 18,ARI,SFG,W
Sunday Apr 19,ARI,SFG,L
Monday Apr 20,ARI,COL,W
Tuesday Apr 21,ARI,COL,L
Wednesday Apr 22,ARI,COL,W
Friday Apr 24,ARI,SFG,L
Saturday Apr 25,ARI,SFG,L
Sunday Apr 26,ARI,SFG,W
Monday Apr 27,ARI,CHC,W
Tuesday Apr 28,ARI,CHC,L
Wednesday Apr 29,ARI,CHC,W
Thursday Apr 30,ARI,MIL,L
Friday May 1,ARI,MIL,W
Saturday May 2,ARI,MIL,W
Sunday May 3,ARI,MIL,L
Monday May 4,ARI,LAD,L
Tuesday May 5,ARI,LAD,L
Wednesday May 6,ARI,SDP,W
Thursday May 7,ARI,SDP,L
Friday May 8,ARI,WSN,L
Saturday May 9,ARI,WSN,L
Sunday May 10,ARI,WSN,W
Monday May 11,ARI,CIN,L
Tuesday May 12,ARI,CIN,L
Wednesday May 13,ARI,CIN,L
Friday May 15,ARI,ATL,L
Saturday May 16,ARI,ATL,W
Tuesday May 19,ARI,MIA,W
Wednesday May 20,ARI,MIA,L
Wednesday May 20,ARI,MIA,W
Thursday May 21,ARI,MIA,W
Friday May 22,ARI,OAK,W
Saturday May 23,ARI,OAK,W
Sunday May 24,ARI,OAK,L
Monday May 25,ARI,SDP,L
Tuesday May 26,ARI,SDP,W
Wednesday May 27,ARI,SDP,L
Thursday May 28,ARI,ATL,W
Friday May 29,ARI,ATL,L
Saturday May 30,ARI,ATL,W
Sunday May 31,ARI,ATL,L
Monday Jun 1,ARI,LAD,W
Tuesday Jun 2,ARI,LAD,L
Wednesday Jun 3,ARI,LAD,L
Friday Jun 5,ARI,SDP,W
Saturday Jun 6,ARI,SDP,L
Sunday Jun 7,ARI,SDP,W
Monday Jun 8,ARI,SDP,L
Tuesday Jun 9,ARI,SFG,L
Wednesday Jun 10,ARI,SFG,L
Thursday Jun 11,ARI,SFG,W
Friday Jun 12,ARI,HOU,W
Saturday Jun 13,ARI,HOU,L
Sunday Jun 14,ARI,HOU,L
Tuesday Jun 16,ARI,KCR,L
Wednesday Jun 17,ARI,KCR,W
Thursday Jun 18,ARI,KCR,W
Friday Jun 19,ARI,SEA,L
Saturday Jun 20,ARI,SEA,L
Sunday Jun 21,ARI,SEA,L
Tuesday Jun 23,ARI,TEX,W
Wednesday Jun 24,ARI,TEX,L
Thursday Jun 25,ARI,TEX,L
Friday Jun 26,ARI,LAA,L
Saturday Jun 27,ARI,LAA,L
Sunday Jun 28,ARI,LAA,L
Tuesday Jun 30,ARI,CIN,W
Wednesday Jul 1,ARI,CIN,L
Thursday Jul 2,ARI,CIN,L
Friday Jul 3,ARI,COL,L
Saturday Jul 4,ARI,COL,W
Sunday Jul 5,ARI,COL,W
Monday Jul 6,ARI,SDP,W
Tuesday Jul 7,ARI,SDP,W
Wednesday Jul 8,ARI,SDP,W
Thursday Jul 9,ARI,MIA,L
Friday Jul 10,ARI,MIA,W
Saturday Jul 11,ARI,MIA,W
Sunday Jul 12,ARI,MIA,L
Friday Jul 17,ARI,STL,L
Saturday Jul 18,ARI,STL,W
Sunday Jul 19,ARI,STL,L
Monday Jul 20,ARI,COL,L
Tuesday Jul 21,ARI,COL,W
Wednesday Jul 22,ARI,COL,L
Thursday Jul 23,ARI,PIT,W
Friday Jul 24,ARI,PIT,L
Saturday Jul 25,ARI,PIT,W
Sunday Jul 26,ARI,PIT,W
Monday Jul 27,ARI,PHI,L
Tuesday Jul 28,ARI,PHI,L
Wednesday Jul 29,ARI,PHI,W
Friday Jul 31,ARI,NYM,W
Saturday Aug 1,ARI,NYM,L
Sunday Aug 2,ARI,NYM,W
Monday Aug 3,ARI,NYM,W
Tuesday Aug 4,ARI,PIT,W
Wednesday Aug 5,ARI,PIT,W
Thursday Aug 6,ARI,PIT,W
Friday Aug 7,ARI,WSN,L
Saturday Aug 8,ARI,WSN,L
Sunday Aug 9,ARI,WSN,L
Monday Aug 10,ARI,NYM,W
Tuesday Aug 11,ARI,NYM,W
Wednesday Aug 12,ARI,NYM,L
Friday Aug 14,ARI,LAD,W
Saturday Aug 15,ARI,LAD,W
Sunday Aug 16,ARI,LAD,L
Monday Aug 17,ARI,ATL,L
Tuesday Aug 18,ARI,PHI,L
Wednesday Aug 19,ARI,PHI,L
Thursday Aug 20,ARI,PHI,L
Friday Aug 21,ARI,HOU,L
Saturday Aug 22,ARI,HOU,L
Sunday Aug 23,ARI,HOU,W
Tuesday Aug 25,ARI,SFG,L
Wednesday Aug 26,ARI,SFG,L
Thursday Aug 27,ARI,SFG,W
Friday Aug 28,ARI,HOU,W
Saturday Aug 29,ARI,HOU,W
Sunday Aug 30,ARI,HOU,W
Monday Aug 31,ARI,LAD,W
Tuesday Sep 1,ARI,LAD,L
Wednesday Sep 2,ARI,LAD,W
Thursday Sep 3,ARI,LAD,L
Friday Sep 4,ARI,COL,L
Saturday Sep 5,ARI,COL,L
Sunday Sep 6,ARI,COL,L
Monday Sep 7,ARI,LAD,L
Tuesday Sep 8,ARI,LAD,L
Wednesday Sep 9,ARI,LAD,W
Friday Sep 11,ARI,MIL,L
Saturday Sep 12,ARI,MIL,L
Sunday Sep 13,ARI,MIL,L
Monday Sep 14,ARI,SDP,W
Tuesday Sep 15,ARI,SDP,W
Wednesday Sep 16,ARI,SDP,L
Friday Sep 18,ARI,COL,W
Saturday Sep 19,ARI,COL,L
Sunday Sep 20,ARI,COL,L
Monday Sep 21,ARI,SFG,L
Tuesday Sep 22,ARI,SFG,W
Wednesday Sep 23,ARI,SFG,L
Friday Sep 25,ARI,SDP,L
Saturday Sep 26,ARI,SDP,W
Sunday Sep 27,ARI,SDP,W
Tuesday Sep 29,ARI,SFG,L
Wednesday Sep 30,ARI,SFG,L
Thursday Oct 1,ARI,SFG,L
Friday Oct 2,ARI,CHC,W
Saturday Oct 3,ARI,CHC,L
Sunday Oct 4,ARI,CHC,W
Monday Apr 6,COL,ARI,L
Tuesday Apr 7,COL,ARI,W
Wednesday Apr 8,COL,ARI,W
Friday Apr 10,COL,PHI,W
Saturday Apr 11,COL,PHI,L
Sunday Apr 12,COL,PHI,L
Monday Apr 13,COL,CHC,L
Wednesday Apr 15,COL,CHC,W
Friday Apr 17,COL,LAD,L
Saturday Apr 18,COL,LAD,L
Sunday Apr 19,COL,LAD,L
Monday Apr 20,COL,ARI,L
Tuesday Apr 21,COL,ARI,W
Wednesday Apr 22,COL,ARI,L
Friday Apr 24,COL,LAD,L
Saturday Apr 25,COL,LAD,L
Sunday Apr 26,COL,LAD,W
Monday Apr 27,COL,SDP,W
Tuesday Apr 28,COL,SDP,L
Wednesday Apr 29,COL,SDP,W
Friday May 1,COL,SFG,L
Saturday May 2,COL,SFG,W
Sunday May 3,COL,SFG,L
Monday May 4,COL,SDP,W
Tuesday May 5,COL,SDP,L
Wednesday May 6,COL,SFG,W
Thursday May 7,COL,SFG,L
Friday May 8,COL,MIA,L
Saturday May 9,COL,MIA,L
Sunday May 10,COL,MIA,W
Tuesday May 12,COL,HOU,W
Wednesday May 13,COL,HOU,L
Thursday May 14,COL,HOU,L
Friday May 15,COL,PIT,W
Saturday May 16,COL,PIT,L
Sunday May 17,COL,PIT,L
Monday May 18,COL,ATL,W
Tuesday May 19,COL,ATL,L
Wednesday May 20,COL,ATL,L
Thursday May 21,COL,ATL,W
Friday May 22,COL,DET,L
Saturday May 23,COL,DET,W
Sunday May 24,COL,DET,W
Monday May 25,COL,LAD,L
Tuesday May 26,COL,LAD,L
Wednesday May 27,COL,LAD,L
Friday May 29,COL,SDP,W
Saturday May 30,COL,SDP,W
Sunday May 31,COL,SDP,L
Monday Jun 1,COL,HOU,L
Tuesday Jun 2,COL,HOU,L
Wednesday Jun 3,COL,HOU,L
Thursday Jun 4,COL,HOU,W
Friday Jun 5,COL,STL,W
Saturday Jun 6,COL,STL,W
Sunday Jun 7,COL,STL,W
Monday Jun 8,COL,STL,W
Tuesday Jun 9,COL,MIL,W
Wednesday Jun 10,COL,MIL,W
Thursday Jun 11,COL,MIL,W
Friday Jun 12,COL,SEA,W
Saturday Jun 13,COL,SEA,W
Sunday Jun 14,COL,SEA,W
Tuesday Jun 16,COL,TBR,L
Wednesday Jun 17,COL,TBR,W
Thursday Jun 18,COL,TBR,W
Friday Jun 19,COL,PIT,W
Saturday Jun 20,COL,PIT,W
Sunday Jun 21,COL,PIT,W
Monday Jun 22,COL,LAA,W
Tuesday Jun 23,COL,LAA,L
Wednesday Jun 24,COL,LAA,L
Friday Jun 26,COL,OAK,W
Saturday Jun 27,COL,OAK,W
Sunday Jun 28,COL,OAK,W
Monday Jun 29,COL,LAD,L
Tuesday Jun 30,COL,LAD,W
Wednesday Jul 1,COL,LAD,L
Friday Jul 3,COL,ARI,W
Saturday Jul 4,COL,ARI,L
Sunday Jul 5,COL,ARI,L
Monday Jul 6,COL,WSN,W
Tuesday Jul 7,COL,WSN,W
Wednesday Jul 8,COL,WSN,W
Thursday Jul 9,COL,ATL,W
Friday Jul 10,COL,ATL,L
Saturday Jul 11,COL,ATL,L
Sunday Jul 12,COL,ATL,W
Thursday Jul 16,COL,SDP,W
Friday Jul 17,COL,SDP,W
Saturday Jul 18,COL,SDP,L
Sunday Jul 19,COL,SDP,W
Monday Jul 20,COL,ARI,W
Tuesday Jul 21,COL,ARI,L
Wednesday Jul 22,COL,ARI,W
Friday Jul 24,COL,SFG,L
Saturday Jul 25,COL,SFG,W
Sunday Jul 26,COL,SFG,W
Monday Jul 27,COL,NYM,L
Tuesday Jul 28,COL,NYM,L
Thursday Jul 30,COL,NYM,L
Thursday Jul 30,COL,NYM,W
Friday Jul 31,COL,CIN,W
Saturday Aug 1,COL,CIN,W
Sunday Aug 2,COL,CIN,W
Tuesday Aug 4,COL,PHI,W
Wednesday Aug 5,COL,PHI,L
Thursday Aug 6,COL,PHI,L
Friday Aug 7,COL,CHC,W
Saturday Aug 8,COL,CHC,L
Sunday Aug 9,COL,CHC,W
Monday Aug 10,COL,CHC,W
Tuesday Aug 11,COL,PIT,L
Wednesday Aug 12,COL,PIT,W
Thursday Aug 13,COL,PIT,W
Friday Aug 14,COL,MIA,L
Sunday Aug 16,COL,MIA,L
Sunday Aug 16,COL,MIA,W
Tuesday Aug 18,COL,WSN,W
Wednesday Aug 19,COL,WSN,W
Thursday Aug 20,COL,WSN,W
Friday Aug 21,COL,SFG,L
Saturday Aug 22,COL,SFG,W
Sunday Aug 23,COL,SFG,W
Monday Aug 24,COL,SFG,W
Tuesday Aug 25,COL,LAD,W
Wednesday Aug 26,COL,LAD,L
Thursday Aug 27,COL,LAD,L
Friday Aug 28,COL,SFG,L
Saturday Aug 29,COL,SFG,L
Sunday Aug 30,COL,SFG,L
Tuesday Sep 1,COL,NYM,W
Wednesday Sep 2,COL,NYM,W
Thursday Sep 3,COL,NYM,L
Friday Sep 4,COL,ARI,W
Saturday Sep 5,COL,ARI,W
Sunday Sep 6,COL,ARI,W
Monday Sep 7,COL,CIN,W
Tuesday Sep 8,COL,CIN,W
Wednesday Sep 9,COL,CIN,W
Thursday Sep 10,COL,CIN,W
Friday Sep 11,COL,SDP,W
Saturday Sep 12,COL,SDP,L
Sunday Sep 13,COL,SDP,L
Monday Sep 14,COL,SFG,L
Tuesday Sep 15,COL,SFG,L
Wednesday Sep 16,COL,SFG,W
Friday Sep 18,COL,ARI,L
Saturday Sep 19,COL,ARI,W
Sunday Sep 20,COL,ARI,W
Tuesday Sep 22,COL,SDP,W
Wednesday Sep 23,COL,SDP,L
Thursday Sep 24,COL,SDP,L
Friday Sep 25,COL,STL,W
Saturday Sep 26,COL,STL,L
Sunday Sep 27,COL,STL,W
Tuesday Sep 29,COL,MIL,W
Wednesday Sep 30,COL,MIL,W
Thursday Oct 1,COL,MIL,W
Friday Oct 2,COL,LAD,W
Saturday Oct 3,COL,LAD,L
Sunday Oct 4,COL,LAD,L
Monday Apr 6,SDP,LAD,L
Tuesday Apr 7,SDP,LAD,W
Wednesday Apr 8,SDP,LAD,L
Thursday Apr 9,SDP,LAD,W
Friday Apr 10,SDP,SFG,W
Saturday Apr 11,SDP,SFG,W
Sunday Apr 12,SDP,SFG,W
Monday Apr 13,SDP,NYM,W
Wednesday Apr 15,SDP,NYM,L
Thursday Apr 16,SDP,NYM,W
Friday Apr 17,SDP,PHI,W
Saturday Apr 18,SDP,PHI,W
Sunday Apr 19,SDP,PHI,L
Tuesday Apr 21,SDP,SFG,L
Wednesday Apr 22,SDP,SFG,L
Friday Apr 24,SDP,PIT,W
Saturday Apr 25,SDP,PIT,L
Sunday Apr 26,SDP,PIT,L
Monday Apr 27,SDP,COL,L
Tuesday Apr 28,SDP,COL,W
Wednesday Apr 29,SDP,COL,L
Thursday Apr 30,SDP,LAD,L
Friday May 1,SDP,LAD,L
Saturday May 2,SDP,LAD,L
Sunday May 3,SDP,LAD,L
Monday May 4,SDP,COL,L
Tuesday May 5,SDP,COL,W
Wednesday May 6,SDP,ARI,L
Thursday May 7,SDP,ARI,W
Friday May 8,SDP,HOU,L
Saturday May 9,SDP,HOU,L
Sunday May 10,SDP,HOU,L
Tuesday May 12,SDP,CHC,L
Wednesday May 13,SDP,CHC,L
Thursday May 14,SDP,CHC,L
Friday May 15,SDP,CIN,W
Saturday May 16,SDP,CIN,W
Sunday May 17,SDP,CIN,W
Tuesday May 19,SDP,SFG,W
Wednesday May 20,SDP,SFG,W
Thursday May 21,SDP,SFG,W
Friday May 22,SDP,CHC,W
Saturday May 23,SDP,CHC,W
Sunday May 24,SDP,CHC,W
Monday May 25,SDP,ARI,W
Tuesday May 26,SDP,ARI,L
Wednesday May 27,SDP,ARI,W
Friday May 29,SDP,COL,L
Saturday May 30,SDP,COL,L
Sunday May 31,SDP,COL,W
Monday Jun 1,SDP,PHI,L
Tuesday Jun 2,SDP,PHI,L
Wednesday Jun 3,SDP,PHI,L
Friday Jun 5,SDP,ARI,L
Saturday Jun 6,SDP,ARI,W
Sunday Jun 7,SDP,ARI,L
