date,team,opp,wl
Wednesday Sep 14,PIT,PHI,L
Thursday Sep 15,PIT,PHI,W
Friday Sep 16,PIT,CIN,W
Saturday Sep 17,PIT,CIN,W
Saturday Sep 17,PIT,CIN,W
Sunday Sep 18,PIT,CIN,L
Tuesday Sep 20,PIT,MIL,W
Wednesday Sep 21,PIT,MIL,W
Thursday Sep 22,PIT,MIL,L
Friday Sep 23,PIT,WSN,W
Saturday Sep 24,PIT,WSN,L
Sunday Sep 25,PIT,WSN,L
Monday Sep 26,PIT,CHC,L
Tuesday Sep 27,PIT,CHC,L
Wednesday Sep 28,PIT,CHC,W
Thursday Sep 29,PIT,CHC,T
Friday Sep 30,PIT,STL,L
Saturday Oct 1,PIT,STL,L
Sunday Oct 2,PIT,STL,L
Monday Apr 4,CIN,PHI,W
Wednesday Apr 6,CIN,PHI,W
Thursday Apr 7,CIN,PHI,W
Friday Apr 8,CIN,PIT,L
Saturday Apr 9,CIN,PIT,W
Sunday Apr 10,CIN,PIT,W
Monday Apr 11,CIN,CHC,L
Wednesday Apr 13,CIN,CHC,L
Thursday Apr 14,CIN,CHC,L
Friday Apr 15,CIN,STL,L
Saturday Apr 16,CIN,STL,W
Sunday Apr 17,CIN,STL,L
Monday Apr 18,CIN,COL,L
Tuesday Apr 19,CIN,COL,W
Wednesday Apr 20,CIN,COL,W
Thursday Apr 21,CIN,CHC,L
Friday Apr 22,CIN,CHC,L
Saturday Apr 23,CIN,CHC,W
Sunday Apr 24,CIN,CHC,L
Monday Apr 25,CIN,NYM,L
Tuesday Apr 26,CIN,NYM,L
Wednesday Apr 27,CIN,NYM,L
Friday Apr 29,CIN,PIT,L
Saturday Apr 30,CIN,PIT,L
Sunday May 1,CIN,PIT,W
Monday May 2,CIN,SFG,L
Tuesday May 3,CIN,SFG,L
Wednesday May 4,CIN,SFG,W
Thursday May 5,CIN,MIL,W
Friday May 6,CIN,MIL,W
Saturday May 7,CIN,MIL,L
Sunday May 8,CIN,MIL,L
Monday May 9,CIN,PIT,W
Wednesday May 11,CIN,PIT,L
Friday May 13,CIN,PHI,L
Saturday May 14,CIN,PHI,L
Sunday May 15,CIN,PHI,W
Monday May 16,CIN,CLE,L
Tuesday May 17,CIN,CLE,L
Wednesday May 18,CIN,CLE,L
Thursday May 19,CIN,CLE,L
Friday May 20,CIN,SEA,L
Saturday May 21,CIN,SEA,L
Sunday May 22,CIN,SEA,L
Monday May 23,CIN,LAD,L
Tuesday May 24,CIN,LAD,L
Wednesday May 25,CIN,LAD,L
Friday May 27,CIN,MIL,L
Saturday May 28,CIN,MIL,W
Sunday May 29,CIN,MIL,L
Monday May 30,CIN,COL,W
Tuesday May 31,CIN,COL,L
Wednesday Jun 1,CIN,COL,W
Thursday Jun 2,CIN,COL,W
Friday Jun 3,CIN,WSN,W
Saturday Jun 4,CIN,WSN,W
Sunday Jun 5,CIN,WSN,L
Tuesday Jun 7,CIN,STL,W
Wednesday Jun 8,CIN,STL,L
Thursday Jun 9,CIN,STL,L
Friday Jun 10,CIN,OAK,W
Saturday Jun 11,CIN,OAK,W
Sunday Jun 12,CIN,OAK,L
Monday Jun 13,CIN,ATL,W
Tuesday Jun 14,CIN,ATL,W
Wednesday Jun 15,CIN,ATL,L
Thursday Jun 16,CIN,ATL,L
Friday Jun 17,CIN,HOU,W
Saturday Jun 18,CIN,HOU,L
Sunday Jun 19,CIN,HOU,L
Tuesday Jun 21,CIN,TEX,W
Wednesday Jun 22,CIN,TEX,L
Thursday Jun 23,CIN,SDP,L
Friday Jun 24,CIN,SDP,L
Saturday Jun 25,CIN,SDP,L
Sunday Jun 26,CIN,SDP,W
Monday Jun 27,CIN,CHC,L
Tuesday Jun 28,CIN,CHC,L
Wednesday Jun 29,CIN,CHC,L
Thursday Jun 30,CIN,WSN,L
Friday Jul 1,CIN,WSN,L
Saturday Jul 2,CIN,WSN,W
Sunday Jul 3,CIN,WSN,L
Monday Jul 4,CIN,CHC,L
Tuesday Jul 5,CIN,CHC,W
Wednesday Jul 6,CIN,CHC,W
Friday Jul 8,CIN,MIA,L
Saturday Jul 9,CIN,MIA,L
Sunday Jul 10,CIN,MIA,L
Friday Jul 15,CIN,MIL,W
Saturday Jul 16,CIN,MIL,L
Sunday Jul 17,CIN,MIL,W
Monday Jul 18,CIN,ATL,W
Tuesday Jul 19,CIN,ATL,L
Wednesday Jul 20,CIN,ATL,W
Friday Jul 22,CIN,ARI,W
Saturday Jul 23,CIN,ARI,W
Sunday Jul 24,CIN,ARI,L
Monday Jul 25,CIN,SFG,W
Tuesday Jul 26,CIN,SFG,L
Wednesday Jul 27,CIN,SFG,W
Friday Jul 29,CIN,SDP,W
Saturday Jul 30,CIN,SDP,L
Sunday Jul 31,CIN,SDP,W
Tuesday Aug 2,CIN,STL,W
Wednesday Aug 3,CIN,STL,L
Thursday Aug 4,CIN,STL,W
Friday Aug 5,CIN,PIT,L
Saturday Aug 6,CIN,PIT,L
Sunday Aug 7,CIN,PIT,W
Monday Aug 8,CIN,STL,L
Tuesday Aug 9,CIN,STL,W
Wednesday Aug 10,CIN,STL,L
Friday Aug 12,CIN,MIL,W
Saturday Aug 13,CIN,MIL,W
Sunday Aug 14,CIN,MIL,L
Monday Aug 15,CIN,MIA,L
Tuesday Aug 16,CIN,MIA,W
Wednesday Aug 17,CIN,MIA,W
Thursday Aug 18,CIN,MIA,W
Friday Aug 19,CIN,LAD,W
Saturday Aug 20,CIN,LAD,W
Sunday Aug 21,CIN,LAD,L
Monday Aug 22,CIN,LAD,L
Tuesday Aug 23,CIN,TEX,W
Wednesday Aug 24,CIN,TEX,L
Friday Aug 26,CIN,ARI,L
Saturday Aug 27,CIN,ARI,W
Sunday Aug 28,CIN,ARI,L
Monday Aug 29,CIN,LAA,L
Tuesday Aug 30,CIN,LAA,L
Wednesday Aug 31,CIN,LAA,L
Friday Sep 2,CIN,STL,W
Saturday Sep 3,CIN,STL,W
Sunday Sep 4,CIN,STL,L
Monday Sep 5,CIN,NYM,L
Tuesday Sep 6,CIN,NYM,L
Wednesday Sep 7,CIN,NYM,L
Thursday Sep 8,CIN,PIT,L
Friday Sep 9,CIN,PIT,W
Saturday Sep 10,CIN,PIT,W
Sunday Sep 11,CIN,PIT,W
Monday Sep 12,CIN,MIL,W
Tuesday Sep 13,CIN,MIL,W
Wednesday Sep 14,CIN,MIL,L
Friday Sep 16,CIN,PIT,L
Saturday Sep 17,CIN,PIT,L
Saturday Sep 17,CIN,PIT,L
Sunday Sep 18,CIN,PIT,W
Monday Sep 19,CIN,CHC,L
Tuesday Sep 20,CIN,CHC,L
Wednesday Sep 21,CIN,CHC,L
Friday Sep 23,CIN,MIL,L
Saturday Sep 24,CIN,MIL,W
Sunday Sep 25,CIN,MIL,W
Monday Sep 26,CIN,STL,W
Tuesday Sep 27,CIN,STL,L
Wednesday Sep 28,CIN,STL,W
Thursday Sep 29,CIN,STL,L
Friday Sep 30,CIN,CHC,L
Saturday Oct 1,CIN,CHC,W
Sunday Oct 2,CIN,CHC,L
Monday Apr 4,LAD,SDP,W
Tuesday Apr 5,LAD,SDP,W
Wednesday Apr 6,LAD,SDP,W
Thursday Apr 7,LAD,SFG,L
Friday Apr 8,LAD,SFG,L
Saturday Apr 9,LAD,SFG,W
Sunday Apr 10,LAD,SFG,L
Tuesday Apr 12,LAD,ARI,L
Wednesday Apr 13,LAD,ARI,W
Thursday Apr 14,LAD,ARI,W
Friday Apr 15,LAD,SFG,W
Saturday Apr 16,LAD,SFG,L
Sunday Apr 17,LAD,SFG,W
Tuesday Apr 19,LAD,ATL,L
Wednesday Apr 20,LAD,ATL,W
Thursday Apr 21,LAD,ATL,W
Friday Apr 22,LAD,COL,L
Saturday Apr 23,LAD,COL,W
Sunday Apr 24,LAD,COL,W
Monday Apr 25,LAD,MIA,L
Tuesday Apr 26,LAD,MIA,L
Wednesday Apr 27,LAD,MIA,L
Thursday Apr 28,LAD,MIA,L
Friday Apr 29,LAD,SDP,L
Saturday Apr 30,LAD,SDP,L
Sunday May 1,LAD,SDP,W
Tuesday May 3,LAD,TBR,W
Wednesday May 4,LAD,TBR,L
Friday May 6,LAD,TOR,L
Saturday May 7,LAD,TOR,W
Sunday May 8,LAD,TOR,W
Monday May 9,LAD,NYM,L
Tuesday May 10,LAD,NYM,W
Wednesday May 11,LAD,NYM,L
Thursday May 12,LAD,NYM,W
Friday May 13,LAD,STL,W
Saturday May 14,LAD,STL,W
Sunday May 15,LAD,STL,L
Monday May 16,LAD,LAA,L
Tuesday May 17,LAD,LAA,W
Wednesday May 18,LAD,LAA,L
Thursday May 19,LAD,LAA,L
Friday May 20,LAD,SDP,L
Saturday May 21,LAD,SDP,L
Sunday May 22,LAD,SDP,W
Monday May 23,LAD,CIN,W
Tuesday May 24,LAD,CIN,W
Wednesday May 25,LAD,CIN,W
Friday May 27,LAD,NYM,L
Saturday May 28,LAD,NYM,W
Sunday May 29,LAD,NYM,W
Monday May 30,LAD,CHC,L
Tuesday May 31,LAD,CHC,W
Wednesday Jun 1,LAD,CHC,L
Thursday Jun 2,LAD,CHC,L
Friday Jun 3,LAD,ATL,W
Saturday Jun 4,LAD,ATL,W
Sunday Jun 5,LAD,ATL,W
Monday Jun 6,LAD,COL,L
Tuesday Jun 7,LAD,COL,W
Wednesday Jun 8,LAD,COL,L
Friday Jun 10,LAD,SFG,W
Saturday Jun 11,LAD,SFG,L
Sunday Jun 12,LAD,SFG,L
Monday Jun 13,LAD,ARI,L
Tuesday Jun 14,LAD,ARI,W
Wednesday Jun 15,LAD,ARI,W
Thursday Jun 16,LAD,MIL,L
Friday Jun 17,LAD,MIL,W
Saturday Jun 18,LAD,MIL,W
Sunday Jun 19,LAD,MIL,W
Monday Jun 20,LAD,WSN,W
Tuesday Jun 21,LAD,WSN,W
Wednesday Jun 22,LAD,WSN,W
Friday Jun 24,LAD,PIT,L
Saturday Jun 25,LAD,PIT,L
Sunday Jun 26,LAD,PIT,L
Monday Jun 27,LAD,PIT,W
Tuesday Jun 28,LAD,MIL,W
Wednesday Jun 29,LAD,MIL,L
Thursday Jun 30,LAD,MIL,W
Friday Jul 1,LAD,COL,W
Saturday Jul 2,LAD,COL,W
Sunday Jul 3,LAD,COL,W
Monday Jul 4,LAD,BAL,W
Tuesday Jul 5,LAD,BAL,L
Wednesday Jul 6,LAD,BAL,L
Thursday Jul 7,LAD,SDP,L
Friday Jul 8,LAD,SDP,W
Saturday Jul 9,LAD,SDP,W
Sunday Jul 10,LAD,SDP,W
Friday Jul 15,LAD,ARI,W
Saturday Jul 16,LAD,ARI,L
Sunday Jul 17,LAD,ARI,L
Tuesday Jul 19,LAD,WSN,W
Wednesday Jul 20,LAD,WSN,L
Thursday Jul 21,LAD,WSN,W
Friday Jul 22,LAD,STL,L
Saturday Jul 23,LAD,STL,W
Sunday Jul 24,LAD,STL,W
Tuesday Jul 26,LAD,TBR,W
Wednesday Jul 27,LAD,TBR,L
Friday Jul 29,LAD,ARI,W
Saturday Jul 30,LAD,ARI,L
Sunday Jul 31,LAD,ARI,W
Tuesday Aug 2,LAD,COL,L
Wednesday Aug 3,LAD,COL,L
Thursday Aug 4,LAD,COL,W
Friday Aug 5,LAD,BOS,L
Saturday Aug 6,LAD,BOS,W
Sunday Aug 7,LAD,BOS,W
Monday Aug 8,LAD,PHI,W
Tuesday Aug 9,LAD,PHI,W
Wednesday Aug 10,LAD,PHI,L
Friday Aug 12,LAD,PIT,L
Saturday Aug 13,LAD,PIT,W
Sunday Aug 14,LAD,PIT,L
Tuesday Aug 16,LAD,PHI,W
Wednesday Aug 17,LAD,PHI,W
Thursday Aug 18,LAD,PHI,L
Friday Aug 19,LAD,CIN,L
Saturday Aug 20,LAD,CIN,L
Sunday Aug 21,LAD,CIN,W
Monday Aug 22,LAD,CIN,W
Tuesday Aug 23,LAD,SFG,W
Wednesday Aug 24,LAD,SFG,W
Thursday Aug 25,LAD,SFG,L
Friday Aug 26,LAD,CHC,L
Saturday Aug 27,LAD,CHC,W
Sunday Aug 28,LAD,CHC,W
Monday Aug 29,LAD,COL,L
Wednesday Aug 31,LAD,COL,L
Wednesday Aug 31,LAD,COL,W
Friday Sep 2,LAD,SDP,L
Saturday Sep 3,LAD,SDP,W
Sunday Sep 4,LAD,SDP,W
Monday Sep 5,LAD,ARI,W
Tuesday Sep 6,LAD,ARI,W
Wednesday Sep 7,LAD,ARI,W
Friday Sep 9,LAD,MIA,L
Saturday Sep 10,LAD,MIA,W
Sunday Sep 11,LAD,MIA,L
Monday Sep 12,LAD,NYY,W
Tuesday Sep 13,LAD,NYY,L
Wednesday Sep 14,LAD,NYY,W
Thursday Sep 15,LAD,ARI,L
Friday Sep 16,LAD,ARI,W
Saturday Sep 17,LAD,ARI,W
Sunday Sep 18,LAD,ARI,L
Monday Sep 19,LAD,SFG,W
Tuesday Sep 20,LAD,SFG,L
Wednesday Sep 21,LAD,SFG,W
Thursday Sep 22,LAD,COL,W
Friday Sep 23,LAD,COL,W
Saturday Sep 24,LAD,COL,W
Sunday Sep 25,LAD,COL,W
Tuesday Sep 27,LAD,SDP,L
Wednesday Sep 28,LAD,SDP,L
Thursday Sep 29,LAD,SDP,W
Friday Sep 30,LAD,SFG,L
Saturday Oct 1,LAD,SFG,L
Sunday Oct 2,LAD,SFG,L
Monday Apr 4,ARI,COL,L
Tuesday Apr 5,ARI,COL,W
Wednesday Apr 6,ARI,COL,L
Thursday Apr 7,ARI,CHC,L
Friday Apr 8,ARI,CHC,W
Saturday Apr 9,ARI,CHC,L
Sunday Apr 10,ARI,CHC,L
Tuesday Apr 12,ARI,LAD,W
Wednesday Apr 13,ARI,LAD,L
Thursday Apr 14,ARI,LAD,L
Friday Apr 15,ARI,SDP,W
Saturday Apr 16,ARI,SDP,L
Sunday Apr 17,ARI,SDP,W
Monday Apr 18,ARI,SFG,W
Tuesday Apr 19,ARI,SFG,W
Wednesday Apr 20,ARI,SFG,W
Thursday Apr 21,ARI,SFG,W
Friday Apr 22,ARI,PIT,L
Saturday Apr 23,ARI,PIT,W
Sunday Apr 24,ARI,PIT,L
Monday Apr 25,ARI,STL,W
Tuesday Apr 26,ARI,STL,L
Wednesday Apr 27,ARI,STL,L
Thursday Apr 28,ARI,STL,W
Friday Apr 29,ARI,COL,L
Saturday Apr 30,ARI,COL,L
Sunday May 1,ARI,COL,L
Tuesday May 3,ARI,MIA,L
Wednesday May 4,ARI,MIA,L
Thursday May 5,ARI,MIA,L
Friday May 6,ARI,ATL,W
Saturday May 7,ARI,ATL,W
Sunday May 8,ARI,ATL,W
Monday May 9,ARI,COL,W
Tuesday May 10,ARI,COL,W
Wednesday May 11,ARI,COL,L
Thursday May 12,ARI,SFG,L
Friday May 13,ARI,SFG,L
Saturday May 14,ARI,SFG,L
Sunday May 15,ARI,SFG,L
Monday May 16,ARI,NYY,W
Tuesday May 17,ARI,NYY,W
Wednesday May 18,ARI,NYY,L
Friday May 20,ARI,STL,W
Saturday May 21,ARI,STL,L
Sunday May 22,ARI,STL,W
Tuesday May 24,ARI,PIT,L
Wednesday May 25,ARI,PIT,L
Thursday May 26,ARI,PIT,L
Friday May 27,ARI,SDP,L
Saturday May 28,ARI,SDP,W
Sunday May 29,ARI,SDP,W
Monday May 30,ARI,HOU,L
Tuesday May 31,ARI,HOU,L
Wednesday Jun 1,ARI,HOU,L
Thursday Jun 2,ARI,HOU,W
Friday Jun 3,ARI,CHC,L
Saturday Jun 4,ARI,CHC,L
Sunday Jun 5,ARI,CHC,W
Monday Jun 6,ARI,TBR,L
Tuesday Jun 7,ARI,TBR,W
Wednesday Jun 8,ARI,TBR,L
Friday Jun 10,ARI,MIA,L
Saturday Jun 11,ARI,MIA,W
Sunday Jun 12,ARI,MIA,W
Monday Jun 13,ARI,LAD,W
Tuesday Jun 14,ARI,LAD,L
Wednesday Jun 15,ARI,LAD,L
Friday Jun 17,ARI,PHI,W
Saturday Jun 18,ARI,PHI,W
Sunday Jun 19,ARI,PHI,W
Monday Jun 20,ARI,PHI,W
Tuesday Jun 21,ARI,TOR,W
Wednesday Jun 22,ARI,TOR,L
Thursday Jun 23,ARI,COL,W
Friday Jun 24,ARI,COL,W
Saturday Jun 25,ARI,COL,L
Sunday Jun 26,ARI,COL,L
Monday Jun 27,ARI,PHI,L
Tuesday Jun 28,ARI,PHI,L
Wednesday Jun 29,ARI,PHI,L
Friday Jul 1,ARI,SFG,L
Saturday Jul 2,ARI,SFG,W
Sunday Jul 3,ARI,SFG,L
Monday Jul 4,ARI,SDP,L
Tuesday Jul 5,ARI,SDP,W
Wednesday Jul 6,ARI,SDP,L
Friday Jul 8,ARI,SFG,L
Saturday Jul 9,ARI,SFG,L
Sunday Jul 10,ARI,SFG,L
Friday Jul 15,ARI,LAD,L
Saturday Jul 16,ARI,LAD,W
Sunday Jul 17,ARI,LAD,W
Tuesday Jul 19,ARI,TOR,L
Wednesday Jul 20,ARI,TOR,L
Friday Jul 22,ARI,CIN,L
Saturday Jul 23,ARI,CIN,L
Sunday Jul 24,ARI,CIN,W
Monday Jul 25,ARI,MIL,L
Tuesday Jul 26,ARI,MIL,L
Wednesday Jul 27,ARI,MIL,W
Thursday Jul 28,ARI,MIL,L
Friday Jul 29,ARI,LAD,L
Saturday Jul 30,ARI,LAD,W
Sunday Jul 31,ARI,LAD,L
Monday Aug 1,ARI,WSN,L
Tuesday Aug 2,ARI,WSN,L
Wednesday Aug 3,ARI,WSN,L
Friday Aug 5,ARI,MIL,W
Saturday Aug 6,ARI,MIL,L
Sunday Aug 7,ARI,MIL,W
Tuesday Aug 9,ARI,NYM,W
Wednesday Aug 10,ARI,NYM,W
Thursday Aug 11,ARI,NYM,W
Friday Aug 12,ARI,BOS,L
Saturday Aug 13,ARI,BOS,L
Sunday Aug 14,ARI,BOS,L
Monday Aug 15,ARI,NYM,W
Tuesday Aug 16,ARI,NYM,L
Wednesday Aug 17,ARI,NYM,W
Thursday Aug 18,ARI,SDP,L
Friday Aug 19,ARI,SDP,L
Saturday Aug 20,ARI,SDP,W
Sunday Aug 21,ARI,SDP,L
Monday Aug 22,ARI,ATL,W
Tuesday Aug 23,ARI,ATL,L
Wednesday Aug 24,ARI,ATL,W
Thursday Aug 25,ARI,ATL,L
Friday Aug 26,ARI,CIN,W
Saturday Aug 27,ARI,CIN,L
Sunday Aug 28,ARI,CIN,W
Tuesday Aug 30,ARI,SFG,W
Wednesday Aug 31,ARI,SFG,L
Friday Sep 2,ARI,COL,L
Saturday Sep 3,ARI,COL,W
Sunday Sep 4,ARI,COL,W
Monday Sep 5,ARI,LAD,L
Tuesday Sep 6,ARI,LAD,L
Wednesday Sep 7,ARI,LAD,L
Friday Sep 9,ARI,SFG,L
Saturday Sep 10,ARI,SFG,L
Sunday Sep 11,ARI,SFG,L
Monday Sep 12,ARI,COL,W
Tuesday Sep 13,ARI,COL,W
Wednesday Sep 14,ARI,COL,W
Thursday Sep 15,ARI,LAD,W
Friday Sep 16,ARI,LAD,L
Saturday Sep 17,ARI,LAD,L
Sunday Sep 18,ARI,LAD,W
Monday Sep 19,ARI,SDP,L
Tuesday Sep 20,ARI,SDP,L
Wednesday Sep 21,ARI,SDP,W
Friday Sep 23,ARI,BAL,L
Saturday Sep 24,ARI,BAL,L
Sunday Sep 25,ARI,BAL,L
Monday Sep 26,ARI,WSN,W
Tuesday Sep 27,ARI,WSN,L
Wednesday Sep 28,ARI,WSN,W
Thursday Sep 29,ARI,WSN,L
Friday Sep 30,ARI,SDP,W
Saturday Oct 1,ARI,SDP,W
Sunday Oct 2,ARI,SDP,W
Monday Apr 4,COL,ARI,W
Tuesday Apr 5,COL,ARI,L
Wednesday Apr 6,COL,ARI,W
Friday Apr 8,COL,SDP,L
Saturday Apr 9,COL,SDP,L
Sunday Apr 10,COL,SDP,W
Tuesday Apr 12,COL,SFG,L
Wednesday Apr 13,COL,SFG,W
Thursday Apr 14,COL,SFG,W
Friday Apr 15,COL,CHC,W
Saturday Apr 16,COL,CHC,L
Sunday Apr 17,COL,CHC,W
Monday Apr 18,COL,CIN,W
Tuesday Apr 19,COL,CIN,L
Wednesday Apr 20,COL,CIN,L
Friday Apr 22,COL,LAD,W
Saturday Apr 23,COL,LAD,L
Sunday Apr 24,COL,LAD,L
Monday Apr 25,COL,PIT,L
Tuesday Apr 26,COL,PIT,L
Wednesday Apr 27,COL,PIT,L
Friday Apr 29,COL,ARI,W
Saturday Apr 30,COL,ARI,W
Sunday May 1,COL,ARI,W
Monday May 2,COL,SDP,L
Tuesday May 3,COL,SDP,L
Wednesday May 4,COL,SDP,W
Thursday May 5,COL,SFG,W
Friday May 6,COL,SFG,L
Saturday May 7,COL,SFG,L
Sunday May 8,COL,SFG,W
Monday May 9,COL,ARI,L
Tuesday May 10,COL,ARI,L
Wednesday May 11,COL,ARI,W
Friday May 13,COL,NYM,W
Saturday May 14,COL,NYM,W
Sunday May 15,COL,NYM,W
Tuesday May 17,COL,STL,W
Wednesday May 18,COL,STL,L
Thursday May 19,COL,STL,L
Friday May 20,COL,PIT,L
Saturday May 21,COL,PIT,W
Monday May 23,COL,PIT,L
Tuesday May 24,COL,BOS,L
Wednesday May 25,COL,BOS,L
Thursday May 26,COL,BOS,W
Friday May 27,COL,SFG,W
Saturday May 28,COL,SFG,L
Sunday May 29,COL,SFG,L
Monday May 30,COL,CIN,L
Tuesday May 31,COL,CIN,W
Wednesday Jun 1,COL,CIN,L
Thursday Jun 2,COL,CIN,L
Friday Jun 3,COL,SDP,L
Saturday Jun 4,COL,SDP,L
Sunday Jun 5,COL,SDP,W
Monday Jun 6,COL,LAD,W
Tuesday Jun 7,COL,LAD,L
Wednesday Jun 8,COL,LAD,W
Thursday Jun 9,COL,PIT,W
Friday Jun 10,COL,SDP,L
Saturday Jun 11,COL,SDP,W
Sunday Jun 12,COL,SDP,W
Tuesday Jun 14,COL,NYY,W
Wednesday Jun 15,COL,NYY,W
Friday Jun 17,COL,MIA,L
Saturday Jun 18,COL,MIA,L
Sunday Jun 19,COL,MIA,L
Monday Jun 20,COL,MIA,W
Tuesday Jun 21,COL,NYY,W
Wednesday Jun 22,COL,NYY,L
Thursday Jun 23,COL,ARI,L
Friday Jun 24,COL,ARI,L
Saturday Jun 25,COL,ARI,W
Sunday Jun 26,COL,ARI,W
Monday Jun 27,COL,TOR,W
Tuesday Jun 28,COL,TOR,L
Wednesday Jun 29,COL,TOR,L
Friday Jul 1,COL,LAD,L
Saturday Jul 2,COL,LAD,L
Sunday Jul 3,COL,LAD,L
Monday Jul 4,COL,SFG,L
Tuesday Jul 5,COL,SFG,W
Wednesday Jul 6,COL,SFG,L
Thursday Jul 7,COL,PHI,W
Friday Jul 8,COL,PHI,L
Saturday Jul 9,COL,PHI,W
Sunday Jul 10,COL,PHI,L
Friday Jul 15,COL,ATL,W
Saturday Jul 16,COL,ATL,W
Sunday Jul 17,COL,ATL,L
Monday Jul 18,COL,TBR,W
Tuesday Jul 19,COL,TBR,L
Wednesday Jul 20,COL,TBR,L
Thursday Jul 21,COL,ATL,W
Friday Jul 22,COL,ATL,W
Saturday Jul 23,COL,ATL,W
Sunday Jul 24,COL,ATL,W
Monday Jul 25,COL,BAL,L
Tuesday Jul 26,COL,BAL,W
Wednesday Jul 27,COL,BAL,W
Thursday Jul 28,COL,NYM,W
Friday Jul 29,COL,NYM,W
Saturday Jul 30,COL,NYM,W
Sunday Jul 31,COL,NYM,L
Tuesday Aug 2,COL,LAD,W
Wednesday Aug 3,COL,LAD,W
Thursday Aug 4,COL,LAD,L
Friday Aug 5,COL,MIA,L
Saturday Aug 6,COL,MIA,W
Sunday Aug 7,COL,MIA,L
Monday Aug 8,COL,TEX,L
Tuesday Aug 9,COL,TEX,L
Wednesday Aug 10,COL,TEX,L
Thursday Aug 11,COL,TEX,W
Friday Aug 12,COL,PHI,L
Saturday Aug 13,COL,PHI,L
Sunday Aug 14,COL,PHI,L
Monday Aug 15,COL,WSN,L
Tuesday Aug 16,COL,WSN,W
Wednesday Aug 17,COL,WSN,W
Friday Aug 19,COL,CHC,W
Saturday Aug 20,COL,CHC,L
Sunday Aug 21,COL,CHC,W
Monday Aug 22,COL,MIL,L
Tuesday Aug 23,COL,MIL,L
Wednesday Aug 24,COL,MIL,L
Friday Aug 26,COL,WSN,L
Saturday Aug 27,COL,WSN,W
Sunday Aug 28,COL,WSN,W
Monday Aug 29,COL,LAD,W
Wednesday Aug 31,COL,LAD,W
Wednesday Aug 31,COL,LAD,L
Friday Sep 2,COL,ARI,W
Saturday Sep 3,COL,ARI,L
Sunday Sep 4,COL,ARI,L
Monday Sep 5,COL,SFG,W
Tuesday Sep 6,COL,SFG,L
Wednesday Sep 7,COL,SFG,W
Thursday Sep 8,COL,SDP,L
Friday Sep 9,COL,SDP,W
Saturday Sep 10,COL,SDP,L
Sunday Sep 11,COL,SDP,W
Monday Sep 12,COL,ARI,L
Tuesday Sep 13,COL,ARI,L
Wednesday Sep 14,COL,ARI,L
Friday Sep 16,COL,SDP,W
Saturday Sep 17,COL,SDP,W
Sunday Sep 18,COL,SDP,W
Monday Sep 19,COL,STL,L
Tuesday Sep 20,COL,STL,L
Wednesday Sep 21,COL,STL,W
Thursday Sep 22,COL,LAD,L
Friday Sep 23,COL,LAD,L
Saturday Sep 24,COL,LAD,L
Sunday Sep 25,COL,LAD,L
Tuesday Sep 27,COL,SFG,L
Wednesday Sep 28,COL,SFG,W
Thursday Sep 29,COL,SFG,L
Friday Sep 30,COL,MIL,W
Saturday Oct 1,COL,MIL,L
Sunday Oct 2,COL,MIL,L
Monday Apr 4,SDP,LAD,L
Tuesday Apr 5,SDP,LAD,L
Wednesday Apr 6,SDP,LAD,L
Friday Apr 8,SDP,COL,W
Saturday Apr 9,SDP,COL,W
Sunday Apr 10,SDP,COL,L
Monday Apr 11,SDP,PHI,W
Tuesday Apr 12,SDP,PHI,L
Wednesday Apr 13,SDP,PHI,L
Thursday Apr 14,SDP,PHI,L
Friday Apr 15,SDP,ARI,L
Saturday Apr 16,SDP,ARI,W
Sunday Apr 17,SDP,ARI,L
Tuesday Apr 19,SDP,PIT,W
Wednesday Apr 20,SDP,PIT,W
Thursday Apr 21,SDP,PIT,L
Friday Apr 22,SDP,STL,W
Saturday Apr 23,SDP,STL,L
Sunday Apr 24,SDP,STL,L
Monday Apr 25,SDP,SFG,L
Tuesday Apr 26,SDP,SFG,L
Wednesday Apr 27,SDP,SFG,L
Friday Apr 29,SDP,LAD,W
Saturday Apr 30,SDP,LAD,W
Sunday May 1,SDP,LAD,L
Monday May 2,SDP,COL,W
Tuesday May 3,SDP,COL,W
Wednesday May 4,SDP,COL,L
Thursday May 5,SDP,NYM,W
Friday May 6,SDP,NYM,W
Saturday May 7,SDP,NYM,L
Sunday May 8,SDP,NYM,L
Tuesday May 10,SDP,CHC,L
Wednesday May 11,SDP,CHC,W
Wednesday May 11,SDP,CHC,W
Thursday May 12,SDP,MIL,W
Friday May 13,SDP,MIL,L
Saturday May 14,SDP,MIL,W
Sunday May 15,SDP,MIL,L
Tuesday May 17,SDP,SFG,L
Wednesday May 18,SDP,SFG,L
Thursday May 19,SDP,SFG,L
Friday May 20,SDP,LAD,W
Saturday May 21,SDP,LAD,W
Sunday May 22,SDP,LAD,L
Monday May 23,SDP,SFG,L
Tuesday May 24,SDP,SFG,L
Wednesday May 25,SDP,SFG,L
Friday May 27,SDP,ARI,W
Saturday May 28,SDP,ARI,L
Sunday May 29,SDP,ARI,L
Monday May 30,SDP,SEA,L
Tuesday May 31,SDP,SEA,L
Wednesday Jun 1,SDP,SEA,W
Thursday Jun 2,SDP,SEA,L
Friday Jun 3,SDP,COL,W
Saturday Jun 4,SDP,COL,W
Sunday Jun 5,SDP,COL,L
